#S,Loop id,PDB,Disc,#Non-core,Chain(s),Standardized name,Unnamed: 7,1,Unnamed: 9,2,Unnamed: 11,3,1-3
2,HL_8KAL_003,8KAL,0.3315,2,A,RNA (98-MER),G,87,A,88,C,91,cWW
3,HL_1WZ2_007,1WZ2,0.2159,3,D,tRNA,C,950,G,951,G,955,cWW
4,HL_2Y9H_003,2Y9H,0.2071,3,F,RNA (19-mer),C,11,G,12,G,16,cWW
6,HL_4WF9_003,4WF9,0.1414,3,X,LSU rRNA,G,122,G,123,C,127,cWW
7,HL_5U3G_001,5U3G,0.1237,3,B,Guanidine-I riboswitch,C,18,G,19,G,23,cWW
11,HL_7A0S_011,7A0S,0.1357,2,X,LSU rRNA,C,330,U,331,G,334,cWW
12,HL_4WF9_011,4WF9,0.1372,2,X,LSU rRNA,C,362,A,363,G,366,cWW
15,HL_2ZNI_001,2ZNI,0.1997,4,C,bacterial tRNA,C,13,G,14,G,21,cWW
16,HL_8K0Y_001,8K0Y,0.1848,3,A,RNA (56-MER),G,10,G,11,C,15,cWW
