#S,Loop id,PDB,Disc,#Non-core,Annotation,Chain(s),Standardized name,Unnamed: 8,1,Unnamed: 10,2,Unnamed: 12,3,1-3
1,HL_6AAX_001,6AAX,0.3612,3,Mini UNCG,B,RNA (28-mer),U,933,A,936,A,938,"cWW,cWW,cWW,cWW,cWW,cWW"
2,HL_4ZLD_001,4ZLD,0.357,2,Mini UNCG,B,RNA (17-mer),C,7,G,9,G,11,"cWW,nbp,cWW,cWW,cWW,cWW"
3,HL_4Z31_001,4Z31,0.3895,2,Mini UNCG,E,RNA (15-mer),C,6,G,8,G,10,"cWW,nbp,cWW,cWW,cWW,cWW"
4,HL_4QIL_002,4QIL,0.3822,2,Mini UNCG,C,RNA (19-mer),C,8,G,10,G,12,"cWW,nbp,cWW,cWW,cWW,cWW"
5,HL_4QI2_003,4QI2,0.3822,2,Mini UNCG,G,RNA (23-mer),C,10,G,12,G,14,"cWW,nbp,cWW,cWW,cWW,cWW"
6,HL_6TQB_001,6TQB,0.3084,2,Mini UNCG,B,RNA (19-mer),A,10,A,12,U,14,"cWW,cWW,cWW,cWW,cWW,cWW"
7,HL_6TQA_003,6TQA,0.343,2,Mini UNCG,G,RNA (21-mer),A,9,A,11,U,13,"cWW,cWW,cWW,cWW,cWW,cWW"
8,HL_6AJK_001,6AJK,0.1731,3,Mini UNCG related,B,RNA (28-MER),U,933,A,936,A,938,"cWW,cWW,cWW,cWW,cWW,cWW"
10,HL_8SP9_002,8SP9,0.2405,2,Mini UNCG,C,"tRNA scaffold,CVB3 Cloverleaf RNA",C,67,U,69,G,71,"cWW,cWW,cWW,cWW,cWW,cWW"
11,HL_4TUW_002,4TUW,0.3846,3,Mini UNCG,C,HISTONE MRNA 3' STEM LOOP,U,13,U,16,A,18,"cWW,cWW,cWW,cWW,cWW,cWW"
12,HL_4QOZ_001,4QOZ,0.3756,3,Mini UNCG,A,histone mRNA stem-loop,U,11,U,14,A,16,"cWW,cWW,cWW,cWW,cWW,cWW"
13,HL_5T16_002,5T16,0.9258,3,Mini UNCG,H,RNA substrate analog,G,16,U,19,C,21,"cWW,cWW,cWW,cWW,cWW,cWW"
14,HL_4OOG_001,4OOG,0.4671,3,Mini UNCG,D,34-mer RNA,G,14,U,17,C,19,"cWW,cWW,cWW,cWW,cWW,cWW"
15,HL_8UIW_004,8UIW,0.3606,3,Mini UNCG,N,yjdF RNA (R. gauvreauii),U,105,U,108,A,110,"cWW,cWW,cWW,cWW,cWW,cWW"
16,HL_1ZBH_001,1ZBH,0.4061,3,Mini UNCG,F,RNA (20-mer),U,11,U,14,A,16,"cWW,cWW,cWW,cWW,cWW,cWW"
