#S,Loop id,PDB,Disc,#Non-core,Chain(s),Standardized name,Unnamed: 7,1,Unnamed: 9,2,Unnamed: 11,3,Unnamed: 13,4,Unnamed: 15,5,Unnamed: 17,6,Unnamed: 19,7,Unnamed: 21,8,Unnamed: 23,9,1-9,3-7,4-6,1-2,2-8,3-4,3-8,5-6,2-9,6-7,7-8
1,HL_4GCW_001,4GCW,0.6648,5,B,TRNA(THR),C,11,U,12,C,13,A,14,G,15,A,21,G,22,A,23,G,24,"cWW,cWW,cWW,cWW,cWW,cWW","ncWW,nbp,nbp,nbp,nbp,nbp","ncWS,cWS,nbp,nbp,nbp,cWS","nbp,cSH,nbp,nbp,nbp,nbp","nbp,cWW,nbp,nbp,nbp,nbp","nbp,cWH,nbp,nbp,nbp,nbp","nbp,cWW,nbp,nbp,cWW,nbp","nbp,cWS,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
3,HL_7KJT_001,7KJT,0.3994,5,A,tRNA,U,11,C,12,A,13,G,14,U,15,A,21,G,22,A,23,G,24,"ncWW,cWW,cWW,nbp,cWW,cWW","nbp,cWW,nbp,nbp,cWW,nbp","nbp,cWS,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,cWH,nbp,nbp,nbp,cWH","nbp,nbp,nbp,nbp,nbp,nbp","nbp,cWH,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,cWS,nbp,nbp,nbp,nbp","nbp,cSH,nbp,nbp,nbp,nbp","nbp,nbp,nbp,REJECT,nbp,nbp"
