#S,Loop id,PDB,Disc,#Non-core,Annotation,Chain(s),Standardized name,Unnamed: 8,1,Unnamed: 10,2,break,Unnamed: 13,3,Unnamed: 15,4,1-4,2-3,1-3,3-4,2-4
1,IL_5M0H_004,5M0H,0.3045,2,Multiple bulged bases,A,ASH1 E3 (42 nt-TL/TLR),A,35,C,36,*,G,8,U,11,"cWW,nbp,nbp,nbp,nbp,cWW","ncWW,cWW,cWW,cWW,nbp,cWW","nbp,cWW,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,cSW","nbp,cWW,nbp,nbp,nbp,nbp"
2,IL_4WF9_071,4WF9,0.2701,2,Major groove intercalation,X,LSU rRNA,U,1868,G,1869,*,U,1925,A,1928,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
5,IL_5WLH_001,5WLH,0.1847,2,Multiple bulged bases,B,pre-crRNA,A,-23,G,-22,*,C,-7,U,-4,"cWW,cWW,cWW,nbp,nbp,cWW","cWW,cWW,cWW,nbp,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
6,IL_5W1H_001,5W1H,0.1814,2,Multiple bulged bases,B,mature crRNA,A,-23,G,-22,*,C,-7,U,-4,"cWW,cWW,cWW,nbp,nbp,cWW","cWW,cWW,cWW,nbp,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
7,IL_5XWP_001,5XWP,0.1536,2,Multiple bulged bases,C,RNA (59-MER),A,5,C,6,*,G,22,U,25,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
8,IL_7OS0_002,7OS0,0.091,2,Multiple bulged bases,F,crRNA,A,11,C,12,*,G,29,U,32,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,cWW,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
9,IL_5WTK_001,5WTK,0.0,2,Multiple bulged bases,B,RNA (58-MER),A,3,C,4,*,G,20,U,23,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,cWW,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
10,IL_3MXH_004,3MXH,0.1259,2,Multiple bulged bases,R,c-di-GMP riboswitch,G,56,G,57,*,U,81,C,84,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,cWH,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
11,IL_1FUF_003,1FUF,0.1735,2,Multiple bulged bases,A+B,RNA (14-mer),G,9,G,10,*,U,19,C,22,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
12,IL_1FUF_002,1FUF,0.1608,2,Multiple bulged bases,B+A,RNA (14-mer),G,23,G,24,*,U,5,C,8,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
13,IL_3IWN_004,3IWN,0.1394,2,Multiple bulged bases,A,C-di-GMP riboswitch,G,46,G,47,*,U,76,C,79,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,cWH,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
18,IL_8SP9_001,8SP9,0.1589,2,Multiple bulged bases,C,"tRNA scaffold,CVB3 Cloverleaf RNA",C,106,G,107,*,C,76,G,79,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
19,IL_1U9S_003,1U9S,0.2386,2,Major groove intercalation,A,RIBONUCLEASE P,U,116,G,117,*,C,224,A,227,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
20,IL_1NBS_009,1NBS,0.286,2,Major groove intercalation,B,RNase P class B,U,181,G,182,*,U,228,A,231,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
21,IL_6IV9_001,6IV9,0.2214,2,Multiple bulged bases,B,crRNA (50-MER),A,-29,C,-28,*,G,-9,U,-6,"cWW,cWW,cWW,nbp,nbp,cWW","cWW,cWW,cWW,nbp,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
24,IL_4LFB_005,4LFB,0.277,2,Multiple bulged bases,A,SSU rRNA,C,103,G,104,*,C,63,G,66,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
26,IL_4YAZ_008,4YAZ,0.3674,2,Multiple bulged bases,R,Cyclic di-GMP-I riboswitch,G,51,G,52,*,C,64,C,67,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
27,IL_4YAZ_007,4YAZ,0.3914,2,Multiple bulged bases,R,Cyclic di-GMP-I riboswitch,C,68,G,69,*,U,47,G,50,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
29,IL_7JJU_001,7JJU,0.7467,3,,A,PLRV_xrRNA,G,36,A,38,*,U,6,C,9,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
30,IL_7JJU_003,7JJU,0.7716,3,,B,PLRV_xrRNA,G,36,A,38,*,U,6,C,9,"cWW,cWW,cWW,cWW,nbp,cWW","cWW,cWW,cWW,cWW,nbp,cWW","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp","nbp,nbp,nbp,nbp,nbp,nbp"
