"residue1","residue2","n_type","description","full description"
"R4","R5","--",">>","stacking_adjacent_5p_upward"
"R5","R4","--","<<","REV:stacking_adjacent_5p_upward"
"R5","R6","--",">>","stacking_adjacent_5p_upward"
"R6","R5","--","<<","REV:stacking_adjacent_5p_upward"
"R6","R7","--",">>","stacking_adjacent_5p_upward"
"R6","V14","CG","WW_cis","WwWw_pairing_antiparallel_cis_XIX"
"R7","R6","--","<<","REV:stacking_adjacent_5p_upward"
"R7","R8","--",">>","stacking_adjacent_5p_upward"
"R7","V13","UA","WW_cis","WwWw_pairing_antiparallel_cis_XX"
"R8","R7","--","<<","REV:stacking_adjacent_5p_upward"
"R8","R9","--",">>","stacking_adjacent_5p_upward"
"R8","V12","CG","WW_cis","WwWw_pairing_antiparallel_cis_XIX"
"R9","R8","--","<<","REV:stacking_adjacent_5p_upward"
"R9","R10","--","><","stacking_adjacent_5p_inward"
"R9","V11","UA","WW_cis","WwWw_pairing_antiparallel_cis_XX"
"R10","R9","--","><","REV:stacking_adjacent_5p_inward"
"R13","R14","UC","UNK_SHORT_DESC","O2PBh_adjacent_5p_pairing"
"R14","R13","CU","UNK_SHORT_DESC","REV:O2PBh_adjacent_5p_pairing"
"R15","R16","--",">>","stacking_adjacent_5p_upward"
"R16","R15","--","<<","REV:stacking_adjacent_5p_upward"
"R16","R17","--",">>","stacking_adjacent_5p_upward"
"R17","R16","--","<<","REV:stacking_adjacent_5p_upward"
"R17","R18","--","><","stacking_adjacent_5p_inward"
"R18","R17","--","><","REV:stacking_adjacent_5p_inward"
"V1","V2","--",">>","stacking_adjacent_5p_upward"
"V1","V10","AA","HS_tran","HhSs_pairing_antiparallel_trans_41"
"V2","V1","--","<<","REV:stacking_adjacent_5p_upward"
"V2","V3","--",">>","stacking_adjacent_5p_upward"
"V2","V9","GC","WW_cis","WwWw_pairing_antiparallel_cis_XIX"
"V3","V2","--","<<","REV:stacking_adjacent_5p_upward"
"V3","V4","--",">>","stacking_adjacent_5p_upward"
"V3","V8","UA","WW_cis","WwWw_pairing_antiparallel_cis_XX"
"V4","V3","--","<<","REV:stacking_adjacent_5p_upward"
"V4","V5","--","><","stacking_adjacent_5p_inward"
"V4","V7","AA","UNK_SHORT_DESC","O2'Ww_pairing"
"V5","V4","--","><","REV:stacking_adjacent_5p_inward"
"V7","V4","AA","UNK_SHORT_DESC","REV:O2'Ww_pairing"
"V7","V8","--",">>","stacking_adjacent_5p_upward"
"V8","V3","AU","WW_cis","REV:WwWw_pairing_antiparallel_cis_XX"
"V8","V7","--","<<","REV:stacking_adjacent_5p_upward"
"V8","V9","--",">>","stacking_adjacent_5p_upward"
"V9","V2","CG","WW_cis","REV:WwWw_pairing_antiparallel_cis_XIX"
"V9","V8","--","<<","REV:stacking_adjacent_5p_upward"
"V9","V10","--",">>","stacking_adjacent_5p_upward"
"V10","V1","AA","SH_tran","REV:HhSs_pairing_antiparallel_trans_41"
"V10","V9","--","<<","REV:stacking_adjacent_5p_upward"
"V11","R9","AU","WW_cis","REV:WwWw_pairing_antiparallel_cis_XX"
"V11","V12","--",">>","stacking_adjacent_5p_upward"
"V12","R8","GC","WW_cis","REV:WwWw_pairing_antiparallel_cis_XIX"
"V12","V11","--","<<","REV:stacking_adjacent_5p_upward"
"V12","V13","--",">>","stacking_adjacent_5p_upward"
"V13","R7","AU","WW_cis","REV:WwWw_pairing_antiparallel_cis_XX"
"V13","V12","--","<<","REV:stacking_adjacent_5p_upward"
"V13","V14","--",">>","stacking_adjacent_5p_upward"
"V14","R6","GC","WW_cis","REV:WwWw_pairing_antiparallel_cis_XIX"
"V14","V13","--","<<","REV:stacking_adjacent_5p_upward"
