residue1,residue2,n_type,description,full description
1K1,1K2,GC,>>,stacking_s35
1K1,1K84,GA,<>,stacking_s55
1K2,1K1,CG,<<,stacking_s53
1K2,1K2,CC,H_0BPh,H_0BPh
1K2,1K3,CC,>>,stacking_s35
1K2,1K82,CG,WW_cis,cWW
1K3,1K2,CC,<<,stacking_s53
1K3,1K2,CC,H_0BR,H_0BR
1K3,1K3,CC,H_0BPh,H_0BPh
1K3,1K4,CG,>>,stacking_s35
1K3,1K82,CG,<>,stacking_s55
1K4,1K3,GC,<<,stacking_s53
1K4,1K4,GG,H_0BPh,H_0BPh
1K4,1K5,GA,>>,stacking_s35
1K4,1K80,GC,WW_cis,cWW
1K4,1K81,GG,<>,stacking_s55
1K5,1K4,AG,<<,stacking_s53
1K5,1K5,AA,H_0BPh,H_0BPh
1K5,1K6,AG,>>,stacking_s35
1K5,1K80,AC,<>,stacking_s55
1K6,1K5,GA,<<,stacking_s53
1K6,1K6,GG,H_0BPh,H_0BPh
1K6,1K7,GG,>>,stacking_s35
1K6,1K79,GU,<>,stacking_s55
1K7,1K6,GG,<<,stacking_s53
1K7,1K7,GG,H_0BPh,H_0BPh
1K7,1K60,GA,>>,stacking_s35
1K7,1K77,GC,WW_cis,cWW
1K7,1K78,GC,<>,stacking_s55
1K8,1K8,UU,H_0BPh,H_0BPh
1K8,1K13,UG,><,stacking_s33
1K8,1K14,UA,WH_tran,tWH
1K9,1K11,GU,<<,stacking_s53
1K9,1K12,GG,WH_cis,cWH
1K9,1K13,GG,>>,stacking_s35
1K9,1K22,GG,><,stacking_s33
1K9,1K46,GG,H_0BR,H_0BR
1K10,1K10,GG,H_0BPh,H_0BPh
1K10,1K11,GU,>>,stacking_s35
1K10,1K27,GG,<<,stacking_s53
1K11,1K9,UG,>>,stacking_s35
1K11,1K10,UG,<<,stacking_s53
1K11,1K11,UU,H_0BPh,H_0BPh
1K11,1K12,UG,>>,stacking_s35
1K11,1K25,UA,WW_cis,cWW
1K12,1K9,GG,HW_cis,cHW
1K12,1K11,GU,<<,stacking_s53
1K12,1K13,GG,>>,stacking_s35
1K12,1K25,GA,<>,stacking_s55
1K13,1K8,GU,><,stacking_s33
1K13,1K9,GG,<<,stacking_s53
1K13,1K12,GG,<<,stacking_s53
1K13,1K13,GG,H_0BPh,H_0BPh
1K13,1K14,GA,>>,stacking_s35
1K13,1K22,GG,W_345BR,W_4BR
1K14,1K8,AU,HW_tran,tHW
1K14,1K13,AG,<<,stacking_s53
1K15,1K21,AA,<>,stacking_s55
1K18,1K19,GG,S_1BR,S_1BR
1K18,1K20,GU,S_1BPh,S_1BPh
1K18,1K69,GA,><,stacking_s33
1K19,1K18,GG,H_0BR,H_0BR
1K19,1K19,GG,H_0BPh,H_0BPh
1K21,1K15,AA,<>,stacking_s55
1K21,1K59,AU,><,stacking_s33
1K22,1K9,GG,><,stacking_s33
1K22,1K46,GG,UNK_SHORT_DESC,perp
1K22,1K58,GU,UNK_SHORT_DESC,perp
1K22,1K59,GU,UNK_SHORT_DESC,perp
1K23,1K23,AA,H_0BPh,H_0BPh
1K23,1K24,AC,>>,stacking_s35
1K24,1K23,CA,<<,stacking_s53
1K24,1K23,CA,H_789BPh,H_9BPh
1K24,1K24,CC,H_0BPh,H_0BPh
1K25,1K11,AU,WW_cis,cWW
1K25,1K12,AG,<>,stacking_s55
1K25,1K26,AC,>>,stacking_s35
1K26,1K25,CA,<<,stacking_s53
1K26,1K26,CC,H_0BPh,H_0BPh
1K26,1K27,CG,><,stacking_s33
1K27,1K10,GG,>>,stacking_s35
1K27,1K26,GC,><,stacking_s33
1K27,1K28,GC,<>,stacking_s55
1K28,1K27,CG,<>,stacking_s55
1K28,1K28,CC,H_0BPh,H_0BPh
1K28,1K29,CU,>>,stacking_s35
1K28,1K43,CA,WW_cis,bif
1K28,1K44,CG,WW_cis,cWW
1K29,1K28,UC,<<,stacking_s53
1K29,1K29,UU,H_0BPh,H_0BPh
1K29,1K30,UA,>>,stacking_s35
1K29,1K43,UA,WW_cis,cWW
1K29,1K44,UG,<>,stacking_s55
1K30,1K29,AU,<<,stacking_s53
1K30,1K30,AA,H_0BPh,H_0BPh
1K30,1K31,AC,>>,stacking_s35
1K30,1K42,AU,WW_cis,cWW
1K30,1K43,AA,<>,stacking_s55
1K31,1K30,CA,<<,stacking_s53
1K31,1K31,CC,H_0BPh,H_0BPh
1K31,1K32,CC,>>,stacking_s35
1K31,1K41,CG,WW_cis,cWW
1K32,1K31,CC,<<,stacking_s53
1K32,1K32,CC,H_0BPh,H_0BPh
1K32,1K33,CU,>>,stacking_s35
1K32,1K40,CG,WW_cis,cWW
1K32,1K41,CG,<>,stacking_s55
1K33,1K32,UC,<<,stacking_s53
1K33,1K33,UU,H_0BPh,H_0BPh
1K33,1K34,UU,>>,stacking_s35
1K34,1K33,UU,<<,stacking_s53
1K34,1K34,UU,H_0BPh,H_0BPh
1K34,1K37,UG,W_345BPh,W_5BPh
1K35,1K35,GG,H_0BPh,H_0BPh
1K35,1K36,GA,>>,stacking_s35
1K36,1K35,AG,<<,stacking_s53
1K36,1K36,AA,H_0BPh,H_0BPh
1K36,1K37,AG,>>,stacking_s35
1K37,1K36,GA,<<,stacking_s53
1K40,1K32,GC,WW_cis,cWW
1K40,1K40,GG,H_0BPh,H_0BPh
1K40,1K41,GG,>>,stacking_s35
1K41,1K31,GC,WW_cis,cWW
1K41,1K32,GC,<>,stacking_s55
1K41,1K40,GG,<<,stacking_s53
1K41,1K41,GG,H_0BPh,H_0BPh
1K41,1K42,GU,>>,stacking_s35
1K42,1K30,UA,WW_cis,cWW
1K42,1K41,UG,<<,stacking_s53
1K42,1K42,UU,H_0BPh,H_0BPh
1K42,1K43,UA,>>,stacking_s35
1K43,1K28,AC,WW_cis,bif
1K43,1K29,AU,WW_cis,cWW
1K43,1K30,AA,<>,stacking_s55
1K43,1K42,AU,<<,stacking_s53
1K43,1K43,AA,H_0BPh,H_0BPh
1K43,1K44,AG,>>,stacking_s35
1K44,1K28,GC,WW_cis,cWW
1K44,1K29,GU,<>,stacking_s55
1K44,1K43,GA,<<,stacking_s53
1K44,1K44,GG,H_0BPh,H_0BPh
1K44,1K45,GU,>>,stacking_s35
1K45,1K44,UG,<<,stacking_s53
1K45,1K45,UU,H_0BPh,H_0BPh
1K46,1K22,GG,UNK_SHORT_DESC,perp
1K46,1K47,GC,>>,stacking_s35
1K46,1K57,GC,WW_cis,cWW
1K46,1K58,GU,<>,stacking_s55
1K47,1K46,CG,<<,stacking_s53
1K47,1K47,CC,H_0BPh,H_0BPh
1K47,1K48,CC,>>,stacking_s35
1K48,1K47,CC,<<,stacking_s53
1K48,1K48,CC,H_0BPh,H_0BPh
1K48,1K49,CC,>>,stacking_s35
1K49,1K48,CC,<<,stacking_s53
1K49,1K49,CC,H_0BPh,H_0BPh
1K49,1K50,CA,>>,stacking_s35
1K49,1K55,CG,WW_cis,cWW
1K50,1K49,AC,<<,stacking_s53
1K50,1K54,AG,<>,stacking_s55
1K51,1K51,AA,H_0BPh,H_0BPh
1K52,1K52,UU,H_0BPh,H_0BPh
1K52,1K53,UA,>>,stacking_s35
1K53,1K52,AU,<<,stacking_s53
1K53,1K53,AA,H_0BPh,H_0BPh
1K54,1K50,GA,<>,stacking_s55
1K54,1K55,GG,>>,stacking_s35
1K55,1K49,GC,WW_cis,cWW
1K55,1K54,GG,<<,stacking_s53
1K56,1K56,GG,H_0BPh,H_0BPh
1K56,1K57,GC,>>,stacking_s35
1K57,1K46,CG,WW_cis,cWW
1K57,1K56,CG,<<,stacking_s53
1K57,1K57,CC,H_0BPh,H_0BPh
1K57,1K58,CU,>>,stacking_s35
1K58,1K22,UG,UNK_SHORT_DESC,perp
1K58,1K46,UG,<>,stacking_s55
1K58,1K57,UC,<<,stacking_s53
1K59,1K21,UA,><,stacking_s33
1K59,1K22,UG,UNK_SHORT_DESC,perp
1K59,1K59,UU,H_0BPh,H_0BPh
1K60,1K7,AG,<<,stacking_s53
1K60,1K60,AA,H_0BPh,H_0BPh
1K60,1K61,AC,>>,stacking_s35
1K60,1K76,AU,WW_cis,cWW
1K61,1K60,CA,<<,stacking_s53
1K61,1K61,CC,H_0BPh,H_0BPh
1K61,1K62,CG,>>,stacking_s35
1K61,1K75,CG,WW_cis,cWW
1K62,1K61,GC,<<,stacking_s53
1K62,1K62,GG,H_0BPh,H_0BPh
1K62,1K63,GG,>>,stacking_s35
1K62,1K74,GC,WW_cis,cWW
1K62,1K75,GG,<>,stacking_s55
1K63,1K62,GG,<<,stacking_s53
1K63,1K63,GG,H_0BPh,H_0BPh
1K63,1K64,GG,>>,stacking_s35
1K63,1K74,GC,<>,stacking_s55
1K64,1K63,GG,<<,stacking_s53
1K64,1K64,GG,H_0BPh,H_0BPh
1K64,1K72,GC,WW_cis,cWW
1K64,1K73,GC,<>,stacking_s55
1K67,1K67,CC,H_0BPh,H_0BPh
1K67,1K68,CA,>>,stacking_s35
1K68,1K19,AG,SW_2BR,SW_2BR
1K68,1K67,AC,<<,stacking_s53
1K69,1K18,AG,><,stacking_s33
1K69,1K71,AU,UNK_SHORT_DESC,perp
1K69,1K72,AC,UNK_SHORT_DESC,perp
1K70,1K71,GU,>>,stacking_s35
1K71,1K69,UA,UNK_SHORT_DESC,perp
1K71,1K69,UA,H_789BR,H_9BR
1K71,1K70,UG,<<,stacking_s53
1K71,1K70,UG,H_789BPh,H_9BPh
1K71,1K71,UU,H_0BPh,H_0BPh
1K71,1K72,UC,UNK_SHORT_DESC,perp
1K72,1K64,CG,WW_cis,cWW
1K72,1K69,CA,UNK_SHORT_DESC,perp
1K72,1K71,CU,UNK_SHORT_DESC,perp
1K72,1K71,CU,H_789BPh,H_9BPh
1K72,1K72,CC,H_0BPh,H_0BPh
1K72,1K73,CC,>>,stacking_s35
1K73,1K64,CG,<>,stacking_s55
1K73,1K72,CC,<<,stacking_s53
1K73,1K74,CC,>>,stacking_s35
1K74,1K62,CG,WW_cis,cWW
1K74,1K63,CG,<>,stacking_s55
1K74,1K73,CC,<<,stacking_s53
1K74,1K74,CC,H_0BPh,H_0BPh
1K74,1K75,CG,>>,stacking_s35
1K75,1K61,GC,WW_cis,cWW
1K75,1K62,GG,<>,stacking_s55
1K75,1K74,GC,<<,stacking_s53
1K75,1K74,GC,H_0BR,H_0BR
1K75,1K75,GG,H_0BPh,H_0BPh
1K75,1K76,GU,>>,stacking_s35
1K76,1K60,UA,WW_cis,cWW
1K76,1K75,UG,<<,stacking_s53
1K76,1K76,UU,H_0BPh,H_0BPh
1K76,1K77,UC,>>,stacking_s35
1K77,1K7,CG,WW_cis,cWW
1K77,1K76,CU,<<,stacking_s53
1K77,1K77,CC,H_0BPh,H_0BPh
1K77,1K78,CC,>>,stacking_s35
1K78,1K7,CG,<>,stacking_s55
1K78,1K77,CC,<<,stacking_s53
1K78,1K78,CC,H_0BPh,H_0BPh
1K78,1K79,CU,>>,stacking_s35
1K79,1K6,UG,<>,stacking_s55
1K79,1K78,UC,<<,stacking_s53
1K79,1K79,UU,H_0BPh,H_0BPh
1K79,1K80,UC,>>,stacking_s35
1K80,1K4,CG,WW_cis,cWW
1K80,1K5,CA,<>,stacking_s55
1K80,1K79,CU,<<,stacking_s53
1K80,1K80,CC,H_0BPh,H_0BPh
1K80,1K81,CG,>>,stacking_s35
1K81,1K4,GG,<>,stacking_s55
1K81,1K80,GC,<<,stacking_s53
1K81,1K81,GG,H_0BPh,H_0BPh
1K81,1K82,GG,>>,stacking_s35
1K82,1K2,GC,WW_cis,cWW
1K82,1K3,GC,<>,stacking_s55
1K82,1K81,GG,<<,stacking_s53
1K82,1K82,GG,H_0BPh,H_0BPh
1K82,1K83,GU,>>,stacking_s35
1K83,1K82,UG,<<,stacking_s53
1K83,1K83,UU,H_0BPh,H_0BPh
1K84,1K1,AG,<>,stacking_s55
1K84,1K84,AA,H_0BPh,H_0BPh
1K85,1K86,CC,>>,stacking_s35
1K86,1K85,CC,<<,stacking_s53
1K86,1K86,CC,H_0BPh,H_0BPh
1K86,1K87,CA,><,stacking_s33
1K87,1K86,AC,><,stacking_s33
3L1,3L1,GG,H_0BPh,H_0BPh
3L1,3L2,GC,>>,stacking_s35
3L1,3L83,GU,WW_cis,cWW
3L1,3L84,GA,<>,stacking_s55
3L2,3L1,CG,<<,stacking_s53
3L2,3L2,CC,H_0BPh,H_0BPh
3L2,3L3,CC,>>,stacking_s35
3L2,3L82,CG,WW_cis,cWW
3L3,3L2,CC,<<,stacking_s53
3L3,3L3,CC,H_0BPh,H_0BPh
3L3,3L4,CG,>>,stacking_s35
3L3,3L81,CG,WW_cis,cWW
3L3,3L82,CG,<>,stacking_s55
3L4,3L3,GC,<<,stacking_s53
3L4,3L4,GG,H_0BPh,H_0BPh
3L4,3L5,GA,>>,stacking_s35
3L4,3L80,GC,WW_cis,cWW
3L4,3L81,GG,<>,stacking_s55
3L5,3L4,AG,<<,stacking_s53
3L5,3L5,AA,H_0BPh,H_0BPh
3L5,3L6,AG,>>,stacking_s35
3L6,3L5,GA,<<,stacking_s53
3L6,3L6,GG,H_0BPh,H_0BPh
3L6,3L7,GG,>>,stacking_s35
3L6,3L78,GC,WW_cis,cWW
3L6,3L79,GU,<>,stacking_s55
3L7,3L6,GG,<<,stacking_s53
3L7,3L60,GA,>>,stacking_s35
3L7,3L77,GC,WW_cis,cWW
3L8,3L8,UU,H_0BPh,H_0BPh
3L8,3L13,UG,><,stacking_s33
3L8,3L14,UA,WH_tran,tWH
3L9,3L22,GG,><,stacking_s33
3L9,3L57,GC,H_0BPh,H_0BPh
3L9,3L58,GU,UNK_SHORT_DESC,perp
3L10,3L11,GU,>>,stacking_s35
3L10,3L25,GA,UNK_SHORT_DESC,wat
3L10,3L27,GG,<>,stacking_s55
3L11,3L10,UG,<<,stacking_s53
3L11,3L11,UU,H_0BPh,H_0BPh
3L11,3L25,UA,SW_cis,cSW
3L12,3L11,GU,H_0BR,H_0BR
3L12,3L12,GG,H_0BPh,H_0BPh
3L12,3L13,GG,>>,stacking_s35
3L12,3L24,GC,WW_cis,cWW
3L12,3L25,GA,<>,stacking_s55
3L13,3L8,GU,><,stacking_s33
3L13,3L12,GG,<<,stacking_s53
3L13,3L13,GG,H_0BPh,H_0BPh
3L13,3L14,GA,>>,stacking_s35
3L13,3L23,GA,SH_tran,tSH
3L13,3L24,GC,<>,stacking_s55
3L14,3L8,AU,HW_tran,tHW
3L14,3L13,AG,<<,stacking_s53
3L14,3L13,AG,H_0BR,H_0BR
3L14,3L15,AA,><,stacking_s33
3L14,3L23,AA,<>,stacking_s55
3L15,3L14,AA,><,stacking_s33
3L15,3L70,AG,><,stacking_s33
3L16,3L16,UU,H_0BPh,H_0BPh
3L16,3L71,UU,>>,stacking_s35
3L18,3L67,GC,UNK_SHORT_DESC,perp
3L18,3L68,GA,UNK_SHORT_DESC,perp
3L19,3L19,GG,H_0BPh,H_0BPh
3L19,3L20,GU,>>,stacking_s35
3L20,3L19,UG,<<,stacking_s53
3L20,3L20,UU,H_0BPh,H_0BPh
3L22,3L8,GU,W_345BR,W_4BR
3L22,3L9,GG,><,stacking_s33
3L22,3L59,GU,<>,stacking_s55
3L23,3L13,AG,HS_tran,tHS
3L23,3L13,AG,W_6BR,W_6BR
3L23,3L14,AA,<>,stacking_s55
3L23,3L23,AA,H_0BPh,H_0BPh
3L23,3L24,AC,>>,stacking_s35
3L24,3L12,CG,WW_cis,cWW
3L24,3L13,CG,<>,stacking_s55
3L24,3L23,CA,<<,stacking_s53
3L24,3L24,CC,H_0BPh,H_0BPh
3L25,3L10,AG,UNK_SHORT_DESC,wat
3L25,3L11,AU,WS_cis,cWS
3L25,3L12,AG,<>,stacking_s55
3L25,3L25,AA,H_0BPh,H_0BPh
3L25,3L26,AC,>>,stacking_s35
3L26,3L25,CA,<<,stacking_s53
3L26,3L26,CC,H_0BPh,H_0BPh
3L26,3L27,CG,>>,stacking_s35
3L27,3L10,GG,<>,stacking_s55
3L27,3L26,GC,<<,stacking_s53
3L27,3L28,GC,>>,stacking_s35
3L28,3L27,CG,<<,stacking_s53
3L28,3L28,CC,H_0BPh,H_0BPh
3L28,3L29,CU,>>,stacking_s35
3L29,3L28,UC,<<,stacking_s53
3L29,3L30,UA,>>,stacking_s35
3L29,3L44,UG,UNK_SHORT_DESC,perp
3L30,3L29,AU,<<,stacking_s53
3L30,3L30,AA,H_0BPh,H_0BPh
3L30,3L31,AC,>>,stacking_s35
3L30,3L42,AU,WW_cis,cWW
3L30,3L43,AA,<>,stacking_s55
3L31,3L30,CA,<<,stacking_s53
3L31,3L31,CC,H_0BPh,H_0BPh
3L31,3L32,CC,>>,stacking_s35
3L31,3L41,CG,WW_cis,cWW
3L32,3L31,CC,<<,stacking_s53
3L32,3L32,CC,H_0BPh,H_0BPh
3L32,3L33,CU,>>,stacking_s35
3L33,3L32,UC,<<,stacking_s53
3L33,3L32,UC,H_0BR,H_0BR
3L33,3L33,UU,H_0BPh,H_0BPh
3L33,3L34,UU,>>,stacking_s35
3L33,3L40,UG,<>,stacking_s55
3L34,3L33,UU,<<,stacking_s53
3L34,3L34,UU,H_0BPh,H_0BPh
3L34,3L37,UG,W_345BPh,W_5BPh
3L35,3L35,GG,H_0BPh,H_0BPh
3L35,3L36,GA,>>,stacking_s35
3L36,3L35,AG,<<,stacking_s53
3L36,3L36,AA,H_0BPh,H_0BPh
3L36,3L37,AG,>>,stacking_s35
3L37,3L36,GA,<<,stacking_s53
3L37,3L37,GG,H_0BPh,H_0BPh
3L37,3L38,GG,>>,stacking_s35
3L38,3L37,GG,<<,stacking_s53
3L38,3L38,GG,H_0BPh,H_0BPh
3L38,3L39,GU,>>,stacking_s35
3L39,3L38,UG,<<,stacking_s53
3L39,3L39,UU,H_0BPh,H_0BPh
3L39,3L40,UG,>>,stacking_s35
3L40,3L33,GU,<>,stacking_s55
3L40,3L39,GU,<<,stacking_s53
3L40,3L40,GG,H_0BPh,H_0BPh
3L40,3L41,GG,>>,stacking_s35
3L41,3L31,GC,WW_cis,cWW
3L41,3L40,GG,<<,stacking_s53
3L41,3L41,GG,H_0BPh,H_0BPh
3L41,3L42,GU,>>,stacking_s35
3L42,3L30,UA,WW_cis,cWW
3L42,3L41,UG,<<,stacking_s53
3L42,3L42,UU,H_0BPh,H_0BPh
3L42,3L43,UA,UNK_SHORT_DESC,perp
3L43,3L30,AA,<>,stacking_s55
3L43,3L42,AU,UNK_SHORT_DESC,perp
3L44,3L29,GU,UNK_SHORT_DESC,perp
3L45,3L45,UU,H_0BPh,H_0BPh
3L58,3L9,UG,UNK_SHORT_DESC,perp
3L58,3L59,UU,UNK_SHORT_DESC,perp
3L58,3L59,UU,H_0BPh,H_0BPh
3L59,3L22,UG,<>,stacking_s55
3L59,3L58,UU,UNK_SHORT_DESC,perp
3L59,3L59,UU,H_0BPh,H_0BPh
3L59,3L70,UG,>>,stacking_s35
3L60,3L7,AG,<<,stacking_s53
3L60,3L60,AA,H_0BPh,H_0BPh
3L60,3L61,AC,>>,stacking_s35
3L60,3L76,AU,WW_cis,cWW
3L60,3L77,AC,<>,stacking_s55
3L61,3L60,CA,<<,stacking_s53
3L61,3L61,CC,H_0BPh,H_0BPh
3L61,3L75,CG,WW_cis,cWW
3L62,3L63,GG,>>,stacking_s35
3L62,3L74,GC,WW_cis,cWW
3L62,3L75,GG,<>,stacking_s55
3L63,3L62,GG,<<,stacking_s53
3L63,3L63,GG,H_0BPh,H_0BPh
3L63,3L64,GG,>>,stacking_s35
3L63,3L73,GC,WW_cis,cWW
3L63,3L74,GC,<>,stacking_s55
3L64,3L63,GG,<<,stacking_s53
3L64,3L64,GG,H_0BPh,H_0BPh
3L64,3L65,GU,>>,stacking_s35
3L64,3L73,GC,<>,stacking_s55
3L65,3L64,UG,<<,stacking_s53
3L65,3L65,UU,H_0BPh,H_0BPh
3L65,3L66,UU,>>,stacking_s35
3L65,3L69,UA,WH_tran,tWH
3L66,3L65,UU,<<,stacking_s53
3L66,3L66,UU,H_0BPh,H_0BPh
3L66,3L68,UA,UNK_SHORT_DESC,perp
3L66,3L69,UA,W_345BPh,W_5BPh
3L67,3L18,CG,UNK_SHORT_DESC,perp
3L67,3L66,CU,H_0BR,H_0BR
3L67,3L67,CC,H_0BPh,H_0BPh
3L67,3L68,CA,>>,stacking_s35
3L68,3L18,AG,UNK_SHORT_DESC,perp
3L68,3L66,AU,UNK_SHORT_DESC,perp
3L68,3L67,AC,<<,stacking_s53
3L69,3L65,AU,HW_tran,tHW
3L69,3L70,AG,UNK_SHORT_DESC,perp
3L69,3L71,AU,UNK_SHORT_DESC,perp
3L70,3L15,GA,><,stacking_s33
3L70,3L59,GU,<<,stacking_s53
3L70,3L69,GA,UNK_SHORT_DESC,perp
3L70,3L69,GA,H_0BR,H_0BR
3L70,3L70,GG,H_0BPh,H_0BPh
3L71,3L16,UU,<<,stacking_s53
3L71,3L69,UA,UNK_SHORT_DESC,perp
3L71,3L70,UG,H_0BR,H_0BR
3L71,3L71,UU,H_0BPh,H_0BPh
3L72,3L71,CU,H_789BPh,H_8BPh
3L72,3L72,CC,H_0BPh,H_0BPh
3L73,3L63,CG,WW_cis,cWW
3L73,3L64,CG,<>,stacking_s55
3L73,3L73,CC,H_0BPh,H_0BPh
3L73,3L74,CC,>>,stacking_s35
3L74,3L62,CG,WW_cis,cWW
3L74,3L63,CG,<>,stacking_s55
3L74,3L73,CC,<<,stacking_s53
3L74,3L74,CC,H_0BPh,H_0BPh
3L74,3L75,CG,>>,stacking_s35
3L75,3L61,GC,WW_cis,cWW
3L75,3L62,GG,<>,stacking_s55
3L75,3L74,GC,<<,stacking_s53
3L75,3L75,GG,H_0BPh,H_0BPh
3L75,3L76,GU,>>,stacking_s35
3L76,3L60,UA,WW_cis,cWW
3L76,3L75,UG,<<,stacking_s53
3L76,3L76,UU,H_0BPh,H_0BPh
3L77,3L7,CG,WW_cis,cWW
3L77,3L60,CA,<>,stacking_s55
3L77,3L77,CC,H_0BPh,H_0BPh
3L77,3L78,CC,>>,stacking_s35
3L78,3L6,CG,WW_cis,cWW
3L78,3L77,CC,<<,stacking_s53
3L78,3L78,CC,H_0BPh,H_0BPh
3L79,3L6,UG,<>,stacking_s55
3L79,3L79,UU,H_0BPh,H_0BPh
3L79,3L80,UC,>>,stacking_s35
3L80,3L4,CG,WW_cis,cWW
3L80,3L79,CU,<<,stacking_s53
3L80,3L80,CC,H_0BPh,H_0BPh
3L80,3L81,CG,>>,stacking_s35
3L81,3L3,GC,WW_cis,cWW
3L81,3L4,GG,<>,stacking_s55
3L81,3L80,GC,<<,stacking_s53
3L81,3L81,GG,H_0BPh,H_0BPh
3L81,3L82,GG,>>,stacking_s35
3L82,3L2,GC,WW_cis,cWW
3L82,3L3,GC,<>,stacking_s55
3L82,3L81,GG,<<,stacking_s53
3L82,3L82,GG,H_0BPh,H_0BPh
3L82,3L83,GU,>>,stacking_s35
3L83,3L1,UG,WW_cis,cWW
3L83,3L82,UG,<<,stacking_s53
3L83,3L83,UU,H_0BPh,H_0BPh
3L84,3L1,AG,<>,stacking_s55
3L84,3L85,AC,>>,stacking_s35
3L85,3L84,CA,<<,stacking_s53
3L85,3L85,CC,H_0BPh,H_0BPh
3L85,3L86,CC,>>,stacking_s35
3L86,3L85,CC,<<,stacking_s53
3L86,3L86,CC,H_0BPh,H_0BPh
3L87,3L86,AC,H_0BR,H_0BR
3L87,3L87,AA,H_0BPh,H_0BPh
