residue1,residue2,n_type,description
B7,B49,UA,cW-W
B8,B48,UA,cW+M
B9,B47,AU,cW-W
B10,B46,UA,cW-W
B11,B45,AU,cW-W
B12,B44,UG,cW-W
B13,B43,GA,tm-M
B14,B42,AA,tM-m
B15,B41,CG,cW-W
B16,B40,UU,cW-W
B17,B34,GA,cm-m
B17,B69,GC,cW-W
B18,B68,AU,cW-W
B19,B67,CG,cW-W
B20,B66,GC,cW-W
B21,B65,GC,cW-W
B23,A64,AA,cm-W
B25,B38,GC,cW-W
B26,B37,UA,cW-W
B27,B36,GC,cW-W
B28,B35,GC,cW-W
B60,B74,GC,cW-W
B61,B73,CG,cW-W
B62,B72,CG,cW-W
B63,B71,GG,cM+W
B64,A23,AA,cW-m
A6,A50,GC,cW-W
A7,A49,UA,cW-W
A8,A48,UA,cW-W
A9,A47,AU,cW-W
A10,A46,UA,cW-W
A11,A45,AU,cW-W
A12,A44,UG,cW-W
A13,A43,GA,tm-M
A14,A42,AA,tM-m
A15,A41,CG,cW-W
A16,A40,UU,cW-W
A17,A34,GA,cm-m
A17,A69,GC,cW-W
A18,A68,AU,cW-W
A19,A67,CG,cW-W
A20,A66,GC,cW-W
A21,A65,GC,cW-W
A25,A38,GC,cW-W
A26,A37,UA,cW-W
A27,A36,GC,cW-W
A28,A35,GC,cW-W
A60,A74,GC,cW-W
A61,A73,CG,cW-W
A62,A72,CG,cW-W
A63,A71,GG,cM+W
