"residue1","residue2","n_type","description","full description"
"G3","G12","AU","><","><"
"G6","G7","UU",">>",">>"
"G7","G6","UU","<<","REV:>>"
"G7","G8","UC",">>",">>"
"G8","G7","CU","<<","REV:>>"
"G8","G9","CU",">>",">>"
"G9","G8","UC","<<","REV:>>"
"G10","G11","AC",">>",">>"
"G10","G19","AA","<>","<>"
"G11","G10","CA","<<","REV:>>"
"G11","G12","CU",">>",">>"
"G12","G3","UA","><","REV:><"
"G12","G11","UC","<<","REV:>>"
"G17","G18","GU",">>",">>"
"G18","G17","UG","<<","REV:>>"
"G19","G10","AA","<>","REV:<>"
"G19","G20","AG",">>",">>"
"G20","G19","GA","<<","REV:>>"
"G20","G21","GA",">>",">>"
"G21","G20","AG","<<","REV:>>"
"G21","G22","AU",">>",">>"
"G22","G21","UA","<<","REV:>>"
