"residue1","residue2","n_type","weight","description","full description"
"C19","C20","GG",1.0,"base-ribose-stacking","base-ribose-stacking"
"C19","C20","GG",0.470861603666,"?diagonal-c","?diagonal-c (3)"
"C19","C20","GG",0.982293299558,">>",">> (mo-13)"
"C20","C19","GG",0.990506901665,"<<","<< (mo-14)"
"C20","C19","GG",0.675399807202,"diagonal-c","diagonal-c (3)"
"C20","C19","GG",0.0625831259066,"?H_0BPh","?H_0BPh (O5'-5)"
"C20","C19","GG",0.128323185648,"?H_0BR","?H_0BR (O3'-1)"
"C20","C21","GU",1.0,"base-ribose-stacking","base-ribose-stacking"
"C20","C21","GU",0.984358340026,">>",">> (mo-10)"
"C20","C67","GG",0.915339180198,"diagonal-nc-ww","diagonal-nc-ww (1)"
"C20","C68","GG",0.993275900815,"diagonal-nc-ww","diagonal-nc-ww (3)"
"C21","C20","UG",0.0915670779861,"?H_789BPh","?H_789BPh (O5'-5)"
"C21","C20","UG",0.989813348915,"<<","<< (mo-2)"
"C21","C20","UG",0.172553272053,"?H_0BR","?H_0BR (O3'-1)"
"C21","C22","UC",0.43372773427,"?>>","?>> (fuzzy-15)"
"C21","C22","UC",0.448365899407,"?diagonal-c","?diagonal-c (1)"
"C21","C67","UG",0.95215127426,"diagonal-nc-ww","diagonal-nc-ww (2)"
"C21","C68","UG",0.80085085076,"WW_cis","WW_cis (2)"
"C22","C21","CU",0.125527262799,"?HS_cis","?HS_cis (f6)"
"C22","C21","CU",0.482660442462,"?<<","?<< (fuzzy-13)"
"C22","C21","CU",0.372149112515,"?diagonal-c","?diagonal-c (5)"
"C22","C23","CC",0.942226640712,">>",">> (mo-3)"
"C22","C66","CG",0.994503254888,"diagonal-nc-ww","diagonal-nc-ww (3)"
"C22","C67","CG",0.931566862379,"WW_cis","WW_cis (11)"
"C22","C68","CG",0.972620334799,"<>","<> (mo-1)"
"C23","C22","CC",0.959067399192,"<<","<< (mo-3)"
"C23","C22","CC",0.180949309709,"?H_0BR","?H_0BR (O3'-1)"
"C23","C24","CU",0.327307080564,"?>>","?>> (fuzzy-14)"
"C23","C24","CU",0.856308828913,"diagonal-c","diagonal-c (5)"
"C23","C65","CA",0.982757353491,"diagonal-nc-ww","diagonal-nc-ww (1)"
"C23","C66","CG",0.93552465726,"WW_cis","WW_cis (5)"
"C23","C67","CG",0.481733141598,"?<>","?<> (fuzzy-3)"
"C24","C23","UC",0.0822769370783,"?H_0BR","?H_0BR (O3'-1)"
"C24","C23","UC",0.43068373656,"?<<","?<< (fuzzy-16)"
"C24","C23","UC",0.405305045696,"?diagonal-c","?diagonal-c (1)"
"C24","C25","UA",0.862035149776,"diagonal-c","diagonal-c (5)"
"C24","C25","UA",0.408942937524,"?>>","?>> (fuzzy-12)"
"C24","C25","UA",0.0927235376327,"?SH_cis","?SH_cis (f15)"
"C24","C64","UU",0.992625936872,"diagonal-nc-ww","diagonal-nc-ww (5)"
"C24","C65","UA",0.878861626776,"WW_cis","WW_cis (2)"
"C24","C66","UG",0.97059321911,"<>","<> (mo-9)"
"C25","C24","AU",0.0784955054733,"?H_0BR","?H_0BR (O3'-1)"
"C25","C24","AU",0.478262692071,"?<<","?<< (fuzzy-12)"
"C25","C24","AU",0.0540689423221,"?HW_cis","?HW_cis (f6)"
"C25","C24","AU",0.499368117596,"?diagonal-c","?diagonal-c (1)"
"C25","C26","AG",1.0,"base-ribose-stacking","base-ribose-stacking"
"C25","C26","AG",0.987252473405,">>",">> (mo-6)"
"C25","C26","AG",0.661669639637,"diagonal-c","diagonal-c (5)"
"C25","C63","AC",0.996034108175,"diagonal-nc-ww","diagonal-nc-ww (1)"
"C25","C64","AU",0.910037505588,"WW_cis","WW_cis (1)"
"C25","C65","AA",0.985811315294,"<>","<> (mo-7)"
"C25","C65","AA",0.00659761282234,"?SW_2BR","?SW_2BR (O4'-1)"
"C26","C25","GA",0.972310178173,"<<","<< (mo-5)"
"C26","C25","GA",0.0143941329474,"?H_0BR","?H_0BR (O3'-1)"
"C26","C25","GA",0.748555475594,"diagonal-c","diagonal-c (5)"
"C26","C27","GG",1.0,"base-ribose-stacking","base-ribose-stacking"
"C26","C27","GG",0.477146556821,"?diagonal-c","?diagonal-c (3)"
"C26","C27","GG",0.987127580121,">>",">> (mo-13)"
"C26","C62","GC",0.994018835617,"diagonal-nc-ww","diagonal-nc-ww (4)"
"C26","C63","GC",0.883276850994,"WW_cis","WW_cis (22)"
"C26","C64","GU",0.122558388093,"?W_345BR","?W_345BR (O4'-5)"
"C26","C64","GU",0.46443067497,"?<>","?<> (fuzzy-10)"
"C27","C26","GG",0.987605696597,"<<","<< (mo-4)"
"C27","C26","GG",0.62371129096,"diagonal-c","diagonal-c (3)"
"C27","C26","GG",0.0121009738714,"?H_0BPh","?H_0BPh (O5'-5)"
"C27","C26","GG",0.172744333806,"?H_0BR","?H_0BR (O2'-1)"
"C27","C28","GC",1.0,"base-ribose-stacking","base-ribose-stacking"
"C27","C28","GC",0.991155608369,">>",">> (mo-9)"
"C27","C61","GG",0.991662448283,"diagonal-nc-ww","diagonal-nc-ww (2)"
"C27","C62","GC",0.929849292654,"WW_cis","WW_cis (10)"
"C27","C63","GC",0.960879162284,"<>","<> (mo-1)"
"C27","C63","GC",0.120564675326,"?W_345BR","?W_345BR (O4'-5)"
"C28","C27","CG",0.991565962248,"<<","<< (mo-11)"
"C28","C27","CG",0.018053107863,"?H_0BPh","?H_0BPh (O5'-5)"
"C28","C29","CU",0.00532966385243,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"C28","C61","CG",0.914543120235,"WW_cis","WW_cis (6)"
"C28","C62","CC",0.781816536281,"diagonal-nc-ww","diagonal-nc-ww (5)"
"C28","C62","CC",0.143072079689,"?<>","?<> (fuzzy-1)"
"C29","C28","UC",0.150465828777,"?H_0BR","?H_0BR (O3'-1)"
"C31","C30","CA",0.0131642047077,"?H_0BR","?H_0BR (O3'-1)"
"C32","C31","AC",0.125235425164,"?SW_2BR","?SW_2BR (O2'-1)"
"C32","C34","AA",0.616309004574,"<<","<< (relaxed-nn-1)"
"C32","C34","AA",1.0,"base-ribose-stacking","base-ribose-stacking"
"C32","C53","AC",0.10465303933,"?H_0BPh","?H_0BPh (OP2-1)"
"C34","C32","AA",0.321236631097,"?H_0BR","?H_0BR (O2'-1)"
"C34","C32","AA",0.525463536482,"?>>","?>> (relaxed-nn-6)"
"C34","C33","AC",0.0652175834675,"?H_0BPh","?H_0BPh (O5'-1)"
"C34","C37","AG",0.976460956163,"<>","<> (mo-1)"
"C34","C52","AC",0.116410870456,"?H_789BR","?H_789BR (O2'-4)"
"C34","C52","AC",0.303004804529,"?WW_tran","?WW_tran (f15)"
"C34","C52","AC",0.351589212762,"?<<","?<< (fuzzy-1)"
"C34","C53","AC",0.0750542800608,"?H_789BPh","?H_789BPh (OP2-1)"
"C34","C53","AC",0.0781155092257,"?W_6BPh","?W_6BPh (OP1-1)"
"C35","C34","CA",0.0303158321178,"?H_0BR","?H_0BR (O3'-1)"
"C37","C34","GA",0.967129871328,"<>","<> (mo-12)"
"C37","C34","GA",1.0,"base-ribose-stacking","base-ribose-stacking"
"C37","C35","GC",0.0551283999872,"?H_0BPh","?H_0BPh (O5'-2)"
"C37","C38","GA",0.0226159453412,"?S_1BR","?S_1BR (O4'-5)"
"C37","C38","GA",0.9813585503,">>",">> (relaxed-n12cc-6)"
"C37","C38","GA",0.781971036752,"diagonal-c","diagonal-c (5)"
"C37","C51","GU",0.990123522199,"diagonal-nc-ww","diagonal-nc-ww (1)"
"C37","C52","GC",0.906108980528,"WW_cis","WW_cis (6)"
"C38","C37","AG",0.989526106737,"<<","<< (relaxed-n12cc-10)"
"C38","C37","AG",0.761877229513,"diagonal-c","diagonal-c (5)"
"C38","C37","AG",0.0368334207652,"?H_0BPh","?H_0BPh (O5'-1)"
"C38","C37","AG",0.249170874618,"?H_0BR","?H_0BR (O3'-1)"
"C38","C39","AG",1.0,"base-ribose-stacking","base-ribose-stacking"
"C38","C39","AG",0.983883782676,">>",">> (mo-4)"
"C38","C50","AC",0.0865058442624,"?WW_cis","?WW_cis (f11)"
"C38","C50","AC",0.994413940329,"diagonal-nc-ww","diagonal-nc-ww (2)"
"C38","C51","AU",0.915362907498,"WW_cis","WW_cis (4)"
"C38","C52","AC",0.885179445962,"<>","<> (mo-12)"
"C38","C52","AC",0.0956709379091,"?SW_2BR","?SW_2BR (O4'-5)"
"C39","C38","GA",0.989056637654,"<<","<< (mo-7)"
"C39","C38","GA",0.0400578778713,"?H_0BPh","?H_0BPh (O5'-5)"
"C39","C38","GA",0.120668154174,"?H_0BR","?H_0BR (O3'-1)"
"C39","C40","GG",1.0,"base-ribose-stacking","base-ribose-stacking"
"C39","C40","GG",0.0247272294747,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"C39","C40","GG",0.979155924862,">>",">> (mo-7)"
"C39","C49","GC",0.995890054164,"diagonal-nc-ww","diagonal-nc-ww (4)"
"C39","C50","GC",0.0454017767854,"?W_345BR","?W_345BR (O2'-5)"
"C39","C50","GC",0.870403898275,"WW_cis","WW_cis (11)"
"C39","C51","GU",0.435893538284,"?<>","?<> (fuzzy-7)"
"C40","C39","GG",0.987979253633,"<<","<< (mo-3)"
"C40","C39","GG",0.0136580507313,"?H_0BPh","?H_0BPh (O5'-5)"
"C40","C39","GG",0.157176729436,"?H_0BR","?H_0BR (O2'-1)"
"C40","C41","GA",1.0,"base-ribose-stacking","base-ribose-stacking"
"C40","C41","GA",0.957392624411,">>",">> (mo-14)"
"C40","C41","GA",0.728418937175,"diagonal-c","diagonal-c (5)"
"C40","C49","GC",0.850857028098,"WW_cis","WW_cis (5)"
"C40","C50","GC",0.0553551874444,"?W_345BR","?W_345BR (O4'-5)"
"C40","C50","GC",0.437268308314,"?<>","?<> (fuzzy-2)"
"C41","C40","AG",0.97436752027,"<<","<< (mo-15)"
"C41","C40","AG",0.210449837388,"?H_0BR","?H_0BR (O3'-1)"
"C41","C40","AG",0.807965893741,"diagonal-c","diagonal-c (5)"
"C41","C42","AC",1.0,"base-ribose-stacking","base-ribose-stacking"
"C41","C42","AC",0.978097695434,">>",">> (mo-10)"
"C41","C46","AG",0.246941019617,"?WW_cis","?WW_cis (f6)"
"C41","C46","AG",0.97744787971,"diagonal-nc-ww","diagonal-nc-ww (5)"
"C41","C48","AU",0.850616855462,"WW_cis","WW_cis (8)"
"C41","C49","AC",0.0180643690023,"?WW_cis","?WW_cis (f7)"
"C41","C49","AC",0.358199840574,"?<>","?<> (fuzzy-12)"
"C41","C49","AC",0.00178944023236,"?SW_2BR","?SW_2BR (O4'-5)"
"C42","C41","CA",0.0107131564074,"?H_789BPh","?H_789BPh (O5'-1)"
"C42","C41","CA",0.986637175772,"<<","<< (mo-6)"
"C42","C41","CA",0.208045110343,"?H_0BR","?H_0BR (O3'-1)"
"C42","C43","CU",0.75205528368,"diagonal-c","diagonal-c (5)"
"C42","C45","CU",0.352852289851,"?><","?>< (fuzzy-16)"
"C42","C45","CU",0.089129191987,"?WH_tran","?WH_tran (f3)"
"C42","C46","CG",0.796162801392,"WW_cis","WW_cis (12)"
"C43","C42","UC",0.756490708039,"long-stacking-c","long-stacking-c (4)"
"C43","C45","UU",0.425914736909,"?>>","?>> (relaxed-nn-4)"
"C45","C42","UC",0.208226726465,"?WW_cis","?WW_cis (f8)"
"C45","C42","UC",0.344582004749,"?><","?>< (fuzzy-15)"
"C45","C43","UU",0.050847994461,"?W_345BPh","?W_345BPh (O5'-1)"
"C45","C43","UU",0.332227179006,"?<<","?<< (fuzzy-9)"
"C45","C43","UU",0.0649644197062,"?W_345BR","?W_345BR (O4'-5)"
"C45","C46","UG",0.741452859604,">>",">> (mo-2)"
"C46","C41","GA",0.242498705163,"?WW_cis","?WW_cis (f10)"
"C46","C41","GA",0.984254446803,"diagonal-nc-ww","diagonal-nc-ww (5)"
"C46","C42","GC",0.846794829317,"WW_cis","WW_cis (1)"
"C46","C45","GU",0.873657463209,"<<","<< (mo-1)"
"C46","C45","GU",1.0,"base-ribose-stacking","base-ribose-stacking"
"C46","C45","GU",0.00066387562629,"?H_0BPh","?H_0BPh (O5'-5)"
"C46","C48","GU",0.930236491379,">>",">> (mo-16)"
"C47","C46","UG",0.0303923333028,"?H_0BR","?H_0BR (O3'-1)"
"C48","C40","UG",0.992528905133,"diagonal-nc-ww","diagonal-nc-ww (1)"
"C48","C41","UA",0.913883009723,"WW_cis","WW_cis (2)"
"C48","C46","UG",0.955224782367,"<<","<< (mo-14)"
"C48","C46","UG",0.346875405192,"?H_789BR","?H_789BR (O2'-5)"
"C48","C47","UU",0.00703414897556,"?H_0BPh","?H_0BPh (NEXT:O3'-4)"
"C48","C49","UC",0.452504664621,"?>>","?>> (fuzzy-10)"
"C48","C49","UC",0.441423588104,"?diagonal-c","?diagonal-c (1)"
"C49","C39","CG",0.991130165156,"diagonal-nc-ww","diagonal-nc-ww (5)"
"C49","C40","CG",0.878315357354,"WW_cis","WW_cis (3)"
"C49","C41","CA",0.29309786181,"?<>","?<> (fuzzy-12)"
"C49","C48","CU",0.107281677208,"?H_0BR","?H_0BR (O2'-5)"
"C49","C48","CU",0.0290397112239,"?HW_cis","?HW_cis (f7)"
"C49","C48","CU",0.0170207794335,"?H_789BPh","?H_789BPh (OP1-1)"
"C49","C48","CU",0.49037512627,"?<<","?<< (fuzzy-14)"
"C49","C48","CU",0.379835876464,"?diagonal-c","?diagonal-c (5)"
"C49","C50","CC",0.88680083387,">>",">> (mo-10)"
"C50","C38","CA",0.0747028157895,"?WW_cis","?WW_cis (f13)"
"C50","C38","CA",0.993328865632,"diagonal-nc-ww","diagonal-nc-ww (3)"
"C50","C39","CG",0.912036606298,"WW_cis","WW_cis (21)"
"C50","C40","CG",0.547426927904,"?<>","?<> (relaxed-n12cc-16)"
"C50","C40","CG",0.10192683744,"?SW_cis","?SW_cis (f12)"
"C50","C49","CC",0.0884283517079,"?H_789BPh","?H_789BPh (O5'-5)"
"C50","C49","CC",0.9410165853,"<<","<< (mo-9)"
"C50","C49","CC",0.223294721568,"?H_0BR","?H_0BR (O2'-5)"
"C50","C51","CU",0.00572079372037,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"C50","C51","CU",0.949070746045,">>",">> (mo-9)"
"C50","C51","CU",0.821107853623,"diagonal-c","diagonal-c (5)"
"C51","C37","UG",0.991696319359,"diagonal-nc-ww","diagonal-nc-ww (1)"
"C51","C38","UA",0.969790483837,"WW_cis","WW_cis (3)"
"C51","C39","UG",0.643584421153,"<>","<> (relaxed-n12cc-16)"
"C51","C39","UG",0.089076895686,"?SW_cis","?SW_cis (f8)"
"C51","C50","UC",0.953303610566,"<<","<< (mo-13)"
"C51","C50","UC",0.127653658833,"?H_0BR","?H_0BR (O2'-5)"
"C51","C50","UC",0.417289480589,"?diagonal-c","?diagonal-c (1)"
"C51","C52","UC",1.0,"base-ribose-stacking","base-ribose-stacking"
"C51","C52","UC",0.411288908042,"?diagonal-c","?diagonal-c (1)"
"C51","C52","UC",0.935635687029,">>",">> (mo-13)"
"C52","C34","CA",0.917568654034,">>",">> (relaxed-n12cc-5)"
"C52","C37","CG",0.955629717252,"WW_cis","WW_cis (23)"
"C52","C38","CA",0.695282552583,"<>","<> (mo-16)"
"C52","C51","CU",0.972996973564,"<<","<< (mo-8)"
"C52","C51","CU",0.37930175447,"?diagonal-c","?diagonal-c (5)"
"C52","C53","CC",0.0789241523951,"?H_0BPh","?H_0BPh (OP1-5)"
"C53","C52","CC",0.00955183476439,"?H_0BR","?H_0BR (O3'-1)"
"C53","C54","CC",0.379595068039,"?>>","?>> (fuzzy-1)"
"C53","C54","CC",0.492654874111,"?diagonal-c","?diagonal-c (5)"
"C54","C53","CC",0.00273999485662,"?HS_cis","?HS_cis (f8)"
"C54","C53","CC",0.0300187644791,"?H_0BR","?H_0BR (O3'-1)"
"C54","C53","CC",0.462985002162,"?<<","?<< (fuzzy-14)"
"C54","C53","CC",0.412817631332,"?diagonal-c","?diagonal-c (4)"
"C54","C55","CC",0.943211749418,">>",">> (mo-6)"
"C55","C32","CA",0.194912610099,"?W_6BPh","?W_6BPh (OP1-5)"
"C55","C54","CC",0.02162496058,"?H_789BPh","?H_789BPh (OP2-5)"
"C55","C54","CC",0.970122452253,"<<","<< (mo-3)"
"C55","C54","CC",0.0882868128631,"?H_0BR","?H_0BR (O3'-1)"
"C55","C56","CU",0.14763901049,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"C56","C55","UC",0.068883595196,"?H_0BR","?H_0BR (O3'-1)"
"C56","C57","UU",0.881239216274,"<<","<< (mo-6)"
"C56","C57","UU",0.874342378442,"diagonal-c","diagonal-c (1)"
"C57","C56","UU",1.0,"base-ribose-stacking","base-ribose-stacking"
"C57","C56","UU",0.969080491586,">>",">> (mo-2)"
"C57","C56","UU",0.502828903366,"?diagonal-c","?diagonal-c (5)"
"C58","C57","UU",0.976290037237,"H_0BR","H_0BR (O3'-1)"
"C58","C59","UC",0.898366477775,">>",">> (relaxed-nn-13)"
"C59","C57","CU",0.177129750919,"?H_789BR","?H_789BR (O3'-1)"
"C59","C58","CU",0.786914214249,"<<","<< (relaxed-nn-10)"
"C59","C58","CU",0.983801924672,"H_789BPh","H_789BPh (OP2-1)"
"C59","C58","CU",0.216949089851,"?H_0BR","?H_0BR (O3'-1)"
"C60","C21","CU",0.295367652362,"?W_6BPh","?W_6BPh (OP2-5)"
"C61","C27","GG",0.987089493013,"diagonal-nc-ww","diagonal-nc-ww (2)"
"C61","C28","GC",0.0378047666871,"?W_345BR","?W_345BR (O2'-5)"
"C61","C28","GC",0.88336783285,"WW_cis","WW_cis (3)"
"C61","C60","GC",0.0514085851804,"?H_0BR","?H_0BR (O3'-1)"
"C61","C62","GC",0.985157096854,">>",">> (mo-12)"
"C62","C26","CG",0.995999555763,"diagonal-nc-ww","diagonal-nc-ww (3)"
"C62","C27","CG",0.946046496837,"WW_cis","WW_cis (7)"
"C62","C28","CC",0.821051466219,"diagonal-nc-ww","diagonal-nc-ww (5)"
"C62","C28","CC",0.115049668406,"?<>","?<> (fuzzy-1)"
"C62","C61","CG",0.987249101501,"<<","<< (mo-12)"
"C62","C61","CG",0.00732301376087,"?H_0BPh","?H_0BPh (O5'-5)"
"C62","C61","CG",0.0705565851971,"?H_0BR","?H_0BR (O3'-1)"
"C62","C63","CC",0.415661903374,"?diagonal-c","?diagonal-c (1)"
"C62","C63","CC",0.925711055291,">>",">> (mo-7)"
"C63","C25","CA",0.994791327195,"diagonal-nc-ww","diagonal-nc-ww (1)"
"C63","C26","CG",0.906810193311,"WW_cis","WW_cis (20)"
"C63","C27","CG",0.980415501234,"<>","<> (mo-12)"
"C63","C62","CC",0.962918780853,"<<","<< (mo-6)"
"C63","C62","CC",0.10969639432,"?H_0BR","?H_0BR (O3'-1)"
"C63","C62","CC",0.440231371184,"?diagonal-c","?diagonal-c (4)"
"C63","C64","CU",0.921771450728,">>",">> (mo-8)"
"C63","C64","CU",0.781550910885,"diagonal-c","diagonal-c (5)"
"C64","C24","UU",0.99435112284,"diagonal-nc-ww","diagonal-nc-ww (4)"
"C64","C25","UA",0.925262717391,"WW_cis","WW_cis (4)"
"C64","C26","UG",0.938908543934,"<>","<> (relaxed-n12cc-7)"
"C64","C63","UC",0.969851257028,"<<","<< (mo-12)"
"C64","C63","UC",0.0123188752283,"?H_0BR","?H_0BR (O3'-1)"
"C64","C63","UC",0.418688411648,"?diagonal-c","?diagonal-c (1)"
"C64","C65","UA",0.94606565829,">>",">> (more-relaxed-n12cc-13)"
"C64","C65","UA",0.856318092291,"diagonal-c","diagonal-c (5)"
"C65","C23","AC",0.985343729872,"diagonal-nc-ww","diagonal-nc-ww (1)"
"C65","C24","AU",0.890645393539,"WW_cis","WW_cis (18)"
"C65","C25","AA",0.959554580901,"<>","<> (mo-7)"
"C65","C25","AA",0.0573710178679,"?SW_2BR","?SW_2BR (O4'-1)"
"C65","C64","AU",0.94637901598,"<<","<< (more-relaxed-n12cc-11)"
"C65","C64","AU",0.543249355806,"?diagonal-c","?diagonal-c (1)"
"C65","C64","AU",0.0215121678611,"?H_0BPh","?H_0BPh (O5'-4)"
"C65","C64","AU",0.160438473609,"?H_0BR","?H_0BR (O3'-1)"
"C65","C66","AG",1.0,"base-ribose-stacking","base-ribose-stacking"
"C65","C66","AG",0.982047478115,">>",">> (mo-9)"
"C65","C66","AG",0.626885428246,"diagonal-c","diagonal-c (1)"
"C66","C22","GC",0.995706078513,"diagonal-nc-ww","diagonal-nc-ww (3)"
"C66","C23","GC",0.9199601613,"WW_cis","WW_cis (6)"
"C66","C24","GU",0.948540960151,"<>","<> (mo-10)"
"C66","C24","GU",0.0970820915498,"?W_345BR","?W_345BR (O4'-5)"
"C66","C65","GA",0.986750429418,"<<","<< (mo-5)"
"C66","C65","GA",0.057885731708,"?H_0BR","?H_0BR (O3'-1)"
"C66","C65","GA",0.761319062859,"diagonal-c","diagonal-c (5)"
"C66","C67","GG",0.0420981006688,"?S_1BR","?S_1BR (O4'-5)"
"C66","C67","GG",0.477665212068,"?diagonal-c","?diagonal-c (3)"
"C66","C67","GG",0.972048533204,">>",">> (relaxed-n12cc-11)"
"C67","C21","GU",0.99194881692,"diagonal-nc-ww","diagonal-nc-ww (1)"
"C67","C22","GC",0.0886719464934,"?W_345BR","?W_345BR (O2'-5)"
"C67","C22","GC",0.909155650853,"WW_cis","WW_cis (9)"
"C67","C23","GC",0.130715278732,"?W_345BR","?W_345BR (O4'-5)"
"C67","C23","GC",0.440901543964,"?<>","?<> (fuzzy-10)"
"C67","C66","GG",0.988726943566,"<<","<< (relaxed-n12cc-4)"
"C67","C66","GG",0.125377297419,"?H_0BR","?H_0BR (O3'-1)"
"C67","C66","GG",0.606793074882,"diagonal-c","diagonal-c (3)"
"C67","C68","GG",0.483951359415,"?diagonal-c","?diagonal-c (3)"
"C67","C68","GG",0.971927889894,">>",">> (relaxed-n12cc-2)"
"C68","C20","GG",0.994503712561,"diagonal-nc-ww","diagonal-nc-ww (5)"
