"residue1","residue2","n_type","weight","description","full description"
"C68","C21","GU",0.162830261188,"?W_345BR","?W_345BR (O2'-5)"
"C68","C21","GU",0.939360612002,"WW_cis","WW_cis (4)"
"C68","C22","GC",0.940885865277,"<>","<> (mo-1)"
"C68","C22","GC",0.0318281058034,"?W_345BPh","?W_345BPh (NEXT:O3'-1)"
"C68","C22","GC",0.241610337496,"?W_345BR","?W_345BR (O4'-5)"
"C68","C67","GG",0.988581239893,"<<","<< (relaxed-n12cc-6)"
"C68","C67","GG",0.601896333071,"diagonal-c","diagonal-c (3)"
"F19","F20","GG",1.0,"base-ribose-stacking","base-ribose-stacking"
"F19","F20","GG",0.470141322714,"?diagonal-c","?diagonal-c (3)"
"F19","F20","GG",0.984171370823,">>",">> (mo-12)"
"F20","F19","GG",0.986029284022,"<<","<< (mo-14)"
"F20","F19","GG",0.672990384133,"diagonal-c","diagonal-c (3)"
"F20","F19","GG",0.0863235758303,"?H_0BPh","?H_0BPh (O5'-5)"
"F20","F19","GG",0.133295302337,"?H_0BR","?H_0BR (O3'-1)"
"F20","F21","GU",1.0,"base-ribose-stacking","base-ribose-stacking"
"F20","F21","GU",0.988327040289,">>",">> (mo-9)"
"F20","F67","GG",0.914550354461,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F20","F68","GG",0.990888563831,"diagonal-nc-ww","diagonal-nc-ww (3)"
"F21","F20","UG",0.0851813917861,"?H_789BPh","?H_789BPh (O5'-5)"
"F21","F20","UG",0.98954352333,"<<","<< (mo-1)"
"F21","F20","UG",0.187474506029,"?H_0BR","?H_0BR (O3'-1)"
"F21","F22","UC",0.432902061631,"?>>","?>> (fuzzy-15)"
"F21","F22","UC",0.447899323058,"?diagonal-c","?diagonal-c (1)"
"F21","F67","UG",0.957087175206,"diagonal-nc-ww","diagonal-nc-ww (2)"
"F21","F68","UG",0.796272945832,"WW_cis","WW_cis (2)"
"F22","F21","CU",0.110527382222,"?HS_cis","?HS_cis (f6)"
"F22","F21","CU",0.487485197683,"?<<","?<< (fuzzy-13)"
"F22","F21","CU",0.374517463926,"?diagonal-c","?diagonal-c (5)"
"F22","F23","CC",0.921943390552,">>",">> (mo-5)"
"F22","F66","CG",0.994582962825,"diagonal-nc-ww","diagonal-nc-ww (3)"
"F22","F67","CG",0.928020873517,"WW_cis","WW_cis (4)"
"F22","F68","CG",0.459845445119,"?<>","?<> (fuzzy-3)"
"F23","F22","CC",0.967426110365,"<<","<< (mo-3)"
"F23","F22","CC",0.221314816618,"?H_0BR","?H_0BR (O3'-1)"
"F23","F24","CU",0.431450455027,"?>>","?>> (fuzzy-13)"
"F23","F24","CU",0.841988857501,"diagonal-c","diagonal-c (5)"
"F23","F65","CA",0.988133201612,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F23","F66","CG",0.945091600745,"WW_cis","WW_cis (5)"
"F23","F67","CG",0.972971560648,"<>","<> (mo-3)"
"F24","F23","UC",0.00173841387866,"?H_789BPh","?H_789BPh (O5'-1)"
"F24","F23","UC",0.12491884216,"?H_0BR","?H_0BR (O3'-1)"
"F24","F23","UC",0.397491343464,"?<<","?<< (fuzzy-16)"
"F24","F23","UC",0.408204254053,"?diagonal-c","?diagonal-c (1)"
"F24","F25","UA",0.883588858508,"diagonal-c","diagonal-c (5)"
"F24","F25","UA",0.700697730605,">>",">> (more-relaxed-n12cc-1)"
"F24","F25","UA",0.119896044217,"?SH_cis","?SH_cis (f15)"
"F24","F64","UU",0.990142307339,"diagonal-nc-ww","diagonal-nc-ww (5)"
"F24","F65","UA",0.890245810727,"WW_cis","WW_cis (18)"
"F24","F66","UG",0.966749105869,"<>","<> (mo-10)"
"F25","F24","AU",0.908538200878,"<<","<< (more-relaxed-n12cc-15)"
"F25","F24","AU",0.492722105539,"?diagonal-c","?diagonal-c (1)"
"F25","F24","AU",0.0473163952704,"?HW_cis","?HW_cis (f6)"
"F25","F24","AU",0.122362561282,"?H_0BR","?H_0BR (O3'-1)"
"F25","F26","AG",1.0,"base-ribose-stacking","base-ribose-stacking"
"F25","F26","AG",0.979461172114,">>",">> (mo-6)"
"F25","F26","AG",0.6474460591,"diagonal-c","diagonal-c (5)"
"F25","F63","AC",0.994885854576,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F25","F64","AU",0.910027682126,"WW_cis","WW_cis (1)"
"F25","F65","AA",0.960427946223,"<>","<> (mo-6)"
"F26","F25","GA",0.987705022988,"<<","<< (mo-6)"
"F26","F25","GA",0.748853003106,"diagonal-c","diagonal-c (5)"
"F26","F27","GG",1.0,"base-ribose-stacking","base-ribose-stacking"
"F26","F27","GG",0.480592769714,"?diagonal-c","?diagonal-c (3)"
"F26","F27","GG",0.985140355229,">>",">> (mo-11)"
"F26","F62","GC",0.993322861851,"diagonal-nc-ww","diagonal-nc-ww (4)"
"F26","F63","GC",0.00059114686063,"?W_345BR","?W_345BR (O2'-5)"
"F26","F63","GC",0.919990264967,"WW_cis","WW_cis (16)"
"F26","F64","GU",0.954579663933,"<>","<> (mo-7)"
"F26","F64","GU",0.0743481819508,"?W_345BR","?W_345BR (O4'-5)"
"F27","F26","GG",0.989658158209,"<<","<< (mo-4)"
"F27","F26","GG",0.163030535248,"?H_0BR","?H_0BR (O3'-1)"
"F27","F26","GG",0.623875603381,"diagonal-c","diagonal-c (3)"
"F27","F28","GC",1.0,"base-ribose-stacking","base-ribose-stacking"
"F27","F28","GC",0.959243811155,">>",">> (mo-9)"
"F27","F61","GG",0.99273129338,"diagonal-nc-ww","diagonal-nc-ww (2)"
"F27","F62","GC",0.954076660605,"WW_cis","WW_cis (10)"
"F27","F63","GC",0.958036039858,"<>","<> (mo-1)"
"F27","F63","GC",0.171772774444,"?W_345BR","?W_345BR (O4'-5)"
"F28","F27","CG",0.978025462094,"<<","<< (mo-11)"
"F28","F27","CG",0.0205666297917,"?H_0BPh","?H_0BPh (O5'-5)"
"F28","F29","CU",0.0176892308497,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"F28","F61","CG",0.888810413549,"WW_cis","WW_cis (21)"
"F28","F62","CC",0.78147527497,"diagonal-nc-ww","diagonal-nc-ww (5)"
"F28","F62","CC",0.12910466074,"?<>","?<> (fuzzy-1)"
"F29","F28","UC",0.137558195197,"?H_0BR","?H_0BR (O3'-1)"
"F32","F31","AC",0.100018943536,"?SW_2BR","?SW_2BR (O2'-1)"
"F32","F34","AA",0.634879674602,"<<","<< (relaxed-nn-1)"
"F32","F34","AA",1.0,"base-ribose-stacking","base-ribose-stacking"
"F32","F53","AC",0.10739565346,"?H_0BPh","?H_0BPh (OP2-1)"
"F34","F32","AA",0.327943780424,"?H_0BR","?H_0BR (O2'-1)"
"F34","F32","AA",0.533438104651,"?>>","?>> (relaxed-nn-6)"
"F34","F33","AC",0.0387389320242,"?H_0BPh","?H_0BPh (O5'-1)"
"F34","F37","AG",0.981865561806,"<>","<> (mo-1)"
"F34","F52","AC",0.0927626914273,"?H_789BR","?H_789BR (O2'-4)"
"F34","F52","AC",0.306793802976,"?WW_tran","?WW_tran (f15)"
"F34","F52","AC",0.344308733405,"?<<","?<< (fuzzy-1)"
"F34","F53","AC",0.0867642776259,"?H_789BPh","?H_789BPh (OP2-1)"
"F35","F34","CA",0.038003130952,"?H_0BR","?H_0BR (O3'-1)"
"F37","F34","GA",0.95463582056,"<>","<> (mo-10)"
"F37","F35","GC",0.0632398360858,"?H_0BPh","?H_0BPh (OP2-2)"
"F37","F38","GA",0.0538646029327,"?S_1BR","?S_1BR (O4'-5)"
"F37","F38","GA",0.984384370828,">>",">> (relaxed-n12cc-9)"
"F37","F38","GA",0.772083244291,"diagonal-c","diagonal-c (5)"
"F37","F51","GU",0.991038926939,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F37","F52","GC",0.869019282961,"WW_cis","WW_cis (6)"
"F38","F37","AG",0.236817691913,"?H_0BR","?H_0BR (O3'-1)"
"F38","F37","AG",0.987790668528,"<<","<< (relaxed-n12cc-8)"
"F38","F37","AG",0.758099461722,"diagonal-c","diagonal-c (5)"
"F38","F37","AG",0.107050073916,"?HW_cis","?HW_cis (f7)"
"F38","F37","AG",0.0286916594458,"?H_0BPh","?H_0BPh (O5'-1)"
"F38","F39","AG",1.0,"base-ribose-stacking","base-ribose-stacking"
"F38","F39","AG",0.982897880645,">>",">> (mo-2)"
"F38","F50","AC",0.0557243582533,"?WW_cis","?WW_cis (f11)"
"F38","F50","AC",0.994106194895,"diagonal-nc-ww","diagonal-nc-ww (2)"
"F38","F51","AU",0.912230640499,"WW_cis","WW_cis (15)"
"F38","F52","AC",0.827562230857,"<>","<> (mo-16)"
"F38","F52","AC",0.116780665883,"?SW_2BR","?SW_2BR (O4'-5)"
"F39","F38","GA",0.989049467457,"<<","<< (mo-5)"
"F39","F38","GA",0.0611234829978,"?H_0BPh","?H_0BPh (O5'-5)"
"F39","F38","GA",0.156376454052,"?H_0BR","?H_0BR (O3'-1)"
"F39","F40","GG",1.0,"base-ribose-stacking","base-ribose-stacking"
"F39","F40","GG",0.000478853632565,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"F39","F40","GG",0.978821517393,">>",">> (mo-8)"
"F39","F40","GG",0.480164616373,"?diagonal-c","?diagonal-c (3)"
"F39","F49","GC",0.997020009982,"diagonal-nc-ww","diagonal-nc-ww (4)"
"F39","F50","GC",0.833657980855,"WW_cis","WW_cis (11)"
"F39","F51","GU",0.0133033919953,"?WS_cis","?WS_cis (f10)"
"F39","F51","GU",0.423131149613,"?<>","?<> (fuzzy-11)"
"F40","F39","GG",0.985144381455,"<<","<< (mo-3)"
"F40","F39","GG",0.664766810946,"diagonal-c","diagonal-c (3)"
"F40","F39","GG",0.0312254921017,"?H_0BPh","?H_0BPh (O5'-5)"
"F40","F39","GG",0.163509701849,"?H_0BR","?H_0BR (O2'-1)"
"F40","F41","GA",1.0,"base-ribose-stacking","base-ribose-stacking"
"F40","F41","GA",0.986282533219,">>",">> (mo-15)"
"F40","F41","GA",0.73157537917,"diagonal-c","diagonal-c (5)"
"F40","F49","GC",0.835935777132,"WW_cis","WW_cis (5)"
"F40","F50","GC",0.416379412626,"?<>","?<> (fuzzy-2)"
"F41","F40","AG",0.976409998772,"<<","<< (mo-15)"
"F41","F40","AG",0.202043364436,"?H_0BR","?H_0BR (O3'-1)"
"F41","F40","AG",0.810615336983,"diagonal-c","diagonal-c (5)"
"F41","F42","AC",1.0,"base-ribose-stacking","base-ribose-stacking"
"F41","F42","AC",0.984318733665,">>",">> (mo-13)"
"F41","F46","AG",0.254703668575,"?WW_cis","?WW_cis (f14)"
"F41","F46","AG",0.9826425876,"diagonal-nc-ww","diagonal-nc-ww (5)"
"F41","F48","AU",0.886095957918,"WW_cis","WW_cis (8)"
"F41","F49","AC",0.042604890161,"?WW_cis","?WW_cis (f7)"
"F41","F49","AC",0.3067097004,"?<>","?<> (fuzzy-12)"
"F42","F41","CA",0.0450676717958,"?H_789BPh","?H_789BPh (O5'-1)"
"F42","F41","CA",0.978607650693,"<<","<< (mo-7)"
"F42","F41","CA",0.205673158798,"?H_0BR","?H_0BR (O3'-1)"
"F42","F43","CU",0.761972752305,"diagonal-c","diagonal-c (5)"
"F42","F45","CU",0.166737842402,"?WW_cis","?WW_cis (f3)"
"F42","F45","CU",0.827501669261,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F42","F46","CG",0.748172448141,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F42","F46","CG",0.709670207128,"WW_cis","WW_cis (12)"
"F43","F42","UC",0.377988615126,"?diagonal-c","?diagonal-c (1)"
"F45","F42","UC",0.277039153134,"?WW_cis","?WW_cis (f8)"
"F45","F42","UC",0.897688318541,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F45","F43","UU",0.00459339419715,"?W_345BPh","?W_345BPh (O5'-1)"
"F45","F46","UG",0.840687531021,">>",">> (mo-2)"
"F46","F41","GA",0.224438021454,"?WW_cis","?WW_cis (f10)"
"F46","F41","GA",0.987148377508,"diagonal-nc-ww","diagonal-nc-ww (5)"
"F46","F42","GC",0.806815799187,"WW_cis","WW_cis (1)"
"F46","F45","GU",0.917299327362,"<<","<< (mo-2)"
"F46","F45","GU",1.0,"base-ribose-stacking","base-ribose-stacking"
"F46","F48","GU",0.956714751886,">>",">> (mo-16)"
"F48","F40","UG",0.997949659605,"diagonal-nc-ww","diagonal-nc-ww (2)"
"F48","F41","UA",0.912096126408,"WW_cis","WW_cis (2)"
"F48","F46","UG",0.986723753086,"<<","<< (mo-14)"
"F48","F46","UG",0.206336564813,"?H_789BR","?H_789BR (O2'-5)"
"F48","F47","UU",0.000374464867844,"?H_0BPh","?H_0BPh (NEXT:O3'-4)"
"F48","F49","UC",0.45877138995,"?>>","?>> (fuzzy-10)"
"F48","F49","UC",0.444218352204,"?diagonal-c","?diagonal-c (1)"
"F49","F39","CG",0.99023883495,"diagonal-nc-ww","diagonal-nc-ww (4)"
"F49","F40","CG",0.884784681777,"WW_cis","WW_cis (27)"
"F49","F41","CA",0.363037922137,"?<>","?<> (fuzzy-12)"
"F49","F48","CU",0.220096385374,"?H_0BR","?H_0BR (O2'-5)"
"F49","F48","CU",0.0504280552192,"?HW_cis","?HW_cis (f7)"
"F49","F48","CU",0.0248584657157,"?H_789BPh","?H_789BPh (OP1-1)"
"F49","F48","CU",0.4778343848,"?<<","?<< (fuzzy-11)"
"F49","F48","CU",0.378825412477,"?diagonal-c","?diagonal-c (5)"
"F49","F50","CC",0.928558791231,">>",">> (mo-9)"
"F50","F38","CA",0.997459699898,"diagonal-nc-ww","diagonal-nc-ww (2)"
"F50","F39","CG",0.854975814878,"WW_cis","WW_cis (27)"
"F50","F40","CG",0.525753671682,"?<>","?<> (relaxed-n12cc-16)"
"F50","F49","CC",0.0384985932037,"?H_789BPh","?H_789BPh (O5'-5)"
"F50","F49","CC",0.953417170503,"<<","<< (mo-10)"
"F50","F49","CC",0.196410570623,"?H_0BR","?H_0BR (O2'-5)"
"F50","F51","CU",0.0458846263667,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"F50","F51","CU",0.909671717895,">>",">> (mo-12)"
"F51","F37","UG",0.993331875474,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F51","F38","UA",0.879267155608,"WW_cis","WW_cis (3)"
"F51","F39","UG",0.13916260223,"?SW_cis","?SW_cis (f5)"
"F51","F39","UG",0.441246781784,"?<>","?<> (fuzzy-16)"
"F51","F50","UC",0.964021756768,"<<","<< (mo-13)"
"F51","F50","UC",0.158549187811,"?H_0BR","?H_0BR (O3'-1)"
"F51","F52","UC",0.411951695498,"?diagonal-c","?diagonal-c (1)"
"F51","F52","UC",0.93355544592,">>",">> (mo-8)"
"F52","F34","CA",0.938365073579,">>",">> (relaxed-n12cc-3)"
"F52","F37","CG",0.928796618708,"WW_cis","WW_cis (23)"
"F52","F38","CA",0.844697325124,"<>","<> (mo-16)"
"F52","F51","CU",0.979825257323,"<<","<< (mo-9)"
"F52","F51","CU",0.38135000549,"?diagonal-c","?diagonal-c (5)"
"F52","F53","CC",0.141379806466,"?H_0BPh","?H_0BPh (OP1-5)"
"F53","F54","CC",0.378442880039,"?>>","?>> (fuzzy-1)"
"F53","F54","CC",0.522641508626,"?diagonal-c","?diagonal-c (5)"
"F54","F53","CC",0.0443391308858,"?H_0BR","?H_0BR (O3'-1)"
"F54","F53","CC",0.424764924404,"?<<","?<< (fuzzy-15)"
"F54","F53","CC",0.411220125623,"?diagonal-c","?diagonal-c (4)"
"F54","F55","CC",0.881319762744,">>",">> (mo-4)"
"F55","F32","CA",0.189673080799,"?W_6BPh","?W_6BPh (OP1-5)"
"F55","F54","CC",0.0415084709594,"?H_789BPh","?H_789BPh (O5'-5)"
"F55","F54","CC",0.959233090266,"<<","<< (mo-3)"
"F55","F54","CC",0.09979452606,"?H_0BR","?H_0BR (O3'-1)"
"F55","F56","CU",0.147661259792,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"F56","F55","UC",0.0971029662222,"?H_0BR","?H_0BR (O3'-1)"
"F56","F57","UU",0.86950553386,"<<","<< (mo-4)"
"F56","F57","UU",0.878557875948,"diagonal-c","diagonal-c (1)"
"F57","F56","UU",0.000654664835529,"?H_789BPh","?H_789BPh (O5'-1)"
"F57","F56","UU",1.0,"base-ribose-stacking","base-ribose-stacking"
"F57","F56","UU",0.963437878531,">>",">> (mo-1)"
"F57","F56","UU",0.532451168904,"?diagonal-c","?diagonal-c (5)"
"F58","F57","UU",0.985283540669,"H_0BR","H_0BR (O3'-1)"
"F59","F58","CU",0.140645171872,"?H_789BPh","?H_789BPh (OP2-1)"
"F59","F58","CU",1.0,"base-ribose-stacking","base-ribose-stacking"
"F59","F60","CC",0.0471278085101,"?H_0BPh","?H_0BPh (NEXT:O3'-1)"
"F61","F27","GG",0.991331056678,"diagonal-nc-ww","diagonal-nc-ww (2)"
"F61","F28","GC",0.040715071871,"?W_345BR","?W_345BR (O2'-5)"
"F61","F28","GC",0.882176223966,"WW_cis","WW_cis (17)"
"F61","F60","GC",0.11153615361,"?H_0BR","?H_0BR (O3'-1)"
"F61","F62","GC",0.983935759724,">>",">> (mo-12)"
"F62","F26","CG",0.994132801477,"diagonal-nc-ww","diagonal-nc-ww (3)"
"F62","F27","CG",0.958176398515,"WW_cis","WW_cis (7)"
"F62","F28","CC",0.831246317522,"diagonal-nc-ww","diagonal-nc-ww (5)"
"F62","F28","CC",0.10802478264,"?<>","?<> (fuzzy-1)"
"F62","F61","CG",0.0474518139883,"?H_789BPh","?H_789BPh (O5'-4)"
"F62","F61","CG",0.983211308478,"<<","<< (mo-12)"
"F62","F61","CG",0.0650450449979,"?H_0BPh","?H_0BPh (O5'-5)"
"F62","F61","CG",0.0929409196376,"?H_0BR","?H_0BR (O3'-1)"
"F62","F63","CC",0.416116960119,"?diagonal-c","?diagonal-c (1)"
"F62","F63","CC",0.962860644865,">>",">> (mo-4)"
"F63","F25","CA",0.994178185768,"diagonal-nc-ww","diagonal-nc-ww (2)"
"F63","F26","CG",0.946505159029,"WW_cis","WW_cis (11)"
"F63","F27","CG",0.949526839727,"<>","<> (mo-5)"
"F63","F62","CC",0.967102810212,"<<","<< (mo-5)"
"F63","F62","CC",0.0977059734224,"?H_0BR","?H_0BR (O3'-1)"
"F63","F62","CC",0.4424989204,"?diagonal-c","?diagonal-c (4)"
"F63","F64","CU",0.00762660120231,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"F63","F64","CU",0.822697985956,">>",">> (mo-9)"
"F63","F64","CU",0.782771674336,"diagonal-c","diagonal-c (5)"
"F64","F24","UU",0.995690864107,"diagonal-nc-ww","diagonal-nc-ww (4)"
"F64","F25","UA",0.923990200768,"WW_cis","WW_cis (4)"
"F64","F26","UG",0.947701983849,"<>","<> (mo-8)"
"F64","F63","UC",0.932904894356,"<<","<< (mo-11)"
"F64","F63","UC",0.419203825602,"?diagonal-c","?diagonal-c (1)"
"F64","F65","UA",0.932599520928,">>",">> (relaxed-n12cc-9)"
"F64","F65","UA",0.84597066285,"diagonal-c","diagonal-c (5)"
"F65","F23","AC",0.986959409397,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F65","F24","AU",0.873986070894,"WW_cis","WW_cis (10)"
"F65","F25","AA",0.971935182166,"<>","<> (mo-6)"
"F65","F25","AA",0.0463855524499,"?SW_2BR","?SW_2BR (O4'-1)"
"F65","F64","AU",0.958082179397,"<<","<< (relaxed-n12cc-9)"
"F65","F64","AU",0.154920609944,"?H_0BR","?H_0BR (O3'-1)"
"F65","F64","AU",0.527101557772,"?diagonal-c","?diagonal-c (5)"
"F65","F66","AG",1.0,"base-ribose-stacking","base-ribose-stacking"
"F65","F66","AG",0.980425455661,">>",">> (mo-9)"
"F65","F66","AG",0.630134210381,"diagonal-c","diagonal-c (5)"
"F66","F22","GC",0.99577580013,"diagonal-nc-ww","diagonal-nc-ww (3)"
"F66","F23","GC",7.42333179382e-05,"?W_345BR","?W_345BR (O2'-5)"
"F66","F23","GC",0.912844563815,"WW_cis","WW_cis (6)"
"F66","F24","GU",0.97386441354,"<>","<> (mo-12)"
"F66","F24","GU",0.0732241689716,"?W_345BR","?W_345BR (O4'-5)"
"F66","F65","GA",0.988354192999,"<<","<< (mo-4)"
"F66","F65","GA",0.0561632876881,"?H_0BR","?H_0BR (O3'-1)"
"F66","F65","GA",0.760586240329,"diagonal-c","diagonal-c (5)"
"F66","F67","GG",0.0280430680464,"?S_1BR","?S_1BR (O4'-5)"
"F66","F67","GG",0.476692644795,"?diagonal-c","?diagonal-c (3)"
"F66","F67","GG",0.980916791437,">>",">> (relaxed-n12cc-9)"
"F67","F20","GG",0.914954230832,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F67","F21","GU",0.995166480725,"diagonal-nc-ww","diagonal-nc-ww (1)"
"F67","F22","GC",0.104808733633,"?W_345BR","?W_345BR (O2'-5)"
"F67","F22","GC",0.876107440903,"WW_cis","WW_cis (6)"
"F67","F23","GC",0.947699997996,"<>","<> (mo-1)"
"F67","F23","GC",0.133482622689,"?W_345BR","?W_345BR (O4'-5)"
"F67","F66","GG",0.988189697522,"<<","<< (relaxed-n12cc-3)"
"F67","F66","GG",0.122386160115,"?H_0BR","?H_0BR (O3'-1)"
"F67","F66","GG",0.616029543345,"diagonal-c","diagonal-c (3)"
"F67","F68","GG",0.4839976036,"?diagonal-c","?diagonal-c (3)"
"F67","F68","GG",0.98265556155,">>",">> (relaxed-n12cc-2)"
"F68","F20","GG",0.996344874771,"diagonal-nc-ww","diagonal-nc-ww (4)"
"F68","F21","GU",0.139069298158,"?W_345BR","?W_345BR (O2'-5)"
"F68","F21","GU",0.913270227255,"WW_cis","WW_cis (4)"
"F68","F22","GC",0.0180828921844,"?W_345BPh","?W_345BPh (O5'-5)"
"F68","F22","GC",0.391368835741,"?<>","?<> (fuzzy-2)"
"F68","F22","GC",0.239432273939,"?W_345BR","?W_345BR (O4'-5)"
"F68","F67","GG",0.980841245867,"<<","<< (relaxed-n12cc-8)"
"F68","F67","GG",0.0548804584073,"?H_0BR","?H_0BR (O2'-1)"
"F68","F67","GG",0.593863387259,"diagonal-c","diagonal-c (3)"
