"residue1","residue2","n_type","weight","description","full description"
"J0","J-1","AG",0.121991523018,"?H_0BR","?H_0BR (O3'-1)"
"J1","J2","GU",0.874858572498,">>",">> (mo-13)"
"J2","J1","UG",0.857657821582,"<<","<< (mo-16)"
"J2","J1","UG",1.0,"base-ribose-stacking","base-ribose-stacking"
"J2","J1","UG",0.136283986863,"?H_0BR","?H_0BR (O2'-1)"
"J2","J3","UC",0.0174001635211,"?H_0BPh","?H_0BPh (OP2-4)"
"J3","J1","CG",0.0246085698224,"?H_789BR","?H_789BR (O2'-3)"
"J3","J2","CU",0.977188053019,"H_0BR","H_0BR (O2'-1)"
"J3","J4","CA",0.438550369693,"?>>","?>> (relaxed-n12cc-7)"
"J3","J4","CA",0.881194629019,"diagonal-c","diagonal-c (3)"
"J4","J3","AC",0.878961285722,"<<","<< (relaxed-n12cc-5)"
"J4","J3","AC",0.567998024595,"diagonal-c","diagonal-c (5)"
"J4","J3","AC",0.102548494758,"?HW_cis","?HW_cis (f5)"
"J4","J3","AC",0.0741453430063,"?H_0BR","?H_0BR (O3'-1)"
"J4","J5","AA",0.0773216113418,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"J4","J5","AA",0.939184373985,">>",">> (mo-1)"
"J5","J4","AA",0.916628558846,"<<","<< (mo-16)"
"J5","J4","AA",0.0906868195961,"?H_0BR","?H_0BR (O3'-5)"
"J6","J8","CC",0.921210639802,"H_0BPh","H_0BPh (OP1-1)"
"J7","J8","CC",0.720692073118,">>",">> (mo-1)"
"J8","J7","CC",0.91017710127,"<<","<< (mo-1)"
"J8","J7","CC",1.0,"base-ribose-stacking","base-ribose-stacking"
"J8","J7","CC",0.102798872956,"?H_789BR","?H_789BR (O2'-3)"
"J8","J9","CU",0.211099061987,"?H_0BPh","?H_0BPh (OP2-5)"
"J9","J8","UC",0.430814233711,"?H_0BR","?H_0BR (O2'-4)"
"J9","J10","UU",0.378310988319,"?><","?>< (fuzzy-1)"
"J9","J10","UU",0.688577913348,"diagonal-c","diagonal-c (5)"
"J-1","J-2","GA",0.676085612691,"<<","<< (mo-16)"
"J-1","J-2","GA",1.0,"base-ribose-stacking","base-ribose-stacking"
"J-1","J-2","GA",0.486588198625,"?diagonal-c","?diagonal-c (1)"
"J-2","J-1","AG",0.253044019694,"?H_0BPh","?H_0BPh (OP2-5)"
"J-2","J-1","AG",0.633621978522,">>",">> (mo-1)"
"J-2","J-1","AG",0.797662358766,"diagonal-c","diagonal-c (1)"
"J-2","J-3","AA",0.0387368056976,"?H_789BPh","?H_789BPh (OP2-1)"
"J-2","J-3","AA",0.221553095889,"?<<","?<< (fuzzy-16)"
"J-2","J-4","AA",0.242876266132,"?H_789BPh","?H_789BPh (OP2-5)"
"J-3","J-2","AA",0.396814400868,"?>>","?>> (fuzzy-11)"
"J-3","J-2","AA",0.185769145568,"?H_0BPh","?H_0BPh (OP2-5)"
"J-3","J-4","AA",0.970255931258,"<<","<< (mo-5)"
"J-3","J-4","AA",0.0871584258484,"?H_0BPh","?H_0BPh (O5'-5)"
"J-3","J-4","AA",0.144630301261,"?H_0BR","?H_0BR (O3'-1)"
"J-4","J-3","AA",1.0,"base-ribose-stacking","base-ribose-stacking"
"J-4","J-3","AA",0.979989147754,">>",">> (mo-11)"
"J-4","J-5","AU",0.152705436946,"?H_0BR","?H_0BR (O3'-1)"
"J-4","J-5","AU",0.102052689549,"?H_0BPh","?H_0BPh (O5'-1)"
"J-6","J-7","UC",0.978662580669,"H_0BR","H_0BR (O3'-1)"
"J-7","J-6","CU",0.00499036859303,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"J10","J9","UU",0.453295164622,"?><","?>< (fuzzy-3)"
"J10","J9","UU",0.532479764036,"?diagonal-c","?diagonal-c (5)"
"J10","J11","UU",0.978677265502,"<<","<< (mo-2)"
"J11","J10","UU",1.0,"base-ribose-stacking","base-ribose-stacking"
"J11","J10","UU",0.963075332625,">>",">> (mo-1)"
"J12","J13","GC",0.00601428386452,"?S_1BR","?S_1BR (O3'-1)"
"J12","J14","GU",0.157046104455,"?S_1BR","?S_1BR (O4'-5)"
"J12","J14","GU",0.402873456038,"?S_1BPh","?S_1BPh (O5'-5)"
"J12","J15","GU",0.11061051042,"?S_1BPh","?S_1BPh (NEXT:O3'-5)"
"J13","J14","CU",0.387300887871,"?<>","?<> (fuzzy-1)"
"J14","J13","UC",0.328079784562,"?H_0BR","?H_0BR (O3'-5)"
"J14","J13","UC",0.293770390156,"?H_789BR","?H_789BR (O2'-5)"
"J14","J13","UC",0.391472552402,"?<>","?<> (fuzzy-7)"
"J14","J15","UU",0.211825096315,"?>>","?>> (fuzzy-1)"
"J15","J14","UU",0.145749814382,"?H_0BR","?H_0BR (O2'-1)"
"J15","J14","UU",0.322966563231,"?<<","?<< (fuzzy-16)"
"J15","J16","UA",0.790789990645,"diagonal-c","diagonal-c (5)"
"J15","J16","UA",0.662180418303,">>",">> (more-relaxed-n12cc-1)"
"J15","J16","UA",0.101575077589,"?SH_cis","?SH_cis (f15)"
"J16","J15","AU",0.0747251831082,"?H_0BR","?H_0BR (O3'-1)"
"J16","J15","AU",0.0148453852824,"?HS_cis","?HS_cis (f11)"
"J16","J15","AU",0.952525322011,"<<","<< (more-relaxed-n12cc-12)"
"J16","J15","AU",0.492582698047,"?diagonal-c","?diagonal-c (5)"
"J16","J15","AU",0.0106976178717,"?HW_cis","?HW_cis (f6)"
"J16","J17","AU",0.910448097234,">>",">> (mo-6)"
"J17","J16","UA",0.863866166036,"<<","<< (mo-9)"
"J17","J16","UA",1.0,"base-ribose-stacking","base-ribose-stacking"
"J19","J20","UU",0.243368019101,"?>>","?>> (fuzzy-8)"
"J19","J20","UU",0.914444604354,"diagonal-c","diagonal-c (5)"
"J20","J19","UU",0.24657373117,"?H_0BR","?H_0BR (O3'-5)"
"J20","J19","UU",0.326213218333,"?<<","?<< (fuzzy-16)"
"J20","J19","UU",0.238313797238,"?H_789BR","?H_789BR (O2'-5)"
"J20","J19","UU",0.554326128821,"diagonal-c","diagonal-c (1)"
"J20","J21","UC",0.42909790169,"?diagonal-c","?diagonal-c (1)"
"J20","J21","UC",0.915156489284,">>",">> (mo-15)"
"J21","J20","CU",0.934914216407,"<<","<< (mo-16)"
"J21","J20","CU",0.364663696959,"?diagonal-c","?diagonal-c (5)"
"J21","J22","CC",0.235329686422,"?H_0BPh","?H_0BPh (OP2-5)"
"J22","J21","CC",0.0859695503053,"?H_0BR","?H_0BR (O3'-1)"
"J22","J23","CC",0.0365368444822,"?H_0BPh","?H_0BPh (OP2-5)"
"J22","J23","CC",0.985013056091,">>",">> (mo-3)"
"J23","J22","CC",0.883445219202,"<<","<< (mo-1)"
"J23","J22","CC",1.0,"base-ribose-stacking","base-ribose-stacking"
"J25","J26","AU",0.718566670887,">>",">> (mo-14)"
"J26","J25","UA",0.792914214623,"<<","<< (mo-9)"
"J26","J25","UA",1.0,"base-ribose-stacking","base-ribose-stacking"
"J26","J27","UU",0.209864856144,"?H_0BPh","?H_0BPh (OP2-5)"
"J27","J26","UU",0.214862614783,"?H_0BR","?H_0BR (O3'-5)"
"J27","J28","UU",0.0405948594415,"?H_0BPh","?H_0BPh (OP2-5)"
"J27","J28","UU",0.912263454923,">>",">> (mo-12)"
"J28","J27","UU",0.126888607352,"?H_789BPh","?H_789BPh (OP2-5)"
"J28","J27","UU",0.907997911111,"<<","<< (mo-16)"
"J28","J27","UU",1.0,"base-ribose-stacking","base-ribose-stacking"
"J28","J29","UA",0.295945994684,"?H_0BPh","?H_0BPh (OP2-1)"
"J28","J29","UA",0.8449479013,">>",">> (mo-1)"
"J29","J28","AU",0.920206686661,"<<","<< (mo-10)"
"J29","J28","AU",1.0,"base-ribose-stacking","base-ribose-stacking"
"J31","J32","AU",0.959663924761,"<>","<> (mo-6)"
"J31","J32","AU",0.0453457913361,"?H_0BR","?H_0BR (O4'-1)"
"J31","J32","AU",0.66856888609,"diagonal-c","diagonal-c (5)"
"J32","J31","UA",0.83279202094,"<>","<> (mo-1)"
"J32","J31","UA",0.372264528882,"?H_0BR","?H_0BR (O2'-3)"
"J32","J31","UA",0.597695195788,"diagonal-c","diagonal-c (2)"
"J32","J33","UG",1.0,"base-ribose-stacking","base-ribose-stacking"
"J32","J33","UG",0.930754634802,">>",">> (mo-13)"
"J32","J33","UG",0.637909129528,"diagonal-c","diagonal-c (1)"
"J33","J32","GU",0.942350787208,"<<","<< (mo-8)"
"J33","J32","GU",0.0572060153397,"?H_0BR","?H_0BR (O3'-1)"
"J33","J32","GU",0.478543515847,"?diagonal-c","?diagonal-c (1)"
"J34","J33","UG",0.017543970893,"?W_345BPh","?W_345BPh (OP2-1)"
"J34","J35","UU",1.0,"base-ribose-stacking","base-ribose-stacking"
"J34","J35","UU",0.27940170851,"?H_0BPh","?H_0BPh (OP2-2)"
"J36","J35","AU",0.230419817466,"?H_0BR","?H_0BR (O3'-1)"
"J36","J37","AG",0.949213386684,"<<","<< (mo-9)"
"J36","J37","AG",0.972785135514,"SW_2BR","SW_2BR (O2'-1)"
"J36","J37","AG",0.766971910436,"diagonal-c","diagonal-c (3)"
"J36","J38","AC",0.0193744157888,"?SW_2BPh","?SW_2BPh (NEXT:O3'-5)"
"J37","J36","GA",0.227732206686,"?H_0BR","?H_0BR (O4'-3)"
"J37","J36","GA",0.0764548024973,"?H_0BPh","?H_0BPh (O5'-1)"
"J37","J36","GA",0.962273449175,">>",">> (mo-1)"
"J37","J36","GA",0.652690645203,"diagonal-c","diagonal-c (5)"
"J37","J38","GC",0.978665749887,"S_1BR","S_1BR (O4'-1)"
"J37","J38","GC",0.796088073608,"diagonal-c","diagonal-c (1)"
"J37","J39","GA",0.193513005456,"?S_1BPh","?S_1BPh (NEXT:O3'-2)"
"J38","J37","CG",0.302333234297,"?H_0BR","?H_0BR (O3'-3)"
"J38","J37","CG",0.831398508505,"diagonal-c","diagonal-c (3)"
"J38","J39","CA",0.0404947203473,"?WH_cis","?WH_cis (f5)"
"J38","J39","CA",0.246698601719,"?>>","?>> (fuzzy-1)"
"J38","J39","CA",0.978251951544,"diagonal-c","diagonal-c (3)"
"J38","J51","CU",0.995520155507,"diagonal-nc-ww","diagonal-nc-ww (4)"
"J39","J38","AC",0.167291720769,"?H_0BR","?H_0BR (O2'-5)"
"J39","J38","AC",0.179969092284,"?HS_cis","?HS_cis (f1)"
"J39","J38","AC",0.177193323991,"?HW_cis","?HW_cis (f5)"
"J39","J38","AC",0.251665016066,"?<<","?<< (fuzzy-1)"
"J39","J38","AC",0.485640698487,"?diagonal-c","?diagonal-c (2)"
"J39","J40","AG",1.0,"base-ribose-stacking","base-ribose-stacking"
"J39","J40","AG",0.972996938286,">>",">> (relaxed-n12cc-3)"
"J39","J40","AG",0.623321662428,"diagonal-c","diagonal-c (5)"
"J39","J50","AC",0.990811436893,"diagonal-nc-ww","diagonal-nc-ww (1)"
"J39","J51","AU",0.850982033886,"WW_cis","WW_cis (8)"
"J39","J52","AG",0.353838209847,"?<>","?<> (fuzzy-4)"
"J40","J39","GA",0.988682788499,"<<","<< (relaxed-n12cc-2)"
"J40","J39","GA",0.738168045936,"diagonal-c","diagonal-c (5)"
"J40","J41","GC",0.083079493188,"?S_1BR","?S_1BR (O4'-5)"
"J40","J41","GC",0.983831299533,">>",">> (mo-3)"
"J40","J49","GG",0.996511957963,"diagonal-nc-ww","diagonal-nc-ww (1)"
"J40","J50","GC",0.0253474026111,"?W_345BR","?W_345BR (O2'-5)"
"J40","J50","GC",0.933537947524,"WW_cis","WW_cis (2)"
"J40","J51","GU",0.964765838231,"<>","<> (mo-11)"
"J41","J40","CG",0.982330114696,"<<","<< (mo-12)"
"J41","J40","CG",0.0716621153905,"?H_0BR","?H_0BR (O3'-1)"
"J41","J42","CC",0.494042561717,"?diagonal-c","?diagonal-c (5)"
"J41","J42","CC",0.935582966779,">>",">> (mo-10)"
"J41","J48","CG",0.992726187896,"diagonal-nc-ww","diagonal-nc-ww (1)"
"J41","J49","CG",0.923013024895,"WW_cis","WW_cis (5)"
"J41","J50","CC",0.102600971228,"?WW_cis","?WW_cis (f12)"
"J41","J50","CC",0.805405178532,"diagonal-nc-ww","diagonal-nc-ww (5)"
"J41","J50","CC",0.142649933201,"?<>","?<> (fuzzy-1)"
"J42","J41","CC",0.975062037611,"<<","<< (mo-7)"
"J42","J41","CC",0.0233570628768,"?H_0BR","?H_0BR (O3'-1)"
"J42","J41","CC",0.435434766657,"?diagonal-c","?diagonal-c (4)"
"J42","J43","CG",1.0,"base-ribose-stacking","base-ribose-stacking"
"J42","J43","CG",0.130775686797,"?H_0BPh","?H_0BPh (OP2-5)"
"J42","J43","CG",0.979105448698,">>",">> (mo-11)"
"J42","J43","CG",0.507140250946,"?diagonal-c","?diagonal-c (1)"
"J42","J47","CA",0.940063970774,"diagonal-nc-ww","diagonal-nc-ww (1)"
"J42","J48","CG",0.941077572533,"WW_cis","WW_cis (5)"
"J42","J49","CG",0.773714414409,"<>","<> (relaxed-n12cc-16)"
"J43","J42","GC",0.943930726317,"<<","<< (mo-1)"
"J43","J42","GC",0.69794069642,"diagonal-c","diagonal-c (5)"
"J43","J42","GC",0.137644313822,"?H_0BPh","?H_0BPh (O5'-4)"
"J43","J42","GC",0.0457803094073,"?H_0BR","?H_0BR (O3'-1)"
"J43","J45","GA",0.405977873016,"?W_345BR","?W_345BR (O3'-4)"
"J43","J45","GA",1.0,"base-ribose-stacking","base-ribose-stacking"
"J43","J45","GA",0.127427858168,"?S_1BPh","?S_1BPh (OP2-4)"
"J43","J46","GU",0.4446858404,"?W_345BPh","?W_345BPh (NEXT:O3'-5)"
"J43","J47","GA",0.16360740861,"?W_345BPh","?W_345BPh (OP1-4)"
"J43","J47","GA",0.825097539009,"SH_tran","SH_tran (3)"
"J43","J48","GG",0.530221773156,"?diagonal-nc-ww","?diagonal-nc-ww (1)"
"J43","J48","GG",0.103874462826,"?SW_cis","?SW_cis (f3)"
"J43","J48","GG",0.233251267412,"?<>","?<> (fuzzy-1)"
"J44","J43","CG",0.12028675294,"?H_0BR","?H_0BR (O3'-1)"
"J44","J45","CA",0.938759811077,"<>","<> (mo-1)"
"J45","J43","AG",0.22913518121,"?SW_2BR","?SW_2BR (O4'-1)"
"J45","J43","AG",0.259532344461,"?SW_2BPh","?SW_2BPh (O5'-5)"
"J45","J44","AC",0.917079341952,"<>","<> (mo-1)"
"J45","J44","AC",1.0,"base-ribose-stacking","base-ribose-stacking"
"J45","J44","AC",0.146169104468,"?SW_2BPh","?SW_2BPh (NEXT:O3'-1)"
"J45","J46","AU",0.00667925131292,"?H_0BPh","?H_0BPh (OP1-4)"
"J46","J47","UA",0.295339460687,"?H_0BPh","?H_0BPh (OP1-1)"
"J47","J42","AC",0.969318796674,"diagonal-nc-ww","diagonal-nc-ww (1)"
"J47","J43","AG",0.988152976889,"W_6BR","W_6BR (O2'-1)"
"J47","J43","AG",0.841265865454,"HS_tran","HS_tran (1)"
"J47","J44","AC",0.0922899653266,"?W_6BPh","?W_6BPh (NEXT:O3'-5)"
"J47","J45","AA",0.0688663348276,"?H_789BPh","?H_789BPh (OP1-1)"
"J47","J45","AA",0.0166739684429,"?H_789BR","?H_789BR (O4'-5)"
"J47","J46","AU",0.0762648992595,"?H_0BR","?H_0BR (O3'-1)"
"J47","J46","AU",0.182169766745,"?H_0BPh","?H_0BPh (O5'-4)"
"J47","J48","AG",1.0,"base-ribose-stacking","base-ribose-stacking"
"J47","J48","AG",0.949258321259,">>",">> (mo-8)"
"J48","J41","GC",0.985797945235,"diagonal-nc-ww","diagonal-nc-ww (2)"
"J48","J42","GC",0.014432537842,"?W_345BR","?W_345BR (O2'-5)"
"J48","J42","GC",0.832237585132,"WW_cis","WW_cis (8)"
"J48","J43","GG",0.929855537986,"diagonal-nc-ww","diagonal-nc-ww (4)"
"J48","J43","GG",0.22508479984,"?WS_cis","?WS_cis (f1)"
"J48","J43","GG",0.255114198522,"?<>","?<> (fuzzy-1)"
"J48","J47","GA",0.954259608335,"<<","<< (mo-11)"
"J48","J47","GA",0.175409262713,"?H_0BR","?H_0BR (O3'-1)"
"J48","J49","GG",1.0,"base-ribose-stacking","base-ribose-stacking"
"J48","J49","GG",0.000402956864605,"?H_0BPh","?H_0BPh (NEXT:O3'-5)"
"J48","J49","GG",0.982037953441,">>",">> (mo-12)"
"J48","J49","GG",0.476757982632,"?diagonal-c","?diagonal-c (3)"
"J49","J40","GG",0.99140958041,"diagonal-nc-ww","diagonal-nc-ww (1)"
"J49","J41","GC",0.891807781037,"WW_cis","WW_cis (8)"
"J49","J42","GC",0.0227920571164,"?W_345BPh","?W_345BPh (O5'-5)"
"J49","J42","GC",0.415909869304,"?<>","?<> (fuzzy-9)"
"J49","J42","GC",0.234037695911,"?W_345BR","?W_345BR (O4'-5)"
"J49","J48","GG",0.978157416747,"<<","<< (mo-12)"
"J49","J48","GG",0.667389318008,"diagonal-c","diagonal-c (3)"
"J49","J48","GG",0.0134277305837,"?H_0BPh","?H_0BPh (O5'-1)"
"J49","J48","GG",0.0832041725932,"?H_0BR","?H_0BR (O3'-1)"
"J49","J50","GC",1.0,"base-ribose-stacking","base-ribose-stacking"
"J49","J50","GC",0.970124605435,">>",">> (mo-14)"
"J50","J39","CA",0.996301777542,"diagonal-nc-ww","diagonal-nc-ww (1)"
"J50","J40","CG",0.950273943304,"WW_cis","WW_cis (1)"
"J50","J41","CC",0.171590271143,"?WW_cis","?WW_cis (f11)"
"J50","J41","CC",0.783619742502,"diagonal-nc-ww","diagonal-nc-ww (5)"
"J50","J41","CC",0.109445055058,"?<>","?<> (fuzzy-1)"
"J50","J49","CG",0.987937751301,"<<","<< (mo-11)"
"J50","J51","CU",0.845938642308,">>",">> (mo-12)"
"J50","J51","CU",0.844693889932,"diagonal-c","diagonal-c (5)"
"J51","J38","UC",0.994452300459,"diagonal-nc-ww","diagonal-nc-ww (2)"
"J51","J39","UA",0.844166020766,"WW_cis","WW_cis (9)"
"J51","J40","UG",0.96137918248,"<>","<> (mo-12)"
"J51","J50","UC",0.93687845573,"<<","<< (mo-16)"
"J51","J50","UC",0.06298429349,"?H_0BR","?H_0BR (O3'-1)"
"J51","J50","UC",0.415412889124,"?diagonal-c","?diagonal-c (1)"
"J51","J52","UG",0.389962408046,"?>>","?>> (fuzzy-2)"
"J51","J52","UG",0.835594709772,"diagonal-c","diagonal-c (1)"
"J52","J38","GC",0.98870449876,"diagonal-nc-ww","diagonal-nc-ww (1)"
"J52","J51","GU",1.0,"base-ribose-stacking","base-ribose-stacking"
"J52","J51","GU",0.434779966741,"?<<","?<< (fuzzy-1)"
"J52","J51","GU",0.371717838553,"?diagonal-c","?diagonal-c (1)"
