"residue1","residue2","n_type","description","full description"
"C1","C1","GG","H_0BPh","H_0BPh"
"C1","C2","GG",">>","stacking_s35"
"C1","C72","GU","WW_cis","cWW"
"C1","C73","GA","<>","stacking_s55"
"C2","C1","GG","<<","stacking_s53"
"C2","C2","GG","H_0BPh","H_0BPh"
"C2","C3","GG",">>","stacking_s35"
"C2","C71","GC","WW_cis","cWW"
"C2","C72","GU","<>","stacking_s55"
"C3","C2","GG","<<","stacking_s53"
"C3","C4","GC",">>","stacking_s35"
"C3","C70","GC","WW_cis","cWW"
"C3","C71","GC","<>","stacking_s55"
"C4","C3","CG","<<","stacking_s53"
"C4","C4","CC","H_0BPh","H_0BPh"
"C4","C5","CU",">>","stacking_s35"
"C4","C69","CG","WW_cis","cWW"
"C5","C4","UC","<<","stacking_s53"
"C5","C5","UU","H_0BPh","H_0BPh"
"C5","C6","UU",">>","stacking_s35"
"C5","C68","UG","WW_cis","cWW"
"C5","C69","UG","<>","stacking_s55"
"C6","C5","UU","<<","stacking_s53"
"C6","C6","UU","H_0BPh","H_0BPh"
"C6","C7","UG",">>","stacking_s35"
"C6","C67","UA","WW_cis","cWW"
"C6","C68","UG","<>","stacking_s55"
"C7","C6","GU","<<","stacking_s53"
"C7","C7","GG","H_0BPh","H_0BPh"
"C7","C49","GG",">>","stacking_s35"
"C7","C66","GC","WW_cis","cWW"
"C7","C67","GA","<>","stacking_s55"
"C8","C13","UC","><","stacking_s33"
"C8","C14","UA","WH_tran","tWH"
"C8","C22","UA","SS_tran","tSS"
"C9","C23","AG","<<","stacking_s53"
"C9","C24","AA","HH_tran","tHH"
"C9","C45","AG","><","stacking_s33"
"C9","C46","AG","<>","stacking_s55"
"C10","C11","GC",">>","stacking_s35"
"C10","C26","GC","WW_cis","cWW"
"C10","C27","GG","<>","stacking_s55"
"C11","C10","CG","<<","stacking_s53"
"C11","C11","CC","H_0BPh","H_0BPh"
"C11","C12","CU",">>","stacking_s35"
"C11","C25","CG","WW_cis","cWW"
"C12","C11","UC","<<","stacking_s53"
"C12","C12","UU","H_0BPh","H_0BPh"
"C12","C13","UC",">>","stacking_s35"
"C12","C24","UA","WW_cis","cWW"
"C12","C25","UG","<>","stacking_s55"
"C13","C8","CU","><","stacking_s33"
"C13","C9","CA","H_789BPh","H_7BPh"
"C13","C12","CU","<<","stacking_s53"
"C13","C23","CG","WW_cis","cWW"
"C14","C8","AU","HW_tran","tHW"
"C14","C15","AG",">>","stacking_s35"
"C14","C22","AA","WS_cis","cWS"
"C14","C23","AG","<>","stacking_s55"
"C15","C14","GA","<<","stacking_s53"
"C15","C15","GG","H_0BPh","H_0BPh"
"C15","C48","GC","WW_tran","tWW"
"C15","C59","GG",">>","stacking_s35"
"C16","C17","GU","UNK_SHORT_DESC","perp"
"C16","C19","GG","W_345BPh","W_3BPh"
"C17","C16","UG","UNK_SHORT_DESC","perp"
"C18","C18","GG","H_0BPh","H_0BPh"
"C18","C55","GU","WS_tran","tWS"
"C18","C57","GA","><","stacking_s33"
"C18","C58","GA","<>","stacking_s55"
"C18","C58","GA","S_1BR","S_1BR"
"C19","C56","GC","WW_cis","cWW"
"C19","C57","GA","<>","stacking_s55"
"C20","C20","UU","H_0BPh","H_0BPh"
"C20","C21","UU","><","stacking_s33"
"C21","C20","UU","><","stacking_s33"
"C21","C21","UU","H_0BPh","H_0BPh"
"C22","C8","AU","SS_tran","tSS"
"C22","C14","AA","SW_cis","cSW"
"C22","C46","AG","><","stacking_s33"
"C22","C48","AC","<>","stacking_s55"
"C23","C9","GA",">>","stacking_s35"
"C23","C13","GC","WW_cis","cWW"
"C23","C14","GA","<>","stacking_s55"
"C23","C24","GA",">>","stacking_s35"
"C23","C46","GG","HW_tran","tHW"
"C24","C9","AA","HH_tran","tHH"
"C24","C12","AU","WW_cis","cWW"
"C24","C23","AG","<<","stacking_s53"
"C24","C24","AA","H_0BPh","H_0BPh"
"C24","C25","AG",">>","stacking_s35"
"C25","C11","GC","WW_cis","cWW"
"C25","C12","GU","<>","stacking_s55"
"C25","C24","GA","<<","stacking_s53"
"C25","C25","GG","H_0BPh","H_0BPh"
"C25","C26","GC",">>","stacking_s35"
"C26","C10","CG","WW_cis","cWW"
"C26","C25","CG","<<","stacking_s53"
"C26","C26","CC","H_0BPh","H_0BPh"
"C26","C27","CG",">>","stacking_s35"
"C27","C10","GG","<>","stacking_s55"
"C27","C26","GC","<<","stacking_s53"
"C27","C28","GC",">>","stacking_s35"
"C27","C44","GA","WW_cis","cWW"
"C28","C27","CG","<<","stacking_s53"
"C28","C28","CC","H_0BPh","H_0BPh"
"C28","C43","CG","WW_cis","cWW"
"C29","C29","AA","H_0BPh","H_0BPh"
"C29","C30","AC",">>","stacking_s35"
"C29","C42","AU","WW_cis","cWW"
"C29","C43","AG","<>","stacking_s55"
"C30","C29","CA","<<","stacking_s53"
"C30","C30","CC","H_0BPh","H_0BPh"
"C30","C31","CC",">>","stacking_s35"
"C30","C41","CG","WW_cis","cWW"
"C31","C30","CC","<<","stacking_s53"
"C31","C31","CC","H_0BPh","H_0BPh"
"C31","C32","CG",">>","stacking_s35"
"C31","C40","CG","WW_cis","cWW"
"C31","C41","CG","<>","stacking_s55"
"C32","C31","GC","<<","stacking_s53"
"C32","C32","GG","H_0BPh","H_0BPh"
"C32","C33","GC",">>","stacking_s35"
"C32","C39","GC","WW_cis","cWW"
"C32","C40","GG","<>","stacking_s55"
"C33","C32","CG","<<","stacking_s53"
"C33","C33","CC","H_0BPh","H_0BPh"
"C33","C34","CG",">>","stacking_s35"
"C33","C38","CG","WW_cis","cWW"
"C34","C33","GC","<<","stacking_s53"
"C34","C34","GG","H_0BPh","H_0BPh"
"C34","C36","GA","><","stacking_s33"
"C34","C37","GA","W_345BPh","W_4BPh"
"C34","C38","GG","<>","stacking_s55"
"C35","C34","AG","H_0BR","H_0BR"
"C35","C35","AA","H_0BPh","H_0BPh"
"C35","C36","AA",">>","stacking_s35"
"C36","C34","AG","><","stacking_s33"
"C36","C34","AG","H_789BR","H_7BR"
"C36","C35","AA","<<","stacking_s53"
"C36","C36","AA","H_0BPh","H_0BPh"
"C36","C37","AA",">>","stacking_s35"
"C37","C36","AA","<<","stacking_s53"
"C37","C37","AA","H_0BPh","H_0BPh"
"C38","C33","GC","WW_cis","cWW"
"C38","C34","GG","<>","stacking_s55"
"C38","C38","GG","H_0BPh","H_0BPh"
"C38","C39","GC",">>","stacking_s35"
"C39","C32","CG","WW_cis","cWW"
"C39","C38","CG","<<","stacking_s53"
"C39","C39","CC","H_0BPh","H_0BPh"
"C39","C40","CG",">>","stacking_s35"
"C40","C31","GC","WW_cis","cWW"
"C40","C32","GG","<>","stacking_s55"
"C40","C39","GC","<<","stacking_s53"
"C40","C40","GG","H_0BPh","H_0BPh"
"C40","C41","GG",">>","stacking_s35"
"C41","C30","GC","WW_cis","cWW"
"C41","C31","GC","<>","stacking_s55"
"C41","C40","GG","<<","stacking_s53"
"C41","C41","GG","H_0BPh","H_0BPh"
"C41","C42","GU",">>","stacking_s35"
"C42","C29","UA","WW_cis","cWW"
"C42","C41","UG","<<","stacking_s53"
"C42","C42","UU","H_0BPh","H_0BPh"
"C42","C43","UG",">>","stacking_s35"
"C43","C28","GC","WW_cis","cWW"
"C43","C29","GA","<>","stacking_s55"
"C43","C42","GU","<<","stacking_s53"
"C43","C44","GA",">>","stacking_s35"
"C44","C27","AG","WW_cis","cWW"
"C44","C43","AG","<<","stacking_s53"
"C44","C44","AA","H_0BPh","H_0BPh"
"C44","C45","AG",">>","stacking_s35"
"C45","C9","GA","><","stacking_s33"
"C45","C44","GA","<<","stacking_s53"
"C45","C45","GG","H_0BPh","H_0BPh"
"C46","C9","GA","<>","stacking_s55"
"C46","C9","GA","S_1BPh","S_1BPh"
"C46","C22","GA","><","stacking_s33"
"C46","C23","GG","WH_tran","tWH"
"C48","C15","CG","WW_tran","tWW"
"C48","C22","CA","<>","stacking_s55"
"C49","C7","GG","<<","stacking_s53"
"C49","C7","GG","H_0BR","H_0BR"
"C49","C50","GG",">>","stacking_s35"
"C49","C65","GU","WW_cis","cWW"
"C49","C66","GC","<>","stacking_s55"
"C50","C49","GG","<<","stacking_s53"
"C50","C50","GG","H_0BPh","H_0BPh"
"C50","C51","GU",">>","stacking_s35"
"C50","C64","GC","WW_cis","cWW"
"C50","C65","GU","<>","stacking_s55"
"C51","C50","UG","<<","stacking_s53"
"C51","C51","UU","H_0BPh","H_0BPh"
"C51","C52","UG",">>","stacking_s35"
"C51","C63","UA","WW_cis","cWW"
"C52","C51","GU","<<","stacking_s53"
"C52","C52","GG","H_0BPh","H_0BPh"
"C52","C53","GG",">>","stacking_s35"
"C52","C62","GC","WW_cis","cWW"
"C52","C63","GA","<>","stacking_s55"
"C53","C52","GG","<<","stacking_s53"
"C53","C53","GG","H_0BPh","H_0BPh"
"C53","C54","GU",">>","stacking_s35"
"C53","C61","GC","WW_cis","cWW"
"C53","C62","GC","<>","stacking_s55"
"C54","C53","UG","<<","stacking_s53"
"C54","C54","UU","H_0BPh","H_0BPh"
"C54","C55","UU",">>","stacking_s35"
"C54","C58","UA","WH_tran","tWH"
"C55","C18","UG","SW_tran","tSW"
"C55","C54","UU","<<","stacking_s53"
"C55","C55","UU","H_0BPh","H_0BPh"
"C55","C58","UA","W_345BPh","W_5BPh"
"C56","C19","CG","WW_cis","cWW"
"C56","C56","CC","H_0BPh","H_0BPh"
"C56","C57","CA",">>","stacking_s35"
"C57","C18","AG","><","stacking_s33"
"C57","C18","AG","SW_2BR","SW_2BR"
"C57","C19","AG","<>","stacking_s55"
"C57","C56","AC","<<","stacking_s53"
"C57","C57","AA","H_0BPh","H_0BPh"
"C58","C18","AG","<>","stacking_s55"
"C58","C54","AU","HW_tran","tHW"
"C58","C60","AU","UNK_SHORT_DESC","perp"
"C58","C60","AU","SW_2BR","SW_2BR"
"C58","C61","AC",">>","stacking_s35"
"C59","C15","GG","<<","stacking_s53"
"C59","C16","GG","W_345BPh","W_4BPh"
"C59","C59","GG","H_0BPh","H_0BPh"
"C59","C60","GU",">>","stacking_s35"
"C60","C19","UG","W_345BPh","W_5BPh"
"C60","C58","UA","UNK_SHORT_DESC","perp"
"C60","C59","UG","<<","stacking_s53"
"C60","C59","UG","H_789BPh","H_9BPh"
"C60","C60","UU","H_0BPh","H_0BPh"
"C61","C53","CG","WW_cis","cWW"
"C61","C58","CA","<<","stacking_s53"
"C61","C60","CU","H_789BPh","H_8BPh"
"C61","C61","CC","H_0BPh","H_0BPh"
"C61","C62","CC",">>","stacking_s35"
"C62","C52","CG","WW_cis","cWW"
"C62","C53","CG","<>","stacking_s55"
"C62","C61","CC","<<","stacking_s53"
"C62","C62","CC","H_0BPh","H_0BPh"
"C62","C63","CA",">>","stacking_s35"
"C63","C51","AU","WW_cis","cWW"
"C63","C52","AG","<>","stacking_s55"
"C63","C62","AC","<<","stacking_s53"
"C63","C63","AA","H_0BPh","H_0BPh"
"C63","C64","AC",">>","stacking_s35"
"C64","C50","CG","WW_cis","cWW"
"C64","C63","CA","<<","stacking_s53"
"C64","C64","CC","H_0BPh","H_0BPh"
"C64","C65","CU",">>","stacking_s35"
"C65","C49","UG","WW_cis","cWW"
"C65","C50","UG","<>","stacking_s55"
"C65","C64","UC","<<","stacking_s53"
"C65","C65","UU","H_0BPh","H_0BPh"
"C65","C66","UC",">>","stacking_s35"
"C66","C7","CG","WW_cis","cWW"
"C66","C49","CG","<>","stacking_s55"
"C66","C65","CU","<<","stacking_s53"
"C66","C66","CC","H_0BPh","H_0BPh"
"C66","C67","CA",">>","stacking_s35"
"C67","C6","AU","WW_cis","cWW"
"C67","C7","AG","<>","stacking_s55"
"C67","C66","AC","<<","stacking_s53"
"C67","C67","AA","H_0BPh","H_0BPh"
"C67","C68","AG",">>","stacking_s35"
"C68","C5","GU","WW_cis","cWW"
"C68","C6","GU","<>","stacking_s55"
"C68","C67","GA","<<","stacking_s53"
"C68","C68","GG","H_0BPh","H_0BPh"
"C68","C69","GG",">>","stacking_s35"
"C69","C4","GC","WW_cis","cWW"
"C69","C5","GU","<>","stacking_s55"
"C69","C68","GG","<<","stacking_s53"
"C69","C69","GG","H_0BPh","H_0BPh"
"C69","C70","GC",">>","stacking_s35"
"C70","C3","CG","WW_cis","cWW"
"C70","C69","CG","<<","stacking_s53"
"C70","C70","CC","H_0BPh","H_0BPh"
"C70","C71","CC",">>","stacking_s35"
"C71","C2","CG","WW_cis","cWW"
"C71","C3","CG","<>","stacking_s55"
"C71","C70","CC","<<","stacking_s53"
"C71","C71","CC","H_0BPh","H_0BPh"
"C71","C72","CU",">>","stacking_s35"
"C72","C1","UG","WW_cis","cWW"
"C72","C2","UG","<>","stacking_s55"
"C72","C71","UC","<<","stacking_s53"
"C72","C72","UU","H_0BPh","H_0BPh"
"C73","C1","AG","<>","stacking_s55"
"C73","C73","AA","H_0BPh","H_0BPh"
"C73","C74","AC",">>","stacking_s35"
"C74","C73","CA","<<","stacking_s53"
"C74","C74","CC","H_0BPh","H_0BPh"
"C75","C75","CC","H_0BPh","H_0BPh"
"D1","D1","GG","H_0BPh","H_0BPh"
"D1","D2","GG",">>","stacking_s35"
"D1","D72","GU","WW_cis","cWW"
"D1","D73","GA","<>","stacking_s55"
"D2","D1","GG","<<","stacking_s53"
"D2","D2","GG","H_0BPh","H_0BPh"
"D2","D3","GG",">>","stacking_s35"
"D2","D71","GC","WW_cis","cWW"
"D2","D72","GU","<>","stacking_s55"
"D3","D2","GG","<<","stacking_s53"
"D3","D4","GC",">>","stacking_s35"
"D3","D70","GC","WW_cis","cWW"
"D3","D71","GC","<>","stacking_s55"
"D4","D3","CG","<<","stacking_s53"
"D4","D4","CC","H_0BPh","H_0BPh"
"D4","D5","CU",">>","stacking_s35"
"D4","D69","CG","WW_cis","cWW"
"D5","D4","UC","<<","stacking_s53"
"D5","D5","UU","H_0BPh","H_0BPh"
"D5","D6","UU",">>","stacking_s35"
"D5","D68","UG","WW_cis","cWW"
"D5","D69","UG","<>","stacking_s55"
"D6","D5","UU","<<","stacking_s53"
"D6","D6","UU","H_0BPh","H_0BPh"
"D6","D7","UG",">>","stacking_s35"
"D6","D67","UA","WW_cis","cWW"
"D6","D68","UG","<>","stacking_s55"
"D7","D6","GU","<<","stacking_s53"
"D7","D7","GG","H_0BPh","H_0BPh"
"D7","D49","GG",">>","stacking_s35"
"D7","D66","GC","WW_cis","cWW"
"D7","D67","GA","<>","stacking_s55"
"D8","D13","UC","><","stacking_s33"
"D8","D14","UA","WH_tran","tWH"
"D8","D22","UA","SS_tran","tSS"
"D9","D23","AG","<<","stacking_s53"
"D9","D24","AA","HH_tran","tHH"
"D9","D45","AG","><","stacking_s33"
"D9","D46","AG","<>","stacking_s55"
"D10","D11","GC",">>","stacking_s35"
"D10","D26","GC","WW_cis","cWW"
"D10","D27","GG","<>","stacking_s55"
"D10","D45","GG","HS_cis","cHS"
"D11","D10","CG","<<","stacking_s53"
"D11","D11","CC","H_0BPh","H_0BPh"
"D11","D12","CU",">>","stacking_s35"
"D11","D25","CG","WW_cis","cWW"
"D12","D11","UC","<<","stacking_s53"
"D12","D12","UU","H_0BPh","H_0BPh"
"D12","D13","UC",">>","stacking_s35"
"D12","D24","UA","WW_cis","cWW"
"D12","D25","UG","<>","stacking_s55"
"D13","D8","CU","><","stacking_s33"
"D13","D9","CA","H_789BPh","H_7BPh"
"D13","D12","CU","<<","stacking_s53"
"D13","D23","CG","WW_cis","cWW"
"D13","D24","CA","<>","stacking_s55"
"D14","D8","AU","HW_tran","tHW"
"D14","D14","AA","H_0BPh","H_0BPh"
"D14","D15","AG",">>","stacking_s35"
"D14","D22","AA","WS_cis","cWS"
"D14","D23","AG","<>","stacking_s55"
"D15","D14","GA","<<","stacking_s53"
"D15","D15","GG","H_0BPh","H_0BPh"
"D15","D48","GC","WW_tran","tWW"
"D15","D59","GG",">>","stacking_s35"
"D16","D17","GU","SH_cis","cSH"
"D17","D16","UG","HS_cis","cHS"
"D17","D17","UU","H_0BPh","H_0BPh"
"D18","D55","GU","WS_tran","tWS"
"D18","D57","GA","><","stacking_s33"
"D18","D58","GA","<>","stacking_s55"
"D18","D58","GA","S_1BR","S_1BR"
"D19","D56","GC","WW_cis","cWW"
"D19","D57","GA","<>","stacking_s55"
"D20","D20","UU","H_0BPh","H_0BPh"
"D20","D21","UU","><","stacking_s33"
"D21","D20","UU","><","stacking_s33"
"D21","D21","UU","H_0BPh","H_0BPh"
"D22","D8","AU","SS_tran","tSS"
"D22","D14","AA","SW_cis","cSW"
"D22","D46","AG","><","stacking_s33"
"D22","D48","AC","<>","stacking_s55"
"D23","D9","GA",">>","stacking_s35"
"D23","D13","GC","WW_cis","cWW"
"D23","D14","GA","<>","stacking_s55"
"D23","D24","GA",">>","stacking_s35"
"D23","D46","GG","HW_tran","tHW"
"D24","D9","AA","HH_tran","tHH"
"D24","D12","AU","WW_cis","cWW"
"D24","D13","AC","<>","stacking_s55"
"D24","D23","AG","<<","stacking_s53"
"D24","D24","AA","H_0BPh","H_0BPh"
"D24","D25","AG",">>","stacking_s35"
"D25","D11","GC","WW_cis","cWW"
"D25","D12","GU","<>","stacking_s55"
"D25","D24","GA","<<","stacking_s53"
"D25","D25","GG","H_0BPh","H_0BPh"
"D25","D26","GC",">>","stacking_s35"
"D26","D10","CG","WW_cis","cWW"
"D26","D25","CG","<<","stacking_s53"
"D26","D26","CC","H_0BPh","H_0BPh"
"D26","D27","CG",">>","stacking_s35"
"D27","D10","GG","<>","stacking_s55"
"D27","D26","GC","<<","stacking_s53"
"D27","D27","GG","H_0BPh","H_0BPh"
"D27","D28","GC",">>","stacking_s35"
"D27","D44","GA","WW_cis","cWW"
"D28","D27","CG","<<","stacking_s53"
"D28","D28","CC","H_0BPh","H_0BPh"
"D28","D43","CG","WW_cis","cWW"
"D29","D29","AA","H_0BPh","H_0BPh"
"D29","D30","AC",">>","stacking_s35"
"D29","D42","AU","WW_cis","cWW"
"D29","D43","AG","<>","stacking_s55"
"D30","D29","CA","<<","stacking_s53"
"D30","D30","CC","H_0BPh","H_0BPh"
"D30","D31","CC",">>","stacking_s35"
"D30","D41","CG","WW_cis","cWW"
"D31","D30","CC","<<","stacking_s53"
"D31","D31","CC","H_0BPh","H_0BPh"
"D31","D32","CG",">>","stacking_s35"
"D31","D40","CG","WW_cis","cWW"
"D31","D41","CG","<>","stacking_s55"
"D32","D31","GC","<<","stacking_s53"
"D32","D32","GG","H_0BPh","H_0BPh"
"D32","D33","GC",">>","stacking_s35"
"D32","D39","GC","WW_cis","cWW"
"D32","D40","GG","<>","stacking_s55"
"D33","D32","CG","<<","stacking_s53"
"D33","D33","CC","H_0BPh","H_0BPh"
"D33","D34","CG",">>","stacking_s35"
"D33","D38","CG","WW_cis","cWW"
"D34","D33","GC","<<","stacking_s53"
"D34","D34","GG","H_0BPh","H_0BPh"
"D34","D36","GA","><","stacking_s33"
"D34","D37","GA","W_345BPh","W_4BPh"
"D34","D38","GG","<>","stacking_s55"
"D35","D34","AG","H_0BR","H_0BR"
"D35","D35","AA","H_0BPh","H_0BPh"
"D35","D36","AA",">>","stacking_s35"
"D36","D34","AG","><","stacking_s33"
"D36","D34","AG","H_789BR","H_7BR"
"D36","D35","AA","<<","stacking_s53"
"D36","D36","AA","H_0BPh","H_0BPh"
"D36","D37","AA",">>","stacking_s35"
"D37","D36","AA","<<","stacking_s53"
"D37","D37","AA","H_0BPh","H_0BPh"
"D38","D33","GC","WW_cis","cWW"
"D38","D34","GG","<>","stacking_s55"
"D38","D38","GG","H_0BPh","H_0BPh"
"D38","D39","GC",">>","stacking_s35"
"D39","D32","CG","WW_cis","cWW"
"D39","D38","CG","<<","stacking_s53"
"D39","D39","CC","H_0BPh","H_0BPh"
"D39","D40","CG",">>","stacking_s35"
"D40","D31","GC","WW_cis","cWW"
"D40","D32","GG","<>","stacking_s55"
"D40","D39","GC","<<","stacking_s53"
"D40","D40","GG","H_0BPh","H_0BPh"
"D40","D41","GG",">>","stacking_s35"
"D41","D30","GC","WW_cis","cWW"
"D41","D31","GC","<>","stacking_s55"
"D41","D40","GG","<<","stacking_s53"
"D41","D41","GG","H_0BPh","H_0BPh"
"D41","D42","GU",">>","stacking_s35"
"D42","D29","UA","WW_cis","cWW"
"D42","D41","UG","<<","stacking_s53"
"D42","D42","UU","H_0BPh","H_0BPh"
"D42","D43","UG",">>","stacking_s35"
"D43","D28","GC","WW_cis","cWW"
"D43","D29","GA","<>","stacking_s55"
"D43","D42","GU","<<","stacking_s53"
"D43","D43","GG","H_0BPh","H_0BPh"
"D43","D44","GA",">>","stacking_s35"
"D44","D27","AG","WW_cis","cWW"
"D44","D43","AG","<<","stacking_s53"
"D44","D44","AA","H_0BPh","H_0BPh"
"D44","D45","AG",">>","stacking_s35"
"D45","D9","GA","><","stacking_s33"
"D45","D10","GG","SH_cis","cSH"
"D45","D44","GA","<<","stacking_s53"
"D45","D45","GG","H_0BPh","H_0BPh"
"D46","D9","GA","<>","stacking_s55"
"D46","D22","GA","><","stacking_s33"
"D46","D23","GG","WH_tran","tWH"
"D47","D50","UG","H_789BR","H_9BR"
"D47","D51","UU","H_789BPh","H_9BPh"
"D48","D15","CG","WW_tran","tWW"
"D48","D22","CA","<>","stacking_s55"
"D49","D7","GG","<<","stacking_s53"
"D49","D7","GG","H_0BR","H_0BR"
"D49","D50","GG",">>","stacking_s35"
"D49","D65","GU","WW_cis","cWW"
"D49","D66","GC","<>","stacking_s55"
"D50","D49","GG","<<","stacking_s53"
"D50","D50","GG","H_0BPh","H_0BPh"
"D50","D51","GU",">>","stacking_s35"
"D50","D64","GC","WW_cis","cWW"
"D50","D65","GU","<>","stacking_s55"
"D51","D50","UG","<<","stacking_s53"
"D51","D51","UU","H_0BPh","H_0BPh"
"D51","D52","UG",">>","stacking_s35"
"D51","D63","UA","WW_cis","cWW"
"D52","D51","GU","<<","stacking_s53"
"D52","D52","GG","H_0BPh","H_0BPh"
"D52","D53","GG",">>","stacking_s35"
"D52","D62","GC","WW_cis","cWW"
"D52","D63","GA","<>","stacking_s55"
"D53","D52","GG","<<","stacking_s53"
"D53","D53","GG","H_0BPh","H_0BPh"
"D53","D54","GU",">>","stacking_s35"
"D53","D61","GC","WW_cis","cWW"
"D53","D62","GC","<>","stacking_s55"
"D54","D53","UG","<<","stacking_s53"
"D54","D54","UU","H_0BPh","H_0BPh"
"D54","D55","UU",">>","stacking_s35"
"D54","D58","UA","WH_tran","tWH"
"D55","D18","UG","SW_tran","tSW"
"D55","D54","UU","<<","stacking_s53"
"D55","D55","UU","H_0BPh","H_0BPh"
"D55","D58","UA","W_345BPh","W_5BPh"
"D56","D19","CG","WW_cis","cWW"
"D56","D56","CC","H_0BPh","H_0BPh"
"D56","D57","CA",">>","stacking_s35"
"D57","D18","AG","><","stacking_s33"
"D57","D18","AG","SW_2BR","SW_2BR"
"D57","D19","AG","<>","stacking_s55"
"D57","D56","AC","<<","stacking_s53"
"D57","D57","AA","H_0BPh","H_0BPh"
"D58","D18","AG","<>","stacking_s55"
"D58","D54","AU","HW_tran","tHW"
"D58","D60","AU","UNK_SHORT_DESC","perp"
"D58","D60","AU","SW_2BR","SW_2BR"
"D58","D61","AC",">>","stacking_s35"
"D59","D15","GG","<<","stacking_s53"
"D59","D16","GG","W_345BPh","W_4BPh"
"D59","D60","GU",">>","stacking_s35"
"D60","D19","UG","W_345BPh","W_5BPh"
"D60","D58","UA","UNK_SHORT_DESC","perp"
"D60","D59","UG","<<","stacking_s53"
"D60","D59","UG","H_789BPh","H_9BPh"
"D60","D60","UU","H_0BPh","H_0BPh"
"D61","D53","CG","WW_cis","cWW"
"D61","D58","CA","<<","stacking_s53"
"D61","D60","CU","H_789BPh","H_8BPh"
"D61","D61","CC","H_0BPh","H_0BPh"
"D61","D62","CC",">>","stacking_s35"
"D62","D52","CG","WW_cis","cWW"
"D62","D53","CG","<>","stacking_s55"
"D62","D61","CC","<<","stacking_s53"
"D62","D62","CC","H_0BPh","H_0BPh"
"D62","D63","CA",">>","stacking_s35"
"D63","D51","AU","WW_cis","cWW"
"D63","D52","AG","<>","stacking_s55"
"D63","D62","AC","<<","stacking_s53"
"D63","D63","AA","H_0BPh","H_0BPh"
"D63","D64","AC",">>","stacking_s35"
"D64","D50","CG","WW_cis","cWW"
"D64","D63","CA","<<","stacking_s53"
"D64","D64","CC","H_0BPh","H_0BPh"
"D64","D65","CU",">>","stacking_s35"
"D65","D49","UG","WW_cis","cWW"
"D65","D50","UG","<>","stacking_s55"
"D65","D64","UC","<<","stacking_s53"
"D65","D65","UU","H_0BPh","H_0BPh"
"D65","D66","UC",">>","stacking_s35"
"D66","D7","CG","WW_cis","cWW"
"D66","D49","CG","<>","stacking_s55"
"D66","D65","CU","<<","stacking_s53"
"D66","D66","CC","H_0BPh","H_0BPh"
"D66","D67","CA",">>","stacking_s35"
"D67","D6","AU","WW_cis","cWW"
"D67","D7","AG","<>","stacking_s55"
"D67","D66","AC","<<","stacking_s53"
"D67","D67","AA","H_0BPh","H_0BPh"
"D67","D68","AG",">>","stacking_s35"
"D68","D5","GU","WW_cis","cWW"
"D68","D6","GU","<>","stacking_s55"
"D68","D67","GA","<<","stacking_s53"
"D68","D68","GG","H_0BPh","H_0BPh"
"D68","D69","GG",">>","stacking_s35"
"D69","D4","GC","WW_cis","cWW"
"D69","D5","GU","<>","stacking_s55"
"D69","D68","GG","<<","stacking_s53"
"D69","D69","GG","H_0BPh","H_0BPh"
"D69","D70","GC",">>","stacking_s35"
"D70","D3","CG","WW_cis","cWW"
"D70","D69","CG","<<","stacking_s53"
"D70","D70","CC","H_0BPh","H_0BPh"
"D70","D71","CC",">>","stacking_s35"
"D71","D2","CG","WW_cis","cWW"
"D71","D3","CG","<>","stacking_s55"
"D71","D70","CC","<<","stacking_s53"
"D71","D71","CC","H_0BPh","H_0BPh"
"D71","D72","CU",">>","stacking_s35"
"D72","D1","UG","WW_cis","cWW"
"D72","D2","UG","<>","stacking_s55"
"D72","D71","UC","<<","stacking_s53"
"D72","D72","UU","H_0BPh","H_0BPh"
"D73","D1","AG","<>","stacking_s55"
"D73","D73","AA","H_0BPh","H_0BPh"
"D73","D74","AC",">>","stacking_s35"
"D74","D73","CA","<<","stacking_s53"
"D74","D74","CC","H_0BPh","H_0BPh"
"D75","D75","CC","H_0BPh","H_0BPh"
