residue1,residue2,n_type,weight,description,full description
A2,A3,GA,0.966918644757,>>,>> (relaxed-n12cc-7)
A2,A3,GA,0.778433027769,diagonal-c,diagonal-c (5)
A2,A56,GU,0.993171416519,diagonal-nc-ww,diagonal-nc-ww (3)
A2,A57,GC,0.839665049051,WW_cis,WW_cis (5)
A2,A58,GC,0.0399701744035,?W_345BR,?W_345BR (O4'-5)
A2,A58,GC,0.331845963361,?<>,?<> (fuzzy-1)
A3,A2,AG,0.263631648376,?H_0BR,?H_0BR (O3'-1)
A3,A2,AG,0.97987460524,<<,<< (relaxed-n12cc-10)
A3,A2,AG,0.716144383924,diagonal-c,diagonal-c (5)
A3,A2,AG,0.131222265535,?HW_cis,?HW_cis (f7)
A3,A2,AG,0.00958155030455,?H_0BPh,?H_0BPh (O5'-1)
A3,A4,AG,1.0,base-ribose-stacking,base-ribose-stacking
A3,A4,AG,0.98467397974,>>,>> (mo-7)
A3,A4,AG,0.664695928525,diagonal-c,diagonal-c (5)
A3,A55,AC,0.988437580947,diagonal-nc-ww,diagonal-nc-ww (1)
A3,A56,AU,0.855244404336,WW_cis,WW_cis (10)
A3,A57,AC,0.0282375783669,?WW_cis,?WW_cis (f7)
A3,A57,AC,0.207861471968,?<>,?<> (fuzzy-6)
A4,A3,GA,0.998337951936,<<,<< (mo-8)
A4,A3,GA,0.759021592919,diagonal-c,diagonal-c (5)
A4,A5,GU,0.0424374372151,?S_1BR,?S_1BR (O4'-5)
A4,A5,GU,0.990305644197,>>,>> (mo-6)
A4,A54,GA,0.99677006903,diagonal-nc-ww,diagonal-nc-ww (2)
A4,A55,GC,0.886553389975,WW_cis,WW_cis (21)
A4,A56,GU,0.100857869272,?WW_cis,?WW_cis (f7)
A4,A56,GU,0.448752258183,?<>,?<> (fuzzy-13)
A5,A4,UG,0.987482846339,<<,<< (mo-3)
A5,A4,UG,0.303258246462,?H_0BR,?H_0BR (O3'-5)
A5,A6,UC,0.982390841092,>>,>> (mo-7)
A5,A53,UG,0.991959051157,diagonal-nc-ww,diagonal-nc-ww (3)
A5,A54,UA,0.779518906885,WW_cis,WW_cis (6)
A5,A55,UC,0.733721537383,diagonal-nc-ww,diagonal-nc-ww (5)
A6,A5,CU,0.13156430689,?H_789BPh,?H_789BPh (O5'-5)
A6,A5,CU,0.990350549862,<<,<< (mo-6)
A6,A5,CU,0.10275762525,?H_0BR,?H_0BR (O3'-1)
A6,A7,CA,0.154212834872,?>>,?>> (fuzzy-1)
A6,A7,CA,0.892689586186,diagonal-c,diagonal-c (3)
A6,A53,CG,0.690441082386,WW_cis,WW_cis (24)
A6,A54,CA,0.0423303964787,?SW_cis,?SW_cis (f13)
A6,A54,CA,0.222559276102,?<>,?<> (fuzzy-9)
A7,A6,AC,0.228839761831,?<<,?<< (fuzzy-1)
A7,A6,AC,0.693201778428,diagonal-c,diagonal-c (5)
A7,A8,AU,0.982896189008,>>,>> (mo-5)
A7,A53,AG,0.968006531687,<>,<> (mo-5)
A7,A53,AG,0.109039097472,?SW_2BR,?SW_2BR (O4'-5)
A8,A7,UA,0.985589864579,<<,<< (mo-8)
A8,A7,UA,0.208951038437,?H_789BR,?H_789BR (O3'-5)
A8,A7,UA,0.267389667751,?H_0BR,?H_0BR (O3'-4)
A8,A9,UG,0.0154877051649,?H_0BPh,?H_0BPh (OP2-3)
A9,A10,GG,0.30646285569,?S_1BPh,?S_1BPh (OP2-1)
A9,A11,GC,0.992077347365,<>,<> (mo-1)
A9,A11,GC,1.0,base-ribose-stacking,base-ribose-stacking
A9,A36,GG,0.841343546424,diagonal-nc-ww,diagonal-nc-ww (4)
A9,A37,GU,0.811934591148,WS_tran,WS_tran (13)
A9,A38,GC,0.116422240838,?W_345BR,?W_345BR (O4'-3)
A9,A38,GC,1.0,base-ribose-stacking,base-ribose-stacking
A9,A38,GC,0.233306711322,?>>,?>> (fuzzy-16)
A9,A38,GC,0.906350625523,diagonal-nc-ww,diagonal-nc-ww (5)
A9,A51,GG,0.822871713243,diagonal-nc-ww,diagonal-nc-ww (1)
A10,A11,GC,0.895075292869,diagonal-c,diagonal-c (4)
A10,A11,GC,0.322321378734,?SH_cis,?SH_cis (f3)
A10,A12,GU,0.61429582685,SH_cis,SH_cis (8)
A10,A13,GC,0.780033928337,diagonal-nc-ww,diagonal-nc-ww (1)
A10,A13,GC,0.327614800915,?SW_tran,?SW_tran (f12)
A10,A30,GG,0.976755218551,><,>< (mo-5)
A10,A30,GG,0.0336407609077,?H_0BPh,?H_0BPh (O5'-1)
A10,A33,GG,0.958423858495,diagonal-nc-ww,diagonal-nc-ww (1)
A10,A33,GG,0.150585195833,?WH_tran,?WH_tran (f11)
A10,A34,GC,0.755322630841,WW_cis,WW_cis (23)
A10,A36,GG,0.551917541447,diagonal-nc-ww,diagonal-nc-ww (1)
A11,A9,CG,0.947788481897,<>,<> (mo-1)
A11,A10,CG,0.372966855006,?HS_cis,?HS_cis (f4)
A11,A10,CG,0.990242853826,H_789BR,H_789BR (O4'-1)
A11,A10,CG,0.458895271369,?diagonal-c,?diagonal-c (1)
A11,A10,CG,0.164463281602,?H_789BPh,?H_789BPh (O5'-5)
A11,A12,CU,0.082996133945,?H_0BPh,?H_0BPh (NEXT:O3'-5)
A11,A12,CU,0.968924093634,>>,>> (mo-11)
A11,A30,CG,0.711618852941,diagonal-nc-ww,diagonal-nc-ww (1)
A11,A35,CA,0.991922500875,diagonal-nc-ww,diagonal-nc-ww (1)
A11,A36,CG,0.842677198507,WW_cis,WW_cis (2)
A11,A37,CU,0.168341260822,?WW_cis,?WW_cis (f11)
A11,A37,CU,0.630648479634,diagonal-nc-ww,diagonal-nc-ww (5)
A12,A10,UG,0.134342342232,?H_789BR,?H_789BR (O4'-1)
A12,A10,UG,0.642092038689,HS_cis,HS_cis (8)
A12,A11,UC,0.0807556741372,?H_789BPh,?H_789BPh (NEXT:O3'-1)
A12,A11,UC,0.946515604762,<<,<< (mo-13)
A12,A11,UC,0.0248826113341,?H_0BR,?H_0BR (O3'-1)
A12,A13,UC,0.961837883565,>>,>> (mo-1)
A12,A30,UG,0.845464753731,diagonal-nc-ww,diagonal-nc-ww (1)
A12,A33,UG,0.989133956882,diagonal-nc-ww,diagonal-nc-ww (1)
A12,A35,UA,0.828272176155,WW_cis,WW_cis (22)
A12,A36,UG,0.956261910001,<>,<> (mo-8)
A13,A10,CG,0.74867609744,diagonal-nc-ww,diagonal-nc-ww (1)
A13,A10,CG,0.139908247662,?H_789BR,?H_789BR (O2'-3)
A13,A10,CG,0.246381292559,?WS_tran,?WS_tran (f11)
A13,A12,CU,0.065644778345,?H_789BPh,?H_789BPh (O5'-5)
A13,A12,CU,0.983452198838,<<,<< (mo-2)
A13,A14,CA,0.8964889993,>>,>> (relaxed-n12cc-6)
A13,A14,CA,0.881093700537,diagonal-c,diagonal-c (3)
A13,A30,CG,0.235143514024,?WH_tran,?WH_tran (f12)
A13,A32,CU,0.986875717462,diagonal-nc-ww,diagonal-nc-ww (1)
A13,A33,CG,0.843325839651,WW_cis,WW_cis (3)
A13,A35,CA,0.0850397288208,?SW_cis,?SW_cis (f2)
A13,A35,CA,0.205716055021,?<>,?<> (fuzzy-3)
A14,A13,AC,0.117147614601,?H_0BR,?H_0BR (O3'-1)
A14,A13,AC,0.0985743511433,?HS_cis,?HS_cis (f1)
A14,A13,AC,0.753228647612,<<,<< (relaxed-n12cc-13)
A14,A13,AC,0.594820717845,diagonal-c,diagonal-c (5)
A14,A13,AC,0.129445379878,?HW_cis,?HW_cis (f5)
A14,A13,AC,0.0140241963473,?H_0BPh,?H_0BPh (O5'-1)
A14,A15,AG,1.0,base-ribose-stacking,base-ribose-stacking
A14,A15,AG,0.981934007936,>>,>> (mo-9)
A14,A15,AG,0.681101614413,diagonal-c,diagonal-c (5)
A14,A29,AC,0.965808760677,diagonal-nc-ww,diagonal-nc-ww (1)
A14,A30,AG,0.184393317821,?WW_cis,?WW_cis (f14)
A14,A30,AG,0.839275291493,diagonal-nc-ww,diagonal-nc-ww (4)
A14,A32,AU,0.852636671612,WW_cis,WW_cis (16)
A14,A33,AG,0.961140183896,<>,<> (mo-6)
A14,A33,AG,0.087645923962,?SW_2BR,?SW_2BR (O4'-3)
A15,A14,GA,0.981983318373,<<,<< (mo-9)
A15,A14,GA,0.110370831907,?H_0BR,?H_0BR (O3'-1)
A15,A14,GA,0.691254895877,diagonal-c,diagonal-c (5)
A15,A16,GG,1.0,base-ribose-stacking,base-ribose-stacking
A15,A16,GG,0.467162772625,?diagonal-c,?diagonal-c (3)
A15,A16,GG,0.975027170072,>>,>> (mo-3)
A15,A29,GC,0.985836600118,diagonal-nc-ww,diagonal-nc-ww (2)
A15,A31,GC,0.792296107108,WW_cis,WW_cis (1)
A15,A32,GU,0.475595901002,?<>,?<> (fuzzy-7)
A16,A15,GG,0.978444327912,<<,<< (mo-12)
A16,A15,GG,0.726805983172,diagonal-c,diagonal-c (3)
A16,A15,GG,0.129838177751,?H_0BPh,?H_0BPh (O5'-5)
A16,A15,GG,0.126132895144,?H_0BR,?H_0BR (O3'-1)
A16,A17,GG,1.0,base-ribose-stacking,base-ribose-stacking
A16,A17,GG,0.475800114059,?diagonal-c,?diagonal-c (3)
A16,A17,GG,0.98139354582,>>,>> (mo-15)
A16,A27,GG,0.893895651657,diagonal-nc-ww,diagonal-nc-ww (1)
A16,A28,GC,0.994510780199,diagonal-nc-ww,diagonal-nc-ww (3)
A16,A29,GC,0.00689634580565,?W_345BR,?W_345BR (O2'-5)
A16,A29,GC,0.89946712059,WW_cis,WW_cis (6)
A16,A31,GC,0.0748270642513,?SW_cis,?SW_cis (f5)
A16,A31,GC,0.380527781644,?<>,?<> (fuzzy-1)
A17,A16,GG,0.990229741577,<<,<< (mo-5)
A17,A16,GG,0.625361549729,diagonal-c,diagonal-c (3)
A17,A16,GG,0.0194560751512,?H_0BPh,?H_0BPh (O5'-5)
A17,A16,GG,0.13556047208,?H_0BR,?H_0BR (O2'-1)
A17,A18,GC,1.0,base-ribose-stacking,base-ribose-stacking
A17,A18,GC,0.974216517443,>>,>> (mo-1)
A17,A26,GA,0.903892857854,diagonal-nc-ww,diagonal-nc-ww (1)
A17,A27,GG,0.989750978678,diagonal-nc-ww,diagonal-nc-ww (1)
A17,A28,GC,0.882577606144,WW_cis,WW_cis (5)
A17,A29,GC,0.0887335422673,?W_345BR,?W_345BR (O4'-5)
A17,A29,GC,0.383147703476,?<>,?<> (fuzzy-15)
A18,A17,CG,0.992892059529,<<,<< (mo-5)
A18,A19,CU,0.975646606797,>>,>> (mo-7)
A18,A19,CU,0.801798299825,diagonal-c,diagonal-c (5)
A18,A26,CA,0.0150773541119,?WW_cis,?WW_cis (f13)
A18,A26,CA,0.992645499194,diagonal-nc-ww,diagonal-nc-ww (4)
A18,A27,CG,0.946045539318,WW_cis,WW_cis (14)
A18,A28,CC,0.211381550125,?WW_cis,?WW_cis (f11)
A18,A28,CC,0.766290022569,diagonal-nc-ww,diagonal-nc-ww (5)
A18,A28,CC,0.104888060753,?<>,?<> (fuzzy-1)
A19,A18,UC,0.932107775378,<<,<< (mo-14)
A19,A18,UC,0.135921730629,?H_0BR,?H_0BR (O3'-1)
A19,A18,UC,0.412720749184,?diagonal-c,?diagonal-c (1)
A19,A20,UG,0.97286972222,>>,>> (more-relaxed-n12cc-4)
A19,A20,UG,0.693742905409,diagonal-c,diagonal-c (1)
A19,A25,UC,0.99800987838,diagonal-nc-ww,diagonal-nc-ww (3)
A19,A26,UA,0.945999417683,WW_cis,WW_cis (5)
A19,A27,UG,0.643069691941,<>,<> (relaxed-n12cc-7)
A20,A19,GU,0.951709531515,<<,<< (more-relaxed-n12cc-7)
A20,A19,GU,0.41324420283,?diagonal-c,?diagonal-c (1)
A20,A19,GU,0.0641533869563,?H_0BPh,?H_0BPh (O5'-1)
A20,A19,GU,0.0570629238987,?H_0BR,?H_0BR (O3'-1)
A20,A21,GU,1.0,base-ribose-stacking,base-ribose-stacking
A20,A21,GU,0.985790749139,>>,>> (mo-12)
A20,A24,GG,0.967936171695,diagonal-nc-ww,diagonal-nc-ww (1)
A20,A25,GC,0.958304348887,WW_cis,WW_cis (1)
A20,A26,GA,0.990441984146,<>,<> (mo-7)
A21,A20,UG,0.991951086449,<<,<< (mo-1)
A21,A20,UG,0.0980554807493,?H_0BR,?H_0BR (O3'-1)
A21,A23,UC,0.970848183826,>>,>> (mo-16)
A21,A24,UG,0.848944677273,SW_tran,SW_tran (1)
A21,A25,UC,0.703035306985,diagonal-nc-ww,diagonal-nc-ww (5)
A21,A25,UC,0.0610613779867,?<>,?<> (fuzzy-1)
A22,A21,UU,0.961444564531,H_0BR,H_0BR (O3'-1)
A23,A21,CU,0.916746067919,<<,<< (mo-4)
A23,A21,CU,1.0,base-ribose-stacking,base-ribose-stacking
A23,A21,CU,0.127183337012,?H_789BR,?H_789BR (O3'-5)
A23,A21,CU,0.0574643774502,?W_6BPh,?W_6BPh (OP2-5)
A23,A22,CU,0.0656809575559,?H_0BR,?H_0BR (O3'-1)
A23,A22,CU,0.993421579621,H_789BPh,H_789BPh (OP2-1)
A23,A24,CG,0.353285304788,?<<,?<< (fuzzy-16)
A23,A24,CG,0.954332541022,diagonal-c,diagonal-c (5)
A24,A20,GG,0.833299239975,diagonal-nc-ww,diagonal-nc-ww (4)
A24,A21,GU,0.795833612392,WS_tran,WS_tran (1)
A24,A23,GC,1.0,base-ribose-stacking,base-ribose-stacking
A24,A23,GC,0.430884411826,?>>,?>> (fuzzy-16)
A24,A23,GC,0.483974128052,?diagonal-c,?diagonal-c (1)
A24,A25,GC,0.968260118574,<>,<> (mo-1)
A24,A25,GC,0.68357230533,diagonal-c,diagonal-c (4)
A24,A25,GC,1.0,base-ribose-stacking,base-ribose-stacking
A24,A25,GC,0.274811875697,?S_1BPh,?S_1BPh (OP2-3)
A25,A19,CU,0.991195443308,diagonal-nc-ww,diagonal-nc-ww (4)
A25,A20,CG,0.941519881031,WW_cis,WW_cis (2)
A25,A21,CU,0.592667906747,diagonal-nc-ww,diagonal-nc-ww (1)
A25,A21,CU,0.137604044205,?<>,?<> (fuzzy-1)
A25,A24,CG,0.964802799947,<>,<> (mo-1)
A25,A24,CG,0.0181008697115,?H_0BR,?H_0BR (O3'-1)
A25,A24,CG,0.873290755176,diagonal-c,diagonal-c (4)
A25,A26,CA,0.950947183299,diagonal-c,diagonal-c (3)
A25,A26,CA,0.83458578238,>>,>> (more-relaxed-n12cc-1)
A25,A26,CA,0.0555302383745,?SH_cis,?SH_cis (f1)
A26,A18,AC,0.0725778832199,?WW_cis,?WW_cis (f16)
A26,A18,AC,0.990632298643,diagonal-nc-ww,diagonal-nc-ww (3)
A26,A19,AU,0.89159835159,WW_cis,WW_cis (5)
A26,A20,AG,0.966746406535,<>,<> (mo-11)
A26,A20,AG,0.0552422977081,?SW_2BR,?SW_2BR (O4'-1)
A26,A25,AC,0.137940567082,?HS_cis,?HS_cis (f1)
A26,A25,AC,0.665254304588,<<,<< (more-relaxed-n12cc-1)
A26,A25,AC,0.173563100441,?H_0BR,?H_0BR (O2'-5)
A26,A25,AC,0.581908084766,diagonal-c,diagonal-c (5)
A26,A27,AG,1.0,base-ribose-stacking,base-ribose-stacking
A26,A27,AG,0.99860535437,>>,>> (mo-3)
A27,A17,GG,0.992793929807,diagonal-nc-ww,diagonal-nc-ww (2)
A27,A18,GC,0.0013703545163,?W_345BR,?W_345BR (O2'-5)
A27,A18,GC,0.865771402352,WW_cis,WW_cis (4)
A27,A19,GU,0.478695564339,?<>,?<> (fuzzy-8)
A27,A26,GA,0.976963603949,<<,<< (mo-3)
A27,A26,GA,0.107526960262,?H_0BPh,?H_0BPh (O5'-5)
A27,A26,GA,0.129779730084,?H_0BR,?H_0BR (O3'-1)
A27,A28,GC,0.00645068771223,?S_1BR,?S_1BR (O4'-5)
A27,A28,GC,0.987156887779,>>,>> (mo-4)
A28,A16,CG,0.994502661228,diagonal-nc-ww,diagonal-nc-ww (2)
A28,A17,CG,0.926761574517,WW_cis,WW_cis (14)
A28,A18,CC,0.158328430383,?WW_cis,?WW_cis (f12)
A28,A18,CC,0.82034970347,diagonal-nc-ww,diagonal-nc-ww (5)
A28,A18,CC,0.139983168982,?<>,?<> (fuzzy-1)
A28,A27,CG,0.980119771806,<<,<< (mo-14)
A28,A27,CG,0.102211709339,?H_0BR,?H_0BR (O2'-5)
A28,A29,CC,0.414276345526,?diagonal-c,?diagonal-c (1)
A28,A29,CC,0.954705810287,>>,>> (mo-3)
A29,A15,CG,0.983170315029,diagonal-nc-ww,diagonal-nc-ww (2)
A29,A16,CG,0.943049462053,WW_cis,WW_cis (4)
A29,A17,CG,0.443349683974,?<>,?<> (fuzzy-7)
A29,A28,CC,0.978598671222,<<,<< (mo-3)
A29,A28,CC,0.08173285715,?H_0BR,?H_0BR (O3'-1)
A29,A28,CC,0.451869127946,?diagonal-c,?diagonal-c (4)
A29,A30,CG,0.898877529161,long-stacking-c,long-stacking-c (2)
A29,A30,CG,0.123178236708,?H_0BPh,?H_0BPh (OP2-5)
A29,A31,CC,0.700843813094,diagonal-nc-ww,diagonal-nc-ww (1)
A30,A10,GG,0.983210436994,><,>< (mo-2)
A30,A12,GU,0.96369303096,diagonal-nc-ww,diagonal-nc-ww (1)
A30,A13,GC,0.266136294952,?HW_tran,?HW_tran (f14)
A30,A14,GA,0.0324837882654,?WW_cis,?WW_cis (f11)
A30,A14,GA,0.747027377803,diagonal-nc-ww,diagonal-nc-ww (1)
A30,A29,GC,0.933856559577,long-stacking-c,long-stacking-c (4)
A30,A31,GC,0.873711657152,diagonal-c,diagonal-c (5)
A30,A32,GU,0.0682947435169,?WH_cis,?WH_cis (f1)
A30,A32,GU,0.369298403332,?<<,?<< (fuzzy-5)
A30,A32,GU,0.117869579334,?S_1BPh,?S_1BPh (OP2-1)
A30,A33,GG,0.873990670366,WH_cis,WH_cis (8)
A30,A33,GG,0.13070182524,?S_1BPh,?S_1BPh (OP2-5)
A30,A34,GC,0.866808064432,diagonal-nc-ww,diagonal-nc-ww (1)
A30,A34,GC,0.0429401382596,?WW_tran,?WW_tran (f15)
A31,A15,CG,0.912625151144,diagonal-nc-ww,diagonal-nc-ww (5)
A31,A15,CG,0.864087697918,WW_cis,WW_cis (3)
A31,A16,CG,0.300015196281,?<>,?<> (fuzzy-7)
A31,A29,CC,0.678884743128,diagonal-nc-ww,diagonal-nc-ww (1)
A31,A30,CG,0.276381387594,?H_789BPh,?H_789BPh (O5'-5)
A31,A30,CG,0.350209386001,?H_789BR,?H_789BR (O4'-5)
A31,A30,CG,0.592210901902,diagonal-c,diagonal-c (1)
A31,A32,CU,0.00693055301342,?H_0BPh,?H_0BPh (NEXT:O3'-5)
A31,A32,CU,0.83661435874,>>,>> (mo-1)
A32,A13,UC,0.985025479495,diagonal-nc-ww,diagonal-nc-ww (1)
A32,A14,UA,0.759646800376,WW_cis,WW_cis (1)
A32,A15,UG,0.781999871096,<>,<> (relaxed-n12cc-7)
A32,A30,UG,0.248333390971,?H_789BR,?H_789BR (O4'-1)
A32,A30,UG,0.568752638441,>>,>> (relaxed-n12cc-1)
A32,A31,UC,0.00929113788794,?H_789BPh,?H_789BPh (O5'-1)
A32,A31,UC,0.922566887099,<<,<< (mo-16)
A32,A31,UC,0.112063087588,?H_789BR,?H_789BR (O4'-5)
A32,A31,UC,0.0945398030905,?H_0BR,?H_0BR (O2'-1)
A32,A33,UG,0.129954586177,?>>,?>> (fuzzy-1)
A32,A33,UG,0.699835176722,diagonal-c,diagonal-c (1)
A33,A10,GG,0.174041100022,?HW_tran,?HW_tran (f11)
A33,A10,GG,0.873867096777,diagonal-nc-ww,diagonal-nc-ww (5)
A33,A13,GC,0.0544349206399,?W_345BR,?W_345BR (O2'-5)
A33,A13,GC,0.851163893747,WW_cis,WW_cis (1)
A33,A14,GA,0.959644302633,<>,<> (mo-14)
A33,A30,GG,0.838865744575,HW_cis,HW_cis (15)
A33,A32,GU,0.0852355411027,?H_0BR,?H_0BR (O2'-5)
A33,A32,GU,0.175787765973,?<<,?<< (fuzzy-4)
A33,A32,GU,0.374063055961,?diagonal-c,?diagonal-c (1)
A33,A34,GC,1.0,base-ribose-stacking,base-ribose-stacking
A33,A34,GC,0.806120595956,>>,>> (relaxed-nn-4)
A33,A35,GA,0.914503746804,diagonal-nc-ww,diagonal-nc-ww (3)
A33,A35,GA,0.012783259478,?WH_cis,?WH_cis (f10)
A33,A35,GA,0.359968137838,?>>,?>> (fuzzy-11)
A34,A10,CG,0.889563413356,WW_cis,WW_cis (20)
A34,A12,CU,0.474114643843,?diagonal-nc-ww,?diagonal-nc-ww (1)
A34,A13,CC,0.631518494244,diagonal-nc-ww,diagonal-nc-ww (5)
A34,A32,CU,0.0305063509855,?H_789BPh,?H_789BPh (OP2-1)
A34,A32,CU,0.00812171696752,?H_789BR,?H_789BR (O3'-1)
A34,A33,CG,0.901732121287,<<,<< (relaxed-nn-1)
A34,A33,CG,0.979170482529,H_789BPh,H_789BPh (OP2-1)
A34,A33,CG,1.0,base-ribose-stacking,base-ribose-stacking
A34,A33,CG,0.185514905138,?H_0BR,?H_0BR (O3'-4)
A34,A35,CA,0.604152008691,SH_cis,SH_cis (2)
A35,A11,AC,0.987339377332,diagonal-nc-ww,diagonal-nc-ww (1)
A35,A12,AU,0.790019187923,WW_cis,WW_cis (4)
A35,A13,AC,0.0763652359852,?<>,?<> (fuzzy-1)
A35,A33,AG,0.840034268438,diagonal-nc-ww,diagonal-nc-ww (4)
A35,A33,AG,0.289982818131,?<<,?<< (fuzzy-1)
A35,A33,AG,0.126371337351,?HW_cis,?HW_cis (f8)
A35,A34,AC,0.19856890596,?H_789BR,?H_789BR (O4'-1)
A35,A34,AC,0.519741692127,?HS_cis,?HS_cis (2)
A35,A36,AG,0.930626285524,>>,>> (mo-16)
A35,A36,AG,0.730562735968,diagonal-c,diagonal-c (5)
A36,A9,GG,0.978085748892,diagonal-nc-ww,diagonal-nc-ww (1)
A36,A10,GG,0.829932345443,diagonal-nc-ww,diagonal-nc-ww (4)
A36,A11,GC,0.0587867607603,?W_345BR,?W_345BR (O2'-5)
