residue1,residue2,n_type,weight,description,full description
A36,A11,GC,0.836897271777,WW_cis,WW_cis (20)
A36,A12,GU,0.91459758584,<>,<> (mo-8)
A36,A12,GU,0.0855878302739,?W_345BR,?W_345BR (O4'-5)
A36,A34,GC,0.867258357876,diagonal-nc-ww,diagonal-nc-ww (5)
A36,A35,GA,0.998191510585,<<,<< (mo-7)
A36,A35,GA,0.709754207461,diagonal-c,diagonal-c (5)
A36,A35,GA,0.059811111084,?H_0BPh,?H_0BPh (OP2-1)
A36,A35,GA,0.181001797631,?H_0BR,?H_0BR (O3'-1)
A36,A37,GU,1.0,base-ribose-stacking,base-ribose-stacking
A36,A37,GU,0.990253628935,>>,>> (mo-11)
A37,A9,UG,0.614560236945,SW_tran,SW_tran (7)
A37,A11,UC,0.12747616128,?WW_cis,?WW_cis (f16)
A37,A11,UC,0.174633527793,?SW_cis,?SW_cis (f14)
A37,A11,UC,0.69260652095,diagonal-nc-ww,diagonal-nc-ww (5)
A37,A36,UG,0.116462462363,?H_789BPh,?H_789BPh (O5'-5)
A37,A36,UG,0.991076328235,<<,<< (mo-3)
A37,A36,UG,0.216389316338,?H_0BR,?H_0BR (O3'-1)
A37,A38,UC,1.0,base-ribose-stacking,base-ribose-stacking
A37,A38,UC,0.976454601535,>>,>> (mo-2)
A37,A51,UG,0.970246866241,diagonal-nc-ww,diagonal-nc-ww (1)
A38,A9,CG,0.473919154584,?diagonal-nc-ww,?diagonal-nc-ww (1)
A38,A9,CG,0.114197241456,?<<,?<< (fuzzy-1)
A38,A37,CU,0.184302801479,?H_789BPh,?H_789BPh (O5'-5)
A38,A37,CU,0.972279109525,<<,<< (mo-2)
A38,A37,CU,0.0716182073508,?H_0BR,?H_0BR (O3'-1)
A38,A39,CA,0.807032635686,>>,>> (relaxed-n12cc-9)
A38,A39,CA,0.86959030022,diagonal-c,diagonal-c (3)
A38,A50,CU,0.988559242478,diagonal-nc-ww,diagonal-nc-ww (1)
A38,A51,CG,0.919091531164,WW_cis,WW_cis (27)
A39,A38,AC,0.0540776203651,?H_0BR,?H_0BR (O3'-1)
A39,A38,AC,0.891179351284,<<,<< (relaxed-n12cc-11)
A39,A38,AC,0.579303477126,diagonal-c,diagonal-c (5)
A39,A38,AC,0.175061734643,?HW_cis,?HW_cis (f5)
A39,A38,AC,0.00748347642481,?H_0BPh,?H_0BPh (O5'-1)
A39,A40,AG,0.973821642586,>>,>> (mo-11)
A39,A49,AC,0.0618333293735,?WW_cis,?WW_cis (f13)
A39,A49,AC,0.990508343228,diagonal-nc-ww,diagonal-nc-ww (3)
A39,A50,AU,0.855807434006,WW_cis,WW_cis (4)
A39,A51,AG,0.962527530673,<>,<> (mo-12)
A40,A39,GA,0.987311496581,<<,<< (mo-8)
A40,A39,GA,0.0451547292299,?H_0BPh,?H_0BPh (O5'-5)
A40,A39,GA,0.152699064438,?H_0BR,?H_0BR (O3'-1)
A40,A41,GU,0.987368191378,>>,>> (mo-7)
A40,A48,GA,0.236663614605,?WW_cis,?WW_cis (f10)
A40,A48,GA,0.994859346264,diagonal-nc-ww,diagonal-nc-ww (4)
A40,A48,GA,0.165303822937,?><,?>< (fuzzy-1)
A40,A49,GC,0.860215389365,WW_cis,WW_cis (4)
A40,A50,GU,0.0671172298361,?W_345BR,?W_345BR (O4'-5)
A40,A50,GU,0.433380790457,?<>,?<> (fuzzy-13)
A41,A40,UG,0.0344675659466,?H_789BPh,?H_789BPh (O5'-5)
A41,A40,UG,0.979521730381,<<,<< (mo-13)
A41,A40,UG,0.23298976662,?H_0BR,?H_0BR (O3'-1)
A41,A42,UC,0.428074619851,?diagonal-c,?diagonal-c (1)
A41,A42,UC,0.975630722439,>>,>> (mo-14)
A41,A47,UG,0.996107319429,diagonal-nc-ww,diagonal-nc-ww (4)
A41,A48,UA,0.936328685065,WW_cis,WW_cis (3)
A41,A49,UC,0.802161364333,diagonal-nc-ww,diagonal-nc-ww (5)
A42,A41,CU,0.983180456616,<<,<< (mo-13)
A42,A41,CU,0.0452932575006,?H_0BR,?H_0BR (O3'-1)
A42,A41,CU,0.383122293241,?diagonal-c,?diagonal-c (5)
A42,A43,CG,1.0,base-ribose-stacking,base-ribose-stacking
A42,A43,CG,0.149771911715,?H_0BPh,?H_0BPh (OP2-5)
A42,A43,CG,0.932199506888,>>,>> (relaxed-n12cc-3)
A42,A43,CG,0.505230453848,?diagonal-c,?diagonal-c (1)
A42,A46,CA,0.876278191756,diagonal-nc-ww,diagonal-nc-ww (1)
A42,A47,CG,0.912505189472,WW_cis,WW_cis (12)
A42,A48,CA,0.191577119949,?<>,?<> (fuzzy-2)
A43,A42,GC,0.10538685703,?H_0BR,?H_0BR (O3'-1)
A43,A42,GC,0.98028872462,<<,<< (relaxed-n12cc-4)
A43,A42,GC,0.499823339431,?diagonal-c,?diagonal-c (5)
A43,A42,GC,0.117096326571,?H_0BPh,?H_0BPh (O5'-5)
A43,A42,GC,0.132930911182,?HW_cis,?HW_cis (f13)
A43,A45,GA,0.024366911524,?W_345BR,?W_345BR (O3'-2)
A43,A45,GA,0.0293954019757,?SH_tran,?SH_tran (f16)
A43,A46,GA,0.812670187281,SH_tran,SH_tran (1)
A43,A46,GA,0.982318297602,W_345BPh,W_345BPh (OP2-1)
A43,A47,GG,0.941600989459,<>,<> (mo-16)
A44,A43,AG,0.361988407099,?H_0BR,?H_0BR (O3'-1)
A44,A45,AA,0.977549306685,>>,>> (mo-4)
A45,A43,AG,0.111425689284,?HW_tran,?HW_tran (f14)
A45,A43,AG,0.99254398855,H_789BR,H_789BR (O2'-1)
A45,A43,AG,0.579275511711,diagonal-nc-ww,diagonal-nc-ww (1)
A45,A44,AA,0.984589127042,<<,<< (mo-12)
A45,A44,AA,0.102539484557,?H_0BPh,?H_0BPh (O5'-5)
A45,A44,AA,0.308863068556,?H_0BR,?H_0BR (O3'-4)
A45,A46,AA,1.0,base-ribose-stacking,base-ribose-stacking
A45,A46,AA,0.951154229982,>>,>> (mo-9)
A46,A43,AG,0.822758139764,HS_tran,HS_tran (6)
A46,A45,AA,0.96101119126,<<,<< (mo-11)
A46,A45,AA,0.291501821303,?H_0BR,?H_0BR (O3'-5)
A46,A47,AG,1.0,base-ribose-stacking,base-ribose-stacking
A46,A47,AG,0.96520158317,>>,>> (relaxed-n12cc-13)
A46,A47,AG,0.858382420857,diagonal-c,diagonal-c (5)
A47,A41,GU,0.997623961663,diagonal-nc-ww,diagonal-nc-ww (3)
A47,A42,GC,0.917272823048,WW_cis,WW_cis (1)
A47,A43,GG,0.933259206718,<>,<> (mo-16)
A47,A46,GA,0.951217293146,<<,<< (relaxed-n12cc-11)
A47,A46,GA,0.922848661091,diagonal-c,diagonal-c (5)
A47,A46,GA,0.0241575184629,?H_0BPh,?H_0BPh (O5'-5)
A47,A46,GA,0.195005182931,?H_0BR,?H_0BR (O3'-1)
A47,A48,GA,0.995144396908,>>,>> (mo-5)
A47,A48,GA,0.808406496343,diagonal-c,diagonal-c (5)
A48,A40,AG,0.241859196443,?WW_cis,?WW_cis (f6)
A48,A40,AG,0.997970283672,diagonal-nc-ww,diagonal-nc-ww (5)
A48,A40,AG,0.173097378835,?><,?>< (fuzzy-1)
A48,A41,AU,0.87803441199,WW_cis,WW_cis (4)
A48,A42,AC,0.110174702759,?<>,?<> (fuzzy-1)
A48,A47,AG,0.979886741992,<<,<< (mo-10)
A48,A47,AG,0.208782511504,?H_0BR,?H_0BR (O3'-1)
A48,A47,AG,0.737283744603,diagonal-c,diagonal-c (5)
A48,A49,AC,0.982766862495,>>,>> (mo-5)
A49,A39,CA,0.0513187364114,?WW_cis,?WW_cis (f12)
A49,A39,CA,0.989380296964,diagonal-nc-ww,diagonal-nc-ww (2)
A49,A40,CG,0.961470982576,WW_cis,WW_cis (14)
A49,A41,CU,0.589791440874,diagonal-nc-ww,diagonal-nc-ww (1)
A49,A48,CA,0.980138840074,<<,<< (mo-15)
A49,A48,CA,0.223356186309,?H_0BR,?H_0BR (O2'-1)
A49,A50,CU,1.0,base-ribose-stacking,base-ribose-stacking
A49,A50,CU,0.0587474373704,?H_0BPh,?H_0BPh (NEXT:O3'-5)
A49,A50,CU,0.964081445338,>>,>> (mo-3)
A50,A38,UC,0.995636269419,diagonal-nc-ww,diagonal-nc-ww (3)
A50,A39,UA,0.941431427704,WW_cis,WW_cis (1)
A50,A40,UG,0.388625553495,?<>,?<> (fuzzy-16)
A50,A49,UC,0.00722937608493,?H_789BPh,?H_789BPh (O5'-4)
A50,A49,UC,0.962868519776,<<,<< (mo-7)
A50,A49,UC,0.0642157700607,?H_0BR,?H_0BR (O3'-1)
A50,A51,UG,0.920617405824,>>,>> (relaxed-n12cc-13)
A50,A51,UG,0.701025535711,diagonal-c,diagonal-c (1)
A51,A9,GG,0.829095435937,diagonal-nc-ww,diagonal-nc-ww (1)
A51,A37,GU,0.989841287732,diagonal-nc-ww,diagonal-nc-ww (2)
A51,A38,GC,0.864870921016,WW_cis,WW_cis (5)
A51,A39,GA,0.973731620581,<>,<> (mo-10)
A51,A39,GA,0.00250719550158,?S_1BR,?S_1BR (O4'-1)
A51,A50,GU,0.917548916142,<<,<< (relaxed-n12cc-13)
A51,A50,GU,0.1103614303,?H_0BR,?H_0BR (O2'-5)
A51,A50,GU,0.396654786084,?diagonal-c,?diagonal-c (1)
A53,A5,GU,0.994670598252,diagonal-nc-ww,diagonal-nc-ww (3)
A53,A6,GC,0.140528681216,?W_345BR,?W_345BR (O2'-5)
A53,A6,GC,0.769784442929,WW_cis,WW_cis (19)
A53,A7,GA,0.943169479289,<>,<> (mo-10)
A53,A7,GA,0.0306872414401,?W_345BR,?W_345BR (O4'-3)
A53,A54,GA,0.977079378524,>>,>> (mo-7)
A53,A54,GA,0.802892680957,diagonal-c,diagonal-c (5)
A54,A4,AG,0.991712742335,diagonal-nc-ww,diagonal-nc-ww (2)
A54,A5,AU,0.784636275946,WW_cis,WW_cis (6)
A54,A6,AC,0.181300230331,?SW_2BR,?SW_2BR (O4'-5)
A54,A6,AC,0.0699783385198,?<>,?<> (fuzzy-1)
A54,A53,AG,0.971944295246,<<,<< (mo-9)
A54,A53,AG,0.240217083382,?H_0BR,?H_0BR (O3'-1)
A54,A53,AG,0.752627746813,diagonal-c,diagonal-c (5)
A54,A55,AC,0.980114127588,>>,>> (mo-3)
A55,A3,CA,0.989234816958,diagonal-nc-ww,diagonal-nc-ww (1)
A55,A4,CG,0.842354548428,WW_cis,WW_cis (19)
A55,A5,CU,0.653323841416,diagonal-nc-ww,diagonal-nc-ww (5)
A55,A54,CA,0.975896444771,<<,<< (mo-11)
A55,A54,CA,0.16062459347,?H_0BR,?H_0BR (O3'-1)
A55,A56,CU,0.154147002477,?H_0BPh,?H_0BPh (NEXT:O3'-5)
A55,A56,CU,0.854503933966,>>,>> (mo-14)
A56,A2,UG,0.992472958084,diagonal-nc-ww,diagonal-nc-ww (3)
A56,A3,UA,0.834968115795,WW_cis,WW_cis (9)
A56,A4,UG,0.473402585047,?<>,?<> (fuzzy-12)
A56,A55,UC,0.916800858172,<<,<< (mo-9)
A56,A57,UC,0.944688746242,>>,>> (mo-11)
A57,A2,CG,0.917486246042,WW_cis,WW_cis (7)
A57,A3,CA,0.404028880439,?<>,?<> (fuzzy-13)
A57,A56,CU,0.965342099726,<<,<< (mo-10)
A57,A56,CU,0.115331469183,?H_0BR,?H_0BR (O3'-1)
A57,A58,CC,1.0,base-ribose-stacking,base-ribose-stacking
A57,A58,CC,0.966455147917,>>,>> (mo-1)
A58,A2,CG,0.374577548669,?<>,?<> (fuzzy-1)
A58,A57,CC,0.890600411731,<<,<< (mo-1)
B2,B3,GA,1.0,base-ribose-stacking,base-ribose-stacking
B2,B3,GA,0.984365606619,>>,>> (mo-6)
B2,B3,GA,0.809688991898,diagonal-c,diagonal-c (5)
B2,B56,GU,0.996571021977,diagonal-nc-ww,diagonal-nc-ww (1)
B2,B57,GC,0.814985192863,WW_cis,WW_cis (5)
B2,B58,GC,0.021474261338,?W_345BR,?W_345BR (O4'-5)
B2,B58,GC,0.128485416299,?WS_cis,?WS_cis (f15)
B2,B58,GC,0.319378414345,?<>,?<> (fuzzy-1)
B3,B2,AG,0.962352011631,<<,<< (mo-5)
B3,B2,AG,0.740041013686,diagonal-c,diagonal-c (5)
B3,B2,AG,0.0419557271648,?H_0BPh,?H_0BPh (O5'-1)
B3,B2,AG,0.168517812328,?H_0BR,?H_0BR (O3'-1)
B3,B4,AG,1.0,base-ribose-stacking,base-ribose-stacking
B3,B4,AG,0.982834355998,>>,>> (mo-8)
B3,B4,AG,0.639551740015,diagonal-c,diagonal-c (5)
B3,B55,AC,0.991794424687,diagonal-nc-ww,diagonal-nc-ww (1)
B3,B56,AU,0.871073060361,WW_cis,WW_cis (8)
B3,B57,AC,0.157623472742,?WW_cis,?WW_cis (f5)
B3,B57,AC,0.169902455931,?<>,?<> (fuzzy-5)
B4,B3,GA,0.976849987598,<<,<< (mo-12)
B4,B3,GA,0.761852745434,diagonal-c,diagonal-c (5)
B4,B5,GU,1.0,base-ribose-stacking,base-ribose-stacking
B4,B5,GU,0.992837364465,>>,>> (mo-12)
B4,B53,GG,0.894463631736,diagonal-nc-ww,diagonal-nc-ww (1)
B4,B54,GA,0.188123804593,?WW_cis,?WW_cis (f10)
B4,B54,GA,0.997508124854,diagonal-nc-ww,diagonal-nc-ww (4)
B4,B55,GC,0.0752936665264,?W_345BR,?W_345BR (O2'-5)
B4,B55,GC,0.857996599491,WW_cis,WW_cis (19)
B4,B56,GU,0.0863543932846,?W_345BR,?W_345BR (O4'-5)
B4,B56,GU,0.463777339099,?<>,?<> (fuzzy-10)
B5,B4,UG,0.98103144912,<<,<< (mo-10)
B5,B4,UG,0.215918899959,?H_0BR,?H_0BR (O3'-1)
B5,B6,UC,0.981347364145,>>,>> (mo-4)
B5,B53,UG,0.990781209565,diagonal-nc-ww,diagonal-nc-ww (4)
B5,B54,UA,0.775974507924,WW_cis,WW_cis (19)
B5,B55,UC,0.795186207885,diagonal-nc-ww,diagonal-nc-ww (5)
B6,B5,CU,0.991027577271,<<,<< (mo-4)
B6,B5,CU,0.00555224178352,?H_0BPh,?H_0BPh (O5'-5)
B6,B5,CU,0.0375118321397,?H_0BR,?H_0BR (O3'-1)
B6,B7,CA,0.911339142603,>>,>> (relaxed-n12cc-15)
B6,B7,CA,0.87567571761,diagonal-c,diagonal-c (3)
B6,B53,CG,0.848946598552,WW_cis,WW_cis (24)
B6,B54,CA,0.10654003269,?<>,?<> (fuzzy-3)
B7,B6,AC,0.966373793081,<<,<< (relaxed-n12cc-2)
B7,B6,AC,0.669466082379,diagonal-c,diagonal-c (5)
B7,B6,AC,0.0888744543208,?HW_cis,?HW_cis (f5)
B7,B6,AC,0.118535776546,?H_0BR,?H_0BR (O3'-1)
B7,B8,AU,1.0,base-ribose-stacking,base-ribose-stacking
B7,B8,AU,0.9826214434,>>,>> (mo-10)
B7,B53,AG,0.909157182566,<>,<> (mo-5)
B8,B7,UA,0.983348019053,<<,<< (mo-9)
B8,B7,UA,0.110756593736,?H_0BR,?H_0BR (O3'-1)
B9,B10,GG,0.293183443661,?S_1BPh,?S_1BPh (OP2-1)
B9,B11,GC,0.983561782657,<>,<> (mo-1)
B9,B11,GC,1.0,base-ribose-stacking,base-ribose-stacking
B9,B36,GG,0.815656749507,diagonal-nc-ww,diagonal-nc-ww (4)
B9,B37,GU,0.868340451082,WS_tran,WS_tran (2)
B9,B37,GU,0.018464128921,?W_345BR,?W_345BR (O2'-1)
B9,B38,GC,0.124777422781,?W_345BR,?W_345BR (O4'-3)
B9,B38,GC,1.0,base-ribose-stacking,base-ribose-stacking
B9,B38,GC,0.186185945922,?>>,?>> (fuzzy-1)
B9,B38,GC,0.894712769675,diagonal-nc-ww,diagonal-nc-ww (5)
B10,B11,GC,0.87600706303,diagonal-c,diagonal-c (4)
B10,B11,GC,0.34445177641,?SH_cis,?SH_cis (f3)
B10,B12,GU,0.663421499476,SH_cis,SH_cis (8)
B10,B13,GC,0.802929288884,diagonal-nc-ww,diagonal-nc-ww (1)
B10,B13,GC,0.275489016291,?SW_tran,?SW_tran (f12)
B10,B30,GG,0.989243741688,><,>< (mo-8)
B10,B33,GG,0.962752508663,diagonal-nc-ww,diagonal-nc-ww (1)
B10,B33,GG,0.143582256457,?WH_tran,?WH_tran (f11)
B10,B34,GC,0.789996050028,WW_cis,WW_cis (23)
B10,B36,GG,0.550674267509,diagonal-nc-ww,diagonal-nc-ww (1)
B11,B9,CG,0.954447874487,<>,<> (mo-1)
B11,B9,CG,0.0472917430995,?H_789BR,?H_789BR (O3'-5)
B11,B10,CG,0.334640528513,?HS_cis,?HS_cis (f4)
B11,B10,CG,0.976459572884,H_789BR,H_789BR (O4'-1)
B11,B10,CG,0.458246395695,?diagonal-c,?diagonal-c (1)
B11,B10,CG,0.144927456739,?H_789BPh,?H_789BPh (O5'-5)
B11,B10,CG,0.105810928806,?H_0BPh,?H_0BPh (NEXT:O3'-5)
B11,B12,CU,0.0124525889576,?H_0BPh,?H_0BPh (NEXT:O3'-5)
B11,B12,CU,0.892227811844,>>,>> (mo-5)
B11,B12,CU,0.769025530179,diagonal-c,diagonal-c (5)
B11,B30,CG,0.738431554045,diagonal-nc-ww,diagonal-nc-ww (1)
B11,B35,CA,0.98819365463,diagonal-nc-ww,diagonal-nc-ww (1)
B11,B36,CG,0.948808234764,WW_cis,WW_cis (21)
B11,B37,CU,0.61109159604,diagonal-nc-ww,diagonal-nc-ww (1)
B12,B10,UG,0.139860482027,?H_789BR,?H_789BR (O3'-1)
B12,B10,UG,0.675421195318,HS_cis,HS_cis (8)
B12,B11,UC,0.0771913080622,?H_789BPh,?H_789BPh (NEXT:O3'-1)
B12,B11,UC,0.944592641494,<<,<< (mo-13)
B12,B11,UC,0.415874756564,?diagonal-c,?diagonal-c (1)
B12,B13,UC,0.971797463494,>>,>> (mo-3)
B12,B30,UG,0.854586278795,diagonal-nc-ww,diagonal-nc-ww (3)
B12,B33,UG,0.989180198673,diagonal-nc-ww,diagonal-nc-ww (1)
B12,B35,UA,0.810246817335,WW_cis,WW_cis (22)
B12,B36,UG,0.977439708048,<>,<> (mo-11)
B13,B10,CG,0.744803074347,diagonal-nc-ww,diagonal-nc-ww (5)
B13,B10,CG,0.0515821029063,?H_789BR,?H_789BR (O2'-1)
B13,B10,CG,0.176441266547,?WS_tran,?WS_tran (f11)
B13,B12,CU,0.980580332472,<<,<< (mo-3)
B13,B12,CU,0.00726966966986,?H_0BPh,?H_0BPh (O5'-5)
B13,B14,CA,1.0,base-ribose-stacking,base-ribose-stacking
B13,B14,CA,0.917127363962,>>,>> (relaxed-n12cc-7)
B13,B14,CA,0.85539711721,diagonal-c,diagonal-c (3)
B13,B30,CG,0.176647420463,?WH_tran,?WH_tran (f14)
B13,B32,CU,0.978161777352,diagonal-nc-ww,diagonal-nc-ww (1)
B13,B33,CG,0.92161943535,WW_cis,WW_cis (10)
B13,B34,CC,0.851095898801,diagonal-nc-ww,diagonal-nc-ww (5)
B13,B35,CA,0.313867178216,?<>,?<> (fuzzy-5)
B14,B13,AC,0.0656362545932,?H_0BR,?H_0BR (O3'-1)
B14,B13,AC,0.798114141269,<<,<< (relaxed-n12cc-13)
B14,B13,AC,0.657714244028,diagonal-c,diagonal-c (5)
B14,B13,AC,0.145450486477,?HW_cis,?HW_cis (f5)
B14,B13,AC,0.0305462776414,?H_0BPh,?H_0BPh (O5'-1)
B14,B15,AG,0.968476187894,>>,>> (mo-13)
B14,B15,AG,0.69560122821,diagonal-c,diagonal-c (5)
B14,B30,AG,0.16130815046,?WW_cis,?WW_cis (f14)
B14,B30,AG,0.865612407012,diagonal-nc-ww,diagonal-nc-ww (4)
B14,B32,AU,0.831283619296,WW_cis,WW_cis (4)
B14,B33,AG,0.964704544738,<>,<> (mo-7)
B14,B33,AG,0.0757374394583,?SW_2BR,?SW_2BR (O4'-1)
B15,B14,GA,0.957869477076,<<,<< (mo-9)
B15,B14,GA,0.694833259779,diagonal-c,diagonal-c (5)
B15,B14,GA,0.0388809340589,?H_0BPh,?H_0BPh (O5'-1)
B15,B14,GA,0.122953780022,?H_0BR,?H_0BR (O2'-1)
B15,B16,GG,1.0,base-ribose-stacking,base-ribose-stacking
B15,B16,GG,0.981884366613,>>,>> (mo-1)
B15,B29,GC,0.989926065629,diagonal-nc-ww,diagonal-nc-ww (4)
B15,B31,GC,0.0310522516907,?W_345BR,?W_345BR (O2'-5)
B15,B31,GC,0.862882761729,WW_cis,WW_cis (5)
B15,B32,GU,0.950099458795,<>,<> (mo-5)
B16,B15,GG,0.991927487612,<<,<< (mo-5)
B16,B15,GG,0.200136475959,?H_0BPh,?H_0BPh (O5'-5)
B16,B15,GG,0.195759055012,?H_0BR,?H_0BR (O3'-1)
B16,B17,GG,1.0,base-ribose-stacking,base-ribose-stacking
B16,B17,GG,0.480363588373,?diagonal-c,?diagonal-c (3)
B16,B17,GG,0.984969776459,>>,>> (mo-13)
B16,B28,GC,0.995837642242,diagonal-nc-ww,diagonal-nc-ww (3)
B16,B29,GC,0.0109187342583,?W_345BR,?W_345BR (O2'-5)
B16,B29,GC,0.934578295228,WW_cis,WW_cis (6)
B16,B31,GC,0.12167351204,?SW_cis,?SW_cis (f5)
B16,B31,GC,0.384089991209,?<>,?<> (fuzzy-1)
B17,B16,GG,0.988812960843,<<,<< (mo-6)
B17,B16,GG,0.618417051224,diagonal-c,diagonal-c (3)
B17,B16,GG,0.0498713315478,?H_0BPh,?H_0BPh (O5'-5)
B17,B16,GG,0.126971033448,?H_0BR,?H_0BR (O3'-1)
B17,B18,GC,1.0,base-ribose-stacking,base-ribose-stacking
B17,B18,GC,0.969283698672,>>,>> (mo-1)
B17,B27,GG,0.993732303582,diagonal-nc-ww,diagonal-nc-ww (1)
B17,B28,GC,0.883204077597,WW_cis,WW_cis (5)
B17,B29,GC,0.108734003869,?W_345BR,?W_345BR (O4'-5)
B17,B29,GC,0.372527665669,?<>,?<> (fuzzy-2)
B18,B17,CG,0.980748726294,<<,<< (mo-7)
B18,B19,CU,1.0,base-ribose-stacking,base-ribose-stacking
B18,B19,CU,0.973329837753,>>,>> (mo-2)
B18,B26,CA,0.992978287036,diagonal-nc-ww,diagonal-nc-ww (1)
B18,B27,CG,0.926100466291,WW_cis,WW_cis (14)
