residue1,residue2,n_type,weight,description,full description
B18,B28,CC,0.239062890504,?WW_cis,?WW_cis (f11)
B18,B28,CC,0.765491751508,diagonal-nc-ww,diagonal-nc-ww (5)
B18,B28,CC,0.123119824523,?<>,?<> (fuzzy-1)
B19,B18,UC,0.982674716096,<<,<< (mo-1)
B19,B18,UC,0.217284580018,?H_0BR,?H_0BR (O3'-1)
B19,B20,UG,0.354921415209,?><,?>< (relaxed-n12cc-3)
B19,B20,UG,0.847544280247,diagonal-c,diagonal-c (1)
B19,B26,UA,0.281739801391,?WW_cis,?WW_cis (f27)
B19,B27,UG,0.598088319538,diagonal-nc-ww,diagonal-nc-ww (1)
B19,B27,UG,0.334266638597,?SW_cis,?SW_cis (f8)
B19,B27,UG,0.155091553337,?<>,?<> (fuzzy-1)
B20,B19,GU,0.173887002744,?S_1BR,?S_1BR (O3'-3)
B20,B19,GU,0.0383140237975,?SW_cis,?SW_cis (f8)
B20,B19,GU,0.361091402465,?diagonal-c,?diagonal-c (1)
B20,B19,GU,0.212362828801,?><,?>< (fuzzy-1)
B20,B22,GU,0.186444806042,?H_0BPh,?H_0BPh (OP2-4)
B20,B23,GC,0.965857233495,<>,<> (mo-1)
B20,B24,GG,0.843642667547,HW_tran,HW_tran (6)
B20,B26,GA,0.898960866572,>>,>> (relaxed-n12cc-1)
B21,B22,UU,0.985549232371,<>,<> (mo-4)
B21,B22,UU,0.0410121283442,?H_0BPh,?H_0BPh (NEXT:O3'-1)
B21,B22,UU,0.692189946176,diagonal-c,diagonal-c (1)
B22,B21,UU,0.837035726458,<>,<> (mo-1)
B22,B21,UU,0.058273746234,?H_0BR,?H_0BR (O3'-1)
B22,B21,UU,0.0557064999984,?H_789BR,?H_789BR (O4'-5)
B22,B21,UU,0.617562147203,diagonal-c,diagonal-c (1)
B23,B20,CG,0.941390394419,<>,<> (mo-6)
B23,B20,CG,0.140369608312,?W_6BPh,?W_6BPh (OP2-5)
B23,B20,CG,0.985513362805,H_789BR,H_789BR (O2'-1)
B23,B21,CU,0.00158313072124,?H_789BPh,?H_789BPh (NEXT:O3'-1)
B23,B21,CU,0.00938258970983,?H_789BR,?H_789BR (O3'-1)
B23,B22,CU,0.976673335216,H_789BPh,H_789BPh (OP1-1)
B23,B24,CG,0.368253009017,?<<,?<< (relaxed-n12cc-1)
B23,B24,CG,0.962817436543,diagonal-c,diagonal-c (4)
B24,B20,GG,0.770098095566,WH_tran,WH_tran (2)
B24,B23,GC,1.0,base-ribose-stacking,base-ribose-stacking
B24,B23,GC,0.317658339743,?>>,?>> (fuzzy-1)
B24,B23,GC,0.564732972566,diagonal-c,diagonal-c (1)
B24,B26,GA,1.0,base-ribose-stacking,base-ribose-stacking
B24,B26,GA,0.31791155889,?<>,?<> (relaxed-n12cc-10)
B25,B26,CA,0.122939500503,?H_0BPh,?H_0BPh (NEXT:O3'-5)
B26,B18,AC,0.991287147232,diagonal-nc-ww,diagonal-nc-ww (1)
B26,B19,AU,0.135175676828,?WW_cis,?WW_cis (f28)
B26,B19,AU,0.111625809786,?W_6BR,?W_6BR (O2'-1)
B26,B19,AU,0.118830674342,?HS_tran,?HS_tran (f3)
B26,B20,AG,0.241742320912,?WH_cis,?WH_cis (f11)
B26,B20,AG,0.334122079586,?<<,?<< (fuzzy-1)
B26,B24,AG,0.130148625662,?SS_cis,?SS_cis (f18)
B26,B24,AG,0.947907177063,<>,<> (relaxed-n12cc-2)
B26,B24,AG,0.281384554981,?H_0BR,?H_0BR (O2'-1)
B26,B27,AG,1.0,base-ribose-stacking,base-ribose-stacking
B26,B27,AG,0.973803119553,>>,>> (mo-6)
B26,B27,AG,0.685081801593,diagonal-c,diagonal-c (5)
B27,B17,GG,0.987824061953,diagonal-nc-ww,diagonal-nc-ww (1)
B27,B18,GC,0.905287546677,WW_cis,WW_cis (3)
B27,B19,GU,0.119112985086,?W_345BR,?W_345BR (O4'-5)
B27,B19,GU,0.734355903484,diagonal-nc-ww,diagonal-nc-ww (1)
B27,B19,GU,0.107781286146,?WS_cis,?WS_cis (f12)
B27,B19,GU,0.177083033082,?<>,?<> (fuzzy-1)
B27,B26,GA,0.981327936112,<<,<< (mo-5)
B27,B26,GA,0.799452668113,diagonal-c,diagonal-c (5)
B27,B26,GA,0.111534029063,?H_0BPh,?H_0BPh (O5'-1)
B27,B26,GA,0.220094382303,?H_0BR,?H_0BR (O3'-1)
B27,B28,GC,0.0193500137981,?S_1BR,?S_1BR (O4'-5)
B27,B28,GC,0.977461317682,>>,>> (mo-4)
B28,B16,CG,0.993501424179,diagonal-nc-ww,diagonal-nc-ww (3)
B28,B17,CG,0.936906111114,WW_cis,WW_cis (27)
B28,B18,CC,0.206242608986,?WW_cis,?WW_cis (f12)
B28,B18,CC,0.814440299106,diagonal-nc-ww,diagonal-nc-ww (5)
B28,B18,CC,0.146697974996,?<>,?<> (fuzzy-1)
B28,B27,CG,0.983744796972,<<,<< (mo-15)
B28,B27,CG,0.0336277525601,?H_0BR,?H_0BR (O3'-1)
B28,B29,CC,0.929438594806,>>,>> (mo-6)
B29,B15,CG,0.990820557691,diagonal-nc-ww,diagonal-nc-ww (4)
B29,B16,CG,0.942361960664,WW_cis,WW_cis (5)
B29,B17,CG,0.466083202895,?<>,?<> (fuzzy-10)
B29,B28,CC,0.977501835777,<<,<< (mo-4)
B29,B28,CC,0.112460793254,?H_0BR,?H_0BR (O3'-1)
B29,B30,CG,0.904240522687,long-stacking-c,long-stacking-c (2)
B29,B30,CG,0.113154294668,?H_0BPh,?H_0BPh (OP2-5)
B29,B31,CC,0.695918269797,diagonal-nc-ww,diagonal-nc-ww (1)
B30,B10,GG,0.960491135561,><,>< (mo-2)
B30,B11,GC,0.850785387575,diagonal-nc-ww,diagonal-nc-ww (3)
B30,B12,GU,0.943748673351,diagonal-nc-ww,diagonal-nc-ww (1)
B30,B13,GC,0.212701707748,?HW_tran,?HW_tran (f16)
B30,B14,GA,0.00299154669808,?WW_cis,?WW_cis (f11)
B30,B14,GA,0.73134705137,diagonal-nc-ww,diagonal-nc-ww (1)
B30,B29,GC,0.92887776002,long-stacking-c,long-stacking-c (4)
B30,B31,GC,0.919841663157,diagonal-c,diagonal-c (5)
B30,B32,GU,0.028172904392,?WH_cis,?WH_cis (f1)
B30,B32,GU,0.428003956189,?<<,?<< (fuzzy-5)
B30,B32,GU,0.110142538865,?S_1BPh,?S_1BPh (O5'-1)
B30,B33,GG,0.883976967001,WH_cis,WH_cis (6)
B30,B33,GG,0.172751335812,?S_1BPh,?S_1BPh (OP2-5)
B30,B34,GC,0.865397353539,diagonal-nc-ww,diagonal-nc-ww (1)
B30,B34,GC,0.033518462511,?WW_tran,?WW_tran (f15)
B31,B15,CG,0.894017959126,diagonal-nc-ww,diagonal-nc-ww (5)
B31,B15,CG,0.898496463476,WW_cis,WW_cis (3)
B31,B16,CG,0.233925750294,?<>,?<> (fuzzy-1)
B31,B29,CC,0.70328898334,diagonal-nc-ww,diagonal-nc-ww (1)
B31,B30,CG,0.286335406781,?H_789BPh,?H_789BPh (O5'-5)
B31,B30,CG,0.968522428272,H_789BR,H_789BR (O4'-1)
B31,B30,CG,0.575991830876,diagonal-c,diagonal-c (1)
B31,B32,CU,0.0629460796303,?H_0BPh,?H_0BPh (NEXT:O3'-5)
B31,B32,CU,0.82768325229,>>,>> (mo-1)
B32,B13,UC,0.980822130935,diagonal-nc-ww,diagonal-nc-ww (4)
B32,B14,UA,0.904803192685,WW_cis,WW_cis (1)
B32,B15,UG,0.955704857116,<>,<> (mo-7)
B32,B30,UG,0.273963474763,?H_789BR,?H_789BR (O4'-1)
B32,B30,UG,0.598432063685,>>,>> (relaxed-n12cc-1)
B32,B31,UC,0.934864730874,<<,<< (mo-16)
B32,B31,UC,0.0531414366913,?H_0BR,?H_0BR (O2'-1)
B32,B33,UG,0.371450039495,?>>,?>> (more-relaxed-n12cc-1)
B32,B33,UG,0.69950973761,diagonal-c,diagonal-c (1)
B33,B10,GG,0.187297638548,?HW_tran,?HW_tran (f11)
B33,B10,GG,0.869362983278,diagonal-nc-ww,diagonal-nc-ww (5)
B33,B13,GC,0.890167907864,WW_cis,WW_cis (7)
B33,B14,GA,0.962655246513,<>,<> (mo-15)
B33,B30,GG,0.83097812972,HW_cis,HW_cis (15)
B33,B32,GU,0.585641551351,<<,<< (more-relaxed-n12cc-1)
B33,B32,GU,0.382019254857,?diagonal-c,?diagonal-c (1)
B33,B32,GU,0.00386899510721,?H_0BPh,?H_0BPh (O5'-1)
B33,B32,GU,0.105594151078,?H_0BR,?H_0BR (O2'-5)
B33,B34,GC,1.0,base-ribose-stacking,base-ribose-stacking
B33,B34,GC,0.875491053708,>>,>> (mo-16)
B33,B35,GA,0.919303815416,diagonal-nc-ww,diagonal-nc-ww (1)
B33,B35,GA,0.00334743278134,?WH_cis,?WH_cis (f10)
B33,B35,GA,0.338717120578,?>>,?>> (fuzzy-9)
B34,B10,CG,0.843055055228,WW_cis,WW_cis (7)
B34,B13,CC,0.631010141434,diagonal-nc-ww,diagonal-nc-ww (5)
B34,B30,CG,0.801133872865,diagonal-nc-ww,diagonal-nc-ww (1)
B34,B32,CU,0.00151197871682,?H_789BR,?H_789BR (O3'-1)
B34,B33,CG,0.87707702783,<<,<< (mo-1)
B34,B33,CG,0.978322980453,H_789BPh,H_789BPh (OP2-1)
B34,B33,CG,1.0,base-ribose-stacking,base-ribose-stacking
B34,B33,CG,0.252344058171,?H_0BR,?H_0BR (O3'-4)
B34,B35,CA,0.634627570297,SH_cis,SH_cis (2)
B34,B53,CG,0.0365674517327,?H_789BPh,?H_789BPh (OP2-1)
B35,B11,AC,0.975648941211,diagonal-nc-ww,diagonal-nc-ww (1)
B35,B12,AU,0.775846307476,WW_cis,WW_cis (15)
B35,B13,AC,0.0765900326349,?SW_2BR,?SW_2BR (O4'-5)
B35,B13,AC,0.0797097972969,?<>,?<> (fuzzy-1)
B35,B33,AG,0.835886367833,diagonal-nc-ww,diagonal-nc-ww (4)
B35,B33,AG,0.30920634705,?<<,?<< (fuzzy-1)
B35,B33,AG,0.0998360527747,?HW_cis,?HW_cis (f14)
B35,B34,AC,0.315532909638,?H_0BR,?H_0BR (O3'-5)
B35,B34,AC,0.648598861884,HS_cis,HS_cis (2)
B35,B36,AG,1.0,base-ribose-stacking,base-ribose-stacking
B35,B36,AG,0.97891592501,>>,>> (mo-4)
B36,B9,GG,0.971000472773,diagonal-nc-ww,diagonal-nc-ww (1)
B36,B10,GG,0.833934165999,diagonal-nc-ww,diagonal-nc-ww (4)
B36,B11,GC,0.836629835926,WW_cis,WW_cis (17)
B36,B12,GU,0.944400135893,<>,<> (mo-8)
B36,B34,GC,0.873785606835,diagonal-nc-ww,diagonal-nc-ww (5)
B36,B35,GA,0.984513691227,<<,<< (mo-10)
B36,B35,GA,0.204556902233,?H_0BPh,?H_0BPh (O5'-5)
B36,B35,GA,0.2147744267,?H_0BR,?H_0BR (O3'-1)
B36,B37,GU,1.0,base-ribose-stacking,base-ribose-stacking
B36,B37,GU,0.989909656183,>>,>> (mo-7)
B37,B9,UG,0.848198124,SW_tran,SW_tran (4)
B37,B11,UC,0.609814459886,diagonal-nc-ww,diagonal-nc-ww (5)
B37,B36,UG,0.324945078051,?H_789BPh,?H_789BPh (O5'-5)
B37,B36,UG,0.993108914268,<<,<< (mo-1)
B37,B36,UG,0.334961595682,?H_0BR,?H_0BR (O3'-5)
B37,B38,UC,0.980842314889,>>,>> (mo-2)
B37,B51,UG,0.980887571969,diagonal-nc-ww,diagonal-nc-ww (2)
B38,B9,CG,0.469470169062,?diagonal-nc-ww,?diagonal-nc-ww (1)
B38,B9,CG,0.058783050627,?<<,?<< (fuzzy-1)
B38,B37,CU,0.247425255371,?H_789BPh,?H_789BPh (O5'-5)
B38,B37,CU,0.987258032155,<<,<< (mo-3)
B38,B37,CU,0.141895870646,?H_0BR,?H_0BR (O3'-1)
B38,B39,CA,0.944529563276,>>,>> (mo-16)
B38,B39,CA,0.853237734163,diagonal-c,diagonal-c (3)
B38,B50,CU,0.99319088876,diagonal-nc-ww,diagonal-nc-ww (1)
B38,B51,CG,0.888985526924,WW_cis,WW_cis (19)
B39,B9,AG,0.105565934715,?H_0BPh,?H_0BPh (OP1-4)
B39,B38,AC,0.860584081998,<<,<< (mo-16)
B39,B38,AC,0.556638096346,diagonal-c,diagonal-c (5)
B39,B38,AC,0.0617717700503,?H_0BPh,?H_0BPh (O5'-1)
B39,B38,AC,0.1433637641,?H_0BR,?H_0BR (O3'-1)
B39,B40,AG,0.985087741737,>>,>> (mo-13)
B39,B40,AG,0.703943422929,diagonal-c,diagonal-c (5)
B39,B49,AC,0.0935662919222,?WW_cis,?WW_cis (f11)
B39,B49,AC,0.998093286075,diagonal-nc-ww,diagonal-nc-ww (2)
B39,B50,AU,0.897039162008,WW_cis,WW_cis (9)
B39,B51,AG,0.966419937289,<>,<> (mo-16)
B39,B51,AG,0.0330755955106,?SW_2BR,?SW_2BR (O4'-1)
B40,B39,GA,0.97109000997,<<,<< (mo-11)
B40,B39,GA,0.678786828532,diagonal-c,diagonal-c (5)
B40,B39,GA,0.0487234978997,?H_0BPh,?H_0BPh (O5'-5)
B40,B39,GA,0.124026579188,?H_0BR,?H_0BR (O3'-1)
B40,B41,GU,1.0,base-ribose-stacking,base-ribose-stacking
B40,B41,GU,0.986123667045,>>,>> (mo-6)
B40,B48,GA,0.248864052909,?WW_cis,?WW_cis (f10)
B40,B48,GA,0.993358136239,diagonal-nc-ww,diagonal-nc-ww (4)
B40,B48,GA,0.157021013022,?><,?>< (fuzzy-1)
B40,B49,GC,0.000298417850881,?W_345BR,?W_345BR (O2'-5)
B40,B49,GC,0.904770670219,WW_cis,WW_cis (1)
B40,B50,GU,0.448359409183,?<>,?<> (fuzzy-14)
B41,B40,UG,0.985124014466,<<,<< (mo-9)
B41,B40,UG,0.19510889756,?H_0BR,?H_0BR (O3'-1)
B41,B42,UC,0.428648017796,?diagonal-c,?diagonal-c (1)
B41,B42,UC,0.967237514036,>>,>> (mo-13)
B41,B47,UG,0.994766090774,diagonal-nc-ww,diagonal-nc-ww (4)
B41,B48,UA,0.926505731561,WW_cis,WW_cis (3)
B41,B49,UC,0.808388180927,diagonal-nc-ww,diagonal-nc-ww (5)
B42,B41,CU,0.95663717973,<<,<< (mo-11)
B42,B41,CU,0.0599195276983,?H_0BR,?H_0BR (O3'-1)
B42,B41,CU,0.382486980243,?diagonal-c,?diagonal-c (5)
B42,B43,CG,1.0,base-ribose-stacking,base-ribose-stacking
B42,B43,CG,0.147904908805,?H_0BPh,?H_0BPh (OP2-5)
B42,B43,CG,0.929324162671,>>,>> (relaxed-n12cc-4)
B42,B43,CG,0.500936126642,?diagonal-c,?diagonal-c (1)
B42,B46,CA,0.863441426905,diagonal-nc-ww,diagonal-nc-ww (1)
B42,B47,CG,0.931442572565,WW_cis,WW_cis (12)
B42,B48,CA,0.2265090163,?<>,?<> (fuzzy-3)
B43,B42,GC,0.0969457856981,?H_0BR,?H_0BR (O3'-1)
B43,B42,GC,0.976339982588,<<,<< (relaxed-n12cc-4)
B43,B42,GC,0.506364578348,?diagonal-c,?diagonal-c (5)
B43,B42,GC,0.117879910928,?HW_cis,?HW_cis (f13)
B43,B42,GC,0.120416550477,?H_0BPh,?H_0BPh (O5'-5)
B43,B45,GA,0.00689368953754,?W_345BPh,?W_345BPh (O5'-1)
B43,B45,GA,0.0905380766539,?SH_tran,?SH_tran (f16)
B43,B45,GA,0.0230716356813,?W_345BR,?W_345BR (O3'-3)
B43,B46,GA,0.536233950135,?diagonal-nc-ww,?diagonal-nc-ww (1)
B43,B46,GA,0.787804098627,SH_tran,SH_tran (1)
B43,B46,GA,0.984290383095,W_345BPh,W_345BPh (OP2-1)
B43,B47,GG,0.812135355014,<>,<> (mo-16)
B44,B43,AG,0.4136154721,?H_0BR,?H_0BR (O3'-4)
B44,B45,AA,0.97789248054,>>,>> (mo-8)
B45,B43,AG,0.108695145957,?HW_tran,?HW_tran (f14)
B45,B43,AG,0.991252503999,H_789BR,H_789BR (O2'-1)
B45,B43,AG,0.594383646999,diagonal-nc-ww,diagonal-nc-ww (1)
B45,B44,AA,0.968184247303,H_0BR,H_0BR (O3'-1)
B45,B44,AA,0.98543905123,<<,<< (mo-13)
B45,B44,AA,0.0890661201465,?H_0BPh,?H_0BPh (O5'-5)
B45,B46,AA,1.0,base-ribose-stacking,base-ribose-stacking
B45,B46,AA,0.972808406376,>>,>> (mo-9)
B46,B42,AC,0.858042954061,diagonal-nc-ww,diagonal-nc-ww (1)
B46,B43,AG,0.828196822197,HS_tran,HS_tran (6)
B46,B43,AG,0.0204100279959,?H_789BR,?H_789BR (O2'-1)
B46,B45,AA,0.958729081382,<<,<< (mo-10)
B46,B45,AA,0.00695259587767,?H_0BPh,?H_0BPh (O5'-5)
B46,B45,AA,0.199308511194,?H_0BR,?H_0BR (O3'-1)
B46,B47,AG,1.0,base-ribose-stacking,base-ribose-stacking
B46,B47,AG,0.922727896611,>>,>> (relaxed-n12cc-12)
B46,B47,AG,0.837520424241,diagonal-c,diagonal-c (5)
B47,B41,GU,0.987704216141,diagonal-nc-ww,diagonal-nc-ww (4)
B47,B42,GC,0.903754201297,WW_cis,WW_cis (2)
B47,B43,GG,0.843110731138,<>,<> (mo-16)
B47,B46,GA,0.955611901211,<<,<< (relaxed-n12cc-10)
B47,B46,GA,0.950177164998,diagonal-c,diagonal-c (5)
B47,B46,GA,0.0653679439551,?H_0BPh,?H_0BPh (O5'-5)
B47,B46,GA,0.146988794066,?H_0BR,?H_0BR (O3'-1)
B47,B48,GA,0.987879046992,>>,>> (mo-4)
B47,B48,GA,0.808786704866,diagonal-c,diagonal-c (5)
B48,B40,AG,0.24970662805,?WW_cis,?WW_cis (f6)
B48,B40,AG,0.995529526677,diagonal-nc-ww,diagonal-nc-ww (5)
B48,B40,AG,0.170417513479,?><,?>< (fuzzy-1)
B48,B41,AU,0.906778425592,WW_cis,WW_cis (15)
B48,B42,AC,0.133994194212,?<>,?<> (fuzzy-5)
B48,B47,AG,0.965329871659,<<,<< (mo-12)
B48,B47,AG,0.213174283397,?H_0BR,?H_0BR (O3'-1)
B48,B47,AG,0.755946942295,diagonal-c,diagonal-c (5)
B48,B49,AC,0.982190683654,>>,>> (mo-4)
B49,B39,CA,0.0444157727785,?WW_cis,?WW_cis (f12)
B49,B39,CA,0.9944178924,diagonal-nc-ww,diagonal-nc-ww (3)
B49,B40,CG,0.894328083815,WW_cis,WW_cis (1)
B49,B41,CU,0.593026568121,diagonal-nc-ww,diagonal-nc-ww (1)
B49,B48,CA,0.977679102113,<<,<< (mo-11)
B49,B48,CA,0.182584433041,?H_0BR,?H_0BR (O3'-1)
B49,B50,CU,0.0796652306874,?H_0BPh,?H_0BPh (NEXT:O3'-5)
B49,B50,CU,0.966090268585,>>,>> (mo-8)
B50,B38,UC,0.994809225339,diagonal-nc-ww,diagonal-nc-ww (4)
B50,B39,UA,0.892937473441,WW_cis,WW_cis (1)
B50,B40,UG,0.414674479577,?<>,?<> (fuzzy-16)
B50,B49,UC,0.961542223825,<<,<< (mo-11)
B50,B49,UC,0.0925871055825,?H_0BR,?H_0BR (O3'-1)
B50,B51,UG,0.969199583341,>>,>> (relaxed-n12cc-10)
B50,B51,UG,0.710206728096,diagonal-c,diagonal-c (1)
B51,B38,GC,0.827329705004,WW_cis,WW_cis (5)
B51,B39,GA,0.990777729296,<>,<> (mo-5)
B51,B50,GU,0.915141302212,<<,<< (relaxed-n12cc-12)
B51,B50,GU,0.410577125414,?diagonal-c,?diagonal-c (1)
B51,B50,GU,0.00417884838555,?H_0BPh,?H_0BPh (O5'-1)
B51,B50,GU,0.0912047854554,?H_0BR,?H_0BR (O3'-1)
B53,B5,GU,0.996336932125,diagonal-nc-ww,diagonal-nc-ww (2)
B53,B6,GC,0.0969618339055,?W_345BR,?W_345BR (O2'-5)
B53,B6,GC,0.765792230262,WW_cis,WW_cis (1)
B53,B7,GA,0.942880567727,<>,<> (mo-12)
B53,B54,GA,0.968102499205,>>,>> (mo-5)
B53,B54,GA,0.83619407617,diagonal-c,diagonal-c (5)
B54,B4,AG,0.204237298987,?WW_cis,?WW_cis (f6)
B54,B4,AG,0.993774095929,diagonal-nc-ww,diagonal-nc-ww (4)
B54,B5,AU,0.814772564551,WW_cis,WW_cis (16)
B54,B6,AC,0.023162826512,?WW_cis,?WW_cis (f5)
B54,B6,AC,0.120681763587,?<>,?<> (fuzzy-5)
B54,B6,AC,0.0581164096268,?SW_2BR,?SW_2BR (O4'-5)
B54,B53,AG,0.971665539884,<<,<< (mo-10)
B54,B53,AG,0.221264603293,?H_0BR,?H_0BR (O3'-1)
B54,B53,AG,0.743797242383,diagonal-c,diagonal-c (5)
B54,B55,AC,1.0,base-ribose-stacking,base-ribose-stacking
B54,B55,AC,0.980841714994,>>,>> (mo-9)
B55,B3,CA,0.980990650009,diagonal-nc-ww,diagonal-nc-ww (1)
B55,B4,CG,0.85362878703,WW_cis,WW_cis (4)
B55,B5,CU,0.526750739578,?diagonal-nc-ww,?diagonal-nc-ww (1)
B55,B54,CA,0.0391830666674,?H_789BPh,?H_789BPh (O5'-5)
B55,B54,CA,0.986483696716,<<,<< (mo-6)
B55,B54,CA,0.201950855272,?H_0BR,?H_0BR (O3'-1)
B55,B56,CU,0.0435981862833,?H_0BPh,?H_0BPh (NEXT:O3'-5)
B55,B56,CU,0.822912661607,>>,>> (mo-9)
B55,B56,CU,0.882268490531,diagonal-c,diagonal-c (5)
B56,B2,UG,0.994164977346,diagonal-nc-ww,diagonal-nc-ww (2)
B56,B3,UA,0.912770700499,WW_cis,WW_cis (2)
B56,B4,UG,0.644582347945,<>,<> (relaxed-n12cc-7)
B56,B55,UC,0.942066421522,<<,<< (mo-16)
B56,B55,UC,0.100670431934,?H_0BR,?H_0BR (O3'-1)
B56,B55,UC,0.390709283065,?diagonal-c,?diagonal-c (1)
B56,B57,UC,0.960323815489,>>,>> (mo-5)
B57,B2,CG,0.896925075367,WW_cis,WW_cis (19)
B57,B3,CA,0.0781760285958,?<>,?<> (fuzzy-7)
B57,B56,CU,0.977647221711,<<,<< (mo-5)
B57,B58,CC,0.980708988817,>>,>> (mo-3)
B58,B2,CG,0.380352168594,?<>,?<> (fuzzy-1)
B58,B57,CC,0.95348780803,<<,<< (mo-3)
B58,B57,CC,0.186536077583,?H_0BR,?H_0BR (O3'-1)
