,TP,FP,FN,TN
cWW,5812.0,134.0,25.0,20846.0
cWH,162.0,45.0,4.0,26606.0
cWS,110.0,35.0,4.0,26668.0
cHW,116.0,16.0,1.0,26684.0
cHH,1.0,12.0,1.0,26803.0
cHS,23.0,10.0,2.0,26782.0
cSW,63.0,47.0,5.0,26702.0
cSH,221.0,56.0,2.0,26538.0
cSS,47.0,17.0,46.0,26707.0
tWW,107.0,37.0,5.0,26668.0
tWH,391.0,63.0,1.0,26362.0
tWS,35.0,18.0,4.0,26760.0
tHW,144.0,37.0,2.0,26634.0
tHH,54.0,13.0,2.0,26748.0
tHS,285.0,14.0,27.0,26491.0
tSW,98.0,38.0,24.0,26657.0
tSH,493.0,38.0,31.0,26255.0
tSS,54.0,2.0,46.0,26715.0
nbp,17698.0,59.0,671.0,8389.0
